"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"Calle Morerales"					"way"	"474499182"		"{'highway': 'residential', 'name': 'Calle Morerales', 'oneway': 'yes'}"	"Carrer Morerals"	
"Calle Muralla"					"way"	"800293227"		"{'area': 'yes', 'highway': 'service', 'name': 'Calle Muralla', 'service': 'alley'}"	"Carrer Muralla"	
"Calle Muralla"					"way"	"800293226"		"{'highway': 'service', 'name': 'Calle Muralla', 'service': 'alley'}"	"Carrer Muralla"	
"Calle Muralla"					"way"	"800293228"		"{'highway': 'service', 'name': 'Calle Muralla', 'service': 'alley'}"	"Carrer Muralla"	
"Calle Muralla"					"way"	"800293202"		"{'highway': 'service', 'name': 'Calle Muralla', 'service': 'alley'}"	"Carrer Muralla"	
"Calle Muralla"					"way"	"800293225"		"{'highway': 'service', 'name': 'Calle Muralla', 'service': 'alley'}"	"Carrer Muralla"	
"Calle Music Martinez Valls"					"way"	" 38210287"		"{'highway': 'residential', 'name': 'Calle Music Martinez Valls', 'oneway': 'yes'}"	"Carrer Músic Martinez Valls"	
"Calle Músico Martinez Valls"					"way"	"275303966"		"{'highway': 'residential', 'name': 'Calle Músico Martinez Valls', 'oneway': 'yes'}"	"Carrer Músic Martinez Valls"	
"Calle Músico Martinez Valls"					"way"	"702462866"		"{'highway': 'residential', 'name': 'Calle Músico Martinez Valls', 'oneway': 'yes'}"	"Carrer Músic Martinez Valls"	
"Calle Numero 1"					"way"	"315309103"		"{'highway': 'residential', 'name': 'Calle Numero 1'}"	"Carrer Número 1"	
"Calle Numero 1"					"way"	"315309104"		"{'highway': 'residential', 'name': 'Calle Numero 1'}"	"Carrer Número 1"	
"Calle Numero 1"					"way"	"315309105"		"{'highway': 'residential', 'name': 'Calle Numero 1'}"	"Carrer Número 1"	
"Calle Pelota"					"way"	"287035722"		"{'highway': 'residential', 'name': 'Calle Pelota'}"	"Carrer Pilota"	
"Calle Pelota"					"way"	"315309855"		"{'highway': 'residential', 'name': 'Calle Pelota'}"	"Carrer Pilota"	
"Calle Pintor Gomar"					"way"	"222831734"		"{'highway': 'tertiary', 'name': 'Calle Pintor Gomar', 'ref': 'CV-612'}"	"Carrer Pintor Gomar"	
"Calle Pintor Gomar"					"way"	"209790396"		"{'highway': 'tertiary', 'name': 'Calle Pintor Gomar', 'ref': 'CV-612'}"	"Carrer Pintor Gomar"	
"Calle Pintor Josep Segrelles"					"way"	" 38210288"		"{'highway': 'residential', 'name': 'Calle Pintor Josep Segrelles', 'oneway': 'yes'}"	"Carrer Pintor Josep Segrelles"	
"Calle Ronda Rodat"					"way"	"209790398"		"{'highway': 'tertiary', 'name': 'Calle Ronda Rodat', 'ref': 'CV-612'}"	"Carrer Ronda Rodat"	
"Calle San Jaime"					"way"	" 86422934"		"{'highway': 'unclassified', 'name': 'Calle San Jaime'}"	"Carrer Sant Jaume"	
"Calle San Jaime"					"way"	"198944312"		"{'highway': 'residential', 'name': 'Calle San Jaime'}"	"Carrer Sant Jaume"	
"Calle San Juan"					"way"	"804366972"		"{'highway': 'residential', 'name': 'Calle San Juan'}"	"Carrer Sant Joan"	
"Calle San Pedro"					"way"	"580206361"		"{'highway': 'service', 'name': 'Calle San Pedro', 'service': 'alley'}"	"Carrer Sant Pere"	
"Calle San Pedro"					"way"	"800293221"		"{'area': 'yes', 'highway': 'service', 'name': 'Calle San Pedro', 'service': 'alley'}"	"Carrer Sant Pere"	
"Calle San Rog"					"way"	"696315736"		"{'highway': 'residential', 'name': 'Calle San Rog'}"	"Carrer Sant Roc"	
"Calle San Tomas"					"way"	"380061863"		"{'highway': 'residential', 'name': 'Calle San Tomas'}"	"Carrer Sant Tomàs"	
"Calle San Tomas"					"way"	"416509222"		"{'highway': 'residential', 'name': 'Calle San Tomas', 'oneway': 'yes'}"	"Carrer Sant Tomàs"	
"Calle San Tomas"					"way"	"380061848"		"{'highway': 'residential', 'name': 'Calle San Tomas'}"	"Carrer Sant Tomàs"	
"Calle San Tomas"					"way"	"416509224"		"{'highway': 'residential', 'name': 'Calle San Tomas'}"	"Carrer Sant Tomàs"	
"Calle San Tomas"					"way"	"380061867"		"{'highway': 'residential', 'name': 'Calle San Tomas'}"	"Carrer Sant Tomàs"	
"Calle San Tomas"					"way"	"380061821"		"{'highway': 'residential', 'name': 'Calle San Tomas'}"	"Carrer Sant Tomàs"	
"Calle San Tomas"					"way"	"380061826"		"{'highway': 'residential', 'name': 'Calle San Tomas'}"	"Carrer Sant Tomàs"	
"Calle San Tomas"					"way"	"380061816"		"{'highway': 'residential', 'name': 'Calle San Tomas'}"	"Carrer Sant Tomàs"	
"Calle San Tomas"					"way"	"416509223"		"{'highway': 'residential', 'name': 'Calle San Tomas', 'oneway': 'yes'}"	"Carrer Sant Tomàs"	
"Calle San Tomas"					"way"	"110264364"		"{'highway': 'residential', 'name': 'Calle San Tomas'}"	"Carrer Sant Tomàs"	
"Calle San Tomas"					"way"	"347232149"		"{'highway': 'residential', 'junction': 'roundabout', 'name': 'Calle San Tomas'}"	"Carrer Sant Tomàs"	
"Calle San Tomas"					"way"	"380061865"		"{'highway': 'residential', 'name': 'Calle San Tomas'}"	"Carrer Sant Tomàs"	
"Calle Sant Domenec"					"way"	"489051862"		"{'highway': 'residential', 'name': 'Calle Sant Domenec'}"	"Carrer Sant Domènec"	
"Calle Sant Miquel"					"way"	"287035719"		"{'highway': 'residential', 'name': 'Calle Sant Miquel'}"	"Carrer Sant Miquel"	
"Calle Sant Vicent"					"way"	"315306414"		"{'highway': 'residential', 'name': 'Calle Sant Vicent'}"	"Carrer Sant Vicent"	
