"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"Calle Albacete"	""				"way"	"167630245"	""	"{'highway': 'unclassified', 'name': 'Calle Albacete', 'oneway': 'no'}"	"Carrer Albacete"	""
"Calle Alicante"	""				"way"	"167839751"	""	"{'highway': 'residential', 'name': 'Calle Alicante', 'oneway': 'no'}"	"Carrer Alacant"	""
"Calle Alicante"	""				"way"	"167839736"	""	"{'highway': 'residential', 'name': 'Calle Alicante', 'oneway': 'yes'}"	"Carrer Alacant"	""
"Calle Almería"	""				"way"	"167631495"	""	"{'highway': 'unclassified', 'name': 'Calle Almería'}"	"Carrer Almeria"	""
"Calle Antonio Machado"	""				"way"	"167733957"	""	"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle Antonio Machado', 'oneway': 'yes'}"	"Carrer Antonio Machado"	""
"Calle Barcelona"	""				"way"	"232616980"	""	"{'access': 'yes', 'bicycle': 'yes', 'foot': 'yes', 'highway': 'residential', 'horse': 'yes', 'maxspeed': '30', 'motor_vehicle': 'yes', 'name': 'Calle Barcelona', 'source': 'Bing', 'surface': 'asphalt'}"	"Carrer Barcelona"	""
"Calle Camilo José Cela"	""				"way"	"167642578"	""	"{'highway': 'residential', 'name': 'Calle Camilo José Cela', 'oneway': 'no'}"	"Carrer Camilo José Cela"	""
"Calle Campoamor"	""				"way"	"167642574"	""	"{'highway': 'residential', 'name': 'Calle Campoamor', 'oneway': 'no'}"	"Carrer Campoamor"	""
"Calle Cervantes"	""				"way"	"746087360"	""	"{'highway': 'residential', 'name': 'Calle Cervantes'}"	"Carrer Cervantes"	""
"Calle Cervantes"	""				"way"	"168429963"	""	"{'highway': 'residential', 'name': 'Calle Cervantes'}"	"Carrer Cervantes"	""
"Calle Córdoba"	""				"way"	"167563951"	""	"{'highway': 'unclassified', 'name': 'Calle Córdoba', 'oneway': 'no'}"	"Carrer Córdoba"	""
"Calle del Mar"	""				"way"	"173916981"	""	"{'highway': 'unclassified', 'name': 'Calle del Mar'}"	"Carrer del Mar"	""
"Calle Doctor Ferrán"	""				"way"	"167839734"	""	"{'highway': 'residential', 'name': 'Calle Doctor Ferrán', 'oneway': 'yes'}"	"Carrer Doctor Ferran"	""
"Calle Doctor Ferrán"	""				"way"	"292603881"	""	"{'highway': 'residential', 'name': 'Calle Doctor Ferrán'}"	"Carrer Doctor Ferran"	""
"Calle Doctor Fleming"	""				"way"	"381160705"	""	"{'highway': 'residential', 'name': 'Calle Doctor Fleming', 'oneway': 'yes'}"	"Carrer Doctor Fleming"	""
"Calle Elda"	""				"way"	"168427438"	""	"{'highway': 'residential', 'name': 'Calle Elda'}"	"Carrer Elda"	""
"Calle Enric Valor"	""				"way"	"268150621"	""	"{'highway': 'residential', 'name': 'Calle Enric Valor'}"	"Carrer Enric Valor"	""
"Calle Germanías"	""				"way"	"167845484"	""	"{'highway': 'residential', 'name': 'Calle Germanías'}"	"Carrer Germanies"	""
"Calle Goya"	""				"way"	"167787767"	""	"{'highway': 'residential', 'name': 'Calle Goya', 'oneway': 'yes'}"	"Carrer Goya"	""
"Calle Guadalajara"	""				"way"	"167562600"	""	"{'highway': 'unclassified', 'name': 'Calle Guadalajara'}"	"Carrer Guadalajara"	""
"Calle Hernán Cortés"	""				"way"	"167727221"	""	"{'highway': 'residential', 'name': 'Calle Hernán Cortés', 'oneway': 'yes'}"	"Carrer Hernán Cortés"	""
"Calle Hernán Cortés"	""				"way"	"360577670"	""	"{'highway': 'residential', 'name': 'Calle Hernán Cortés'}"	"Carrer Hernán Cortés"	""
"Calle Italia"	""				"way"	"168427410"	""	"{'highway': 'residential', 'name': 'Calle Italia'}"	"Carrer Itàlia"	""
"Calle Jaén"	""				"way"	"167631490"	""	"{'highway': 'unclassified', 'name': 'Calle Jaén', 'oneway': 'no'}"	"Carrer Jaén"	""
"Calle Jaén"	""				"way"	"474931934"	""	"{'highway': 'unclassified', 'name': 'Calle Jaén', 'oneway': 'yes'}"	"Carrer Jaén"	""
"Calle Jaén"	""				"way"	"474931935"	""	"{'highway': 'unclassified', 'name': 'Calle Jaén', 'oneway': 'yes'}"	"Carrer Jaén"	""
"Calle Jaén"	""				"way"	"167631496"	""	"{'highway': 'residential', 'name': 'Calle Jaén', 'oneway': 'yes'}"	"Carrer Jaén"	""
"Calle Joanot Martorell"	""				"way"	"168430010"	""	"{'highway': 'residential', 'name': 'Calle Joanot Martorell'}"	"Carrer Joanot Martorell"	""
"Calle Joaquín Costa"	""				"way"	"167787753"	""	"{'highway': 'residential', 'name': 'Calle Joaquín Costa', 'oneway': 'no'}"	""	""
"Calle Jorge Juan"	""				"way"	"168430020"	""	"{'highway': 'residential', 'name': 'Calle Jorge Juan'}"	""	""
"Calle Jovellanos"	""				"way"	"167642583"	""	"{'highway': 'residential', 'name': 'Calle Jovellanos', 'oneway': 'yes'}"	"Carrer Jovellanos"	""
"Calle Juan Sebastián Elcano"	""				"way"	"167727198"	""	"{'highway': 'residential', 'name': 'Calle Juan Sebastián Elcano', 'oneway': 'yes'}"	"Carrer Juan Sebastián Elcano"	""
"Calle Lope de Vega"	""				"way"	"167642572"	""	"{'highway': 'residential', 'name': 'Calle Lope de Vega', 'oneway': 'yes'}"	"Carrer Lope de Vega"	""
"Calle Madrid"	""				"way"	"167562592"	"name:etymology:wikidata=Q2807"	"{'highway': 'unclassified', 'name': 'Calle Madrid', 'name:etymology:wikidata': 'Q2807'}"	"Carrer Madrid"	""
"Calle Madrid"	""				"way"	"233593328"	"name:etymology:wikidata=Q2807"	"{'access': 'yes', 'bicycle': 'yes', 'foot': 'yes', 'highway': 'residential', 'horse': 'yes', 'maxspeed': '30', 'motor_vehicle': 'yes', 'name': 'Calle Madrid', 'name:etymology:wikidata': 'Q2807', 'source': 'Bing', 'surface': 'asphalt'}"	"Carrer Madrid"	""
"Calle Magallanes"	""				"way"	"167727195"	"name:etymology:wikidata=Q1496"	"{'highway': 'residential', 'name': 'Calle Magallanes', 'name:etymology:wikidata': 'Q1496'}"	"Carrer Magallanes"	""
"Calle Málaga"	""				"way"	"167564612"	""	"{'highway': 'unclassified', 'name': 'Calle Málaga', 'oneway': 'no'}"	"Carrer Màlaga"	""
"Calle Málaga"	""				"way"	"474938585"	""	"{'highway': 'unclassified', 'name': 'Calle Málaga', 'oneway': 'yes'}"	"Carrer Màlaga"	""
"Calle Málaga"	""				"way"	"474938571"	""	"{'highway': 'unclassified', 'name': 'Calle Málaga', 'oneway': 'yes'}"	"Carrer Màlaga"	""
"Calle Mayor"	""				"way"	"167826378"	""	"{'highway': 'residential', 'name': 'Calle Mayor', 'oneway': 'yes'}"	"Carrer Major"	""
"Calle Mayor"	""				"way"	"201437161"	""	"{'highway': 'residential', 'name': 'Calle Mayor'}"	"Carrer Major"	""
"Calle Méndez Núñez"	""				"way"	"244054000"	"name:etymology:wikidata=Q3394337"	"{'highway': 'residential', 'name': 'Calle Méndez Núñez', 'name:etymology:wikidata': 'Q3394337', 'oneway': 'yes'}"	"Carrer Méndez Núñez"	""
"Calle Méndez Núñez"	""				"way"	"244053996"	"name:etymology:wikidata=Q3394337"	"{'highway': 'residential', 'name': 'Calle Méndez Núñez', 'name:etymology:wikidata': 'Q3394337', 'oneway': 'no'}"	"Carrer Méndez Núñez"	""
"Calle Miguel Hernández"	""				"way"	" 56690730"	""	"{'highway': 'residential', 'name': 'Calle Miguel Hernández'}"	"Carrer Miguel Hernández"	""
"Calle Murcia"	""				"way"	"167563953"	""	"{'highway': 'unclassified', 'name': 'Calle Murcia', 'oneway': 'no'}"	"Carrer Múrcia"	""
"Calle Murcia"	""				"way"	"230043884"	""	"{'access': 'yes', 'bicycle': 'yes', 'foot': 'yes', 'highway': 'residential', 'maxspeed': '30', 'motor_vehicle': 'yes', 'name': 'Calle Murcia', 'oneway': 'yes'}"	"Carrer Múrcia"	""
"Calle Oviedo"	""				"way"	"230041700"	""	"{'access': 'yes', 'bicycle': 'yes', 'foot': 'yes', 'highway': 'residential', 'horse': 'yes', 'maxspeed': '30', 'motor_vehicle': 'yes', 'name': 'Calle Oviedo', 'source': 'Bing', 'surface': 'asphalt'}"	"Carrer Oviedo"	""
"Calle Pamplona"	""				"way"	"230043885"	""	"{'highway': 'residential', 'name': 'Calle Pamplona'}"	"Carrer Pamplona"	""
"Calle Pintor Murillo"	""				"way"	"167787750"	""	"{'highway': 'residential', 'name': 'Calle Pintor Murillo', 'oneway': 'yes'}"	"Carrer Pintor Murillo"	""
"Calle Pintor Ribera"	""				"way"	"167788291"	""	"{'highway': 'residential', 'name': 'Calle Pintor Ribera', 'oneway': 'yes'}"	"Carrer Pintor Ribera"	""
"Calle Pintor Sorolla"	""				"way"	"167787756"	""	"{'highway': 'residential', 'name': 'Calle Pintor Sorolla', 'oneway': 'yes'}"	"Carrer Pintor Sorolla"	""
"Calle Pizarro"	""				"way"	"167727210"	"name:etymology:wikidata=Q44741"	"{'highway': 'residential', 'name': 'Calle Pizarro', 'name:etymology:wikidata': 'Q44741'}"	"Carrer Pizarro"	""
"Calle Rafael Alberti"	""				"way"	"167733955"	""	"{'highway': 'residential', 'name': 'Calle Rafael Alberti', 'oneway': 'yes'}"	"Carrer Rafael Alberti"	""
"Calle Ramón y Cajal"	""				"way"	"167832216"	"name:etymology:wikidata=Q150526"	"{'highway': 'residential', 'name': 'Calle Ramón y Cajal', 'name:etymology:wikidata': 'Q150526', 'oneway': 'yes'}"	"Carrer Ramón y Cajal"	""
"Calle Ramón y Cajal"	""				"way"	"167832213"	"name:etymology:wikidata=Q150526"	"{'highway': 'residential', 'name': 'Calle Ramón y Cajal', 'name:etymology:wikidata': 'Q150526', 'oneway': 'yes'}"	"Carrer Ramón y Cajal"	""
"Calle Río Bidasoa"	""				"way"	"229787623"	""	"{'access': 'yes', 'bicycle': 'yes', 'cycleway': 'no', 'foot': 'yes', 'highway': 'residential', 'horse': 'yes', 'name': 'Calle Río Bidasoa', 'oneway': 'yes', 'sidewalk': 'both', 'source': 'Bing', 'surface': 'asphalt'}"	"Carrer Riu Bidasoa"	""
"Calle Río Ebro"	""				"way"	"229787138"	"name:etymology:wikidata=Q10965"	"{'access': 'yes', 'bicycle': 'yes', 'cycleway': 'no', 'foot': 'yes', 'highway': 'residential', 'horse': 'yes', 'name': 'Calle Río Ebro', 'name:etymology:wikidata': 'Q10965', 'oneway': 'yes', 'sidewalk': 'both', 'source': 'Bing', 'surface': 'asphalt'}"	"Carrer Riu Ebre"	""
"Calle Río Guadiana"	""				"way"	"230039683"	""	"{'access': 'yes', 'bicycle': 'yes', 'cycleway': 'no', 'foot': 'yes', 'highway': 'residential', 'horse': 'yes', 'maxspeed': '50', 'name': 'Calle Río Guadiana', 'oneway': 'yes', 'sidewalk': 'both', 'source': 'Bing', 'surface': 'asphalt'}"	"Carrer Riu Guadiana"	""
"Calle Río Segre"	""				"way"	"229779560"	""	"{'access': 'yes', 'bicycle': 'yes', 'cycleway': 'no', 'foot': 'yes', 'highway': 'residential', 'horse': 'yes', 'maxspeed': '30', 'name': 'Calle Río Segre', 'oneway': 'yes', 'sidewalk': 'right', 'source': 'Bing', 'surface': 'asphalt'}"	"Carrer Riu Segre"	""
"Calle Rosalía de Castro"	""				"way"	"459882475"	""	"{'highway': 'residential', 'name': 'Calle Rosalía de Castro', 'oneway': 'yes'}"	"Carrer Rosalía de Castro"	""
"Calle Santa Ana"	""				"way"	"167733969"	""	"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle Santa Ana', 'oneway': 'yes'}"	"Carrer Santa Anna"	""
"Calle Santa Ana"	""				"way"	"475406550"	""	"{'highway': 'residential', 'name': 'Calle Santa Ana', 'oneway': 'no'}"	"Carrer Santa Anna"	""
"Calle Santa Ana"	""				"way"	"168430046"	""	"{'highway': 'residential', 'name': 'Calle Santa Ana', 'oneway': 'yes'}"	"Carrer Santa Anna"	""
"Calle Santa Elena"	""				"way"	"167787752"	""	"{'highway': 'residential', 'name': 'Calle Santa Elena', 'oneway': 'yes'}"	"Carrer Santa Elena"	""
"Calle Santa Lucía"	""				"way"	"173920008"	""	"{'highway': 'residential', 'name': 'Calle Santa Lucía'}"	""	""
"Calle Santa Lucía"	""				"way"	"167790595"	""	"{'highway': 'residential', 'name': 'Calle Santa Lucía', 'oneway': 'no'}"	""	""
"Calle Santo Tomás"	""				"way"	"167826386"	""	"{'highway': 'pedestrian', 'name': 'Calle Santo Tomás'}"	""	""
"Calle Tenerife"	""				"way"	"233593150"	""	"{'access': 'yes', 'bicycle': 'yes', 'foot': 'yes', 'highway': 'residential', 'horse': 'yes', 'maxspeed': '30', 'motor_vehicle': 'yes', 'name': 'Calle Tenerife', 'oneway': 'no', 'source': 'Bing', 'surface': 'asphalt'}"	"Carrer Tenerife"	""
"Calle Tirso de Molina"	""				"way"	"167735891"	""	"{'highway': 'pedestrian', 'name': 'Calle Tirso de Molina'}"	"Carrer Tirso de Molina"	""
"Calle Trinidad"	""				"way"	"167790608"	""	"{'highway': 'residential', 'name': 'Calle Trinidad', 'oneway': 'yes'}"	"Carrer Trinitat"	""
"Calle Valencia"	""				"way"	"229786617"	""	"{'access': 'yes', 'bicycle': 'yes', 'cycleway': 'no', 'foot': 'yes', 'highway': 'residential', 'horse': 'yes', 'maxspeed': '50', 'motor_vehicle': 'yes', 'name': 'Calle Valencia', 'oneway': 'no', 'sidewalk': 'both', 'source': 'Bing', 'surface': 'asphalt'}"	"Carrer València"	""
"Calle Valencia"	""				"way"	"168430034"	""	"{'highway': 'residential', 'name': 'Calle Valencia'}"	"Carrer València"	""
"Calle Valencia"	""				"way"	"746214981"	""	"{'highway': 'residential', 'name': 'Calle Valencia'}"	"Carrer València"	""
"Calle Valladolid"	""				"way"	"167564609"	"name:etymology:wikidata=Q8356"	"{'highway': 'unclassified', 'name': 'Calle Valladolid', 'name:etymology:wikidata': 'Q8356'}"	"Carrer Valladolid"	""
"Calle Velázquez"	""				"way"	"167787774"	"name:etymology:wikidata=Q297"	"{'highway': 'residential', 'name': 'Calle Velázquez', 'name:etymology:wikidata': 'Q297', 'oneway': 'no'}"	"Carrer Velázquez"	""
"Calle Zaragoza"	""				"way"	"230044136"	""	"{'highway': 'residential', 'name': 'Calle Zaragoza', 'oneway': 'no'}"	"Carrer Saragossa"	""
"Calle Zaragoza"	""				"way"	"167564608"	""	"{'highway': 'unclassified', 'name': 'Calle Zaragoza'}"	"Carrer Saragossa"	""
