"Calle Botiguers"	"Carrer Botiguers"						"way"	" 481233800"		""	"{'highway': 'unclassified', 'lanes': '1', 'name': 'Calle Botiguers', 'oneway': 'yes'}"
"Calle Botiguers"	"Carrer Botiguers"						"way"	" 481233798"		""	"{'highway': 'unclassified', 'lanes': '1', 'name': 'Calle Botiguers', 'oneway': 'yes'}"
"Calle Camí del Dijous"	"Carrer Camí del Dijous"						"way"	"  44572662"		""	"{'highway': 'residential', 'name': 'Calle Camí del Dijous', 'oneway': 'yes'}"
"Calle Camino de Godella"	"Carrer Camino de Godella"						"way"	"  29249321"		""	"{'highway': 'residential', 'name': 'Calle Camino de Godella', 'oneway': 'yes'}"
"Calle Camino de Godella"	"Carrer Camino de Godella"						"way"	" 466093946"		""	"{'cycleway:left': 'lane', 'highway': 'residential', 'name': 'Calle Camino de Godella', 'oneway': 'yes', 'oneway:bicycle': 'no'}"
"Calle Campanar"	"Carrer Campanar"						"way"	" 124212653"		""	"{'highway': 'residential', 'name': 'Calle Campanar'}"
"Calle Canalejas"	"Carrer Canalejas"						"way"	"  29231162"		""	"{'highway': 'residential', 'name': 'Calle Canalejas', 'oneway': 'yes'}"
"Calle Cantalobos"	"Carrer Cantallops"						"way"	" 187832273"		""	"{'highway': 'residential', 'name': 'Calle Cantalobos', 'oneway': 'yes'}"
"Calle Cantalobos"	"Carrer Cantallops"						"way"	"  41393223"		""	"{'highway': 'residential', 'name': 'Calle Cantalobos', 'oneway': 'yes'}"
"Calle Cantalobos"	"Carrer Cantallops"						"way"	"  41393229"		""	"{'highway': 'residential', 'name': 'Calle Cantalobos'}"
"Calle Cantalobos"	"Carrer Cantallops"						"way"	" 187832272"		""	"{'highway': 'residential', 'name': 'Calle Cantalobos', 'oneway': 'yes'}"
"Calle Cardenal Benlloch"	"Carrer Cardenal Benlloch"						"way"	" 224270619"		""	"{'highway': 'residential', 'name': 'Calle Cardenal Benlloch', 'oneway': 'yes'}"
"Calle Carrasca"	"Carrer Carrasca"						"way"	"  29268373"		""	"{'highway': 'pedestrian', 'name': 'Calle Carrasca'}"
"Calle Catedrático Agustín Escardino Benlloch"	"Carrer Catedràtic Agustín Escardino Benlloch"						"way"	" 145943702"		""	"{'highway': 'tertiary', 'lanes': '2', 'maxspeed': '30', 'name': 'Calle Catedrático Agustín Escardino Benlloch', 'oneway': 'yes', 'surface': 'asphalt'}"
"Calle Catedrático José Beltrán"	"Carrer Catedràtic José Beltrán"						"way"	" 171923038"		""	"{'highway': 'tertiary_link', 'name': 'Calle Catedrático José Beltrán', 'oneway': 'yes'}"
"Calle Ceramista Marcial Marco"	"Carrer Ceramista Marcial Marco"						"way"	"  40949616"		""	"{'highway': 'unclassified', 'name': 'Calle Ceramista Marcial Marco'}"
"Calle Ceramista Mora Rives"	"Carrer Ceramista Mora Rives"						"way"	"  40949602"		""	"{'highway': 'residential', 'name': 'Calle Ceramista Mora Rives', 'oneway': 'yes'}"
"Calle Cheste"	"Carrer de Xest"						"way"	"  44674633"		""	"{'highway': 'residential', 'name': 'Calle Cheste', 'oneway': 'yes'}"
"Calle Chiva"	"Carrer de Xiva"						"way"	"  44674635"		""	"{'highway': 'residential', 'name': 'Calle Chiva', 'oneway': 'yes'}"
"Calle Cisterna"	"Carrer Cisterna"						"way"	" 366894764"		""	"{'highway': 'pedestrian', 'name': 'Calle Cisterna'}"
"Calle Ciudad de Alcoy"	"Carrer de la Ciutat d’Alcoi"						"way"	" 142946883"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Alcoy', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Alcoy"	"Carrer de la Ciutat d’Alcoi"						"way"	"  28577028"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Alcoy', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Barcelona"	"Carrer de la Ciutat de Barcelona"						"way"	" 142927313"		""	"{'highway': 'residential', 'name': 'Calle Ciudad de Barcelona', 'oneway': 'no'}"
"Calle Ciudad de Barcelona"	"Carrer de la Ciutat de Barcelona"						"way"	"  28610482"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Barcelona', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Barcelona"	"Carrer de la Ciutat de Barcelona"						"way"	" 142927323"		""	"{'highway': 'residential', 'lanes': '2', 'name': 'Calle Ciudad de Barcelona', 'oneway': 'no'}"
"Calle Ciudad de Barcelona"	"Carrer de la Ciutat de Barcelona"						"way"	" 142927322"		""	"{'highway': 'residential', 'name': 'Calle Ciudad de Barcelona', 'oneway': 'no'}"
"Calle Ciudad de Barcelona"	"Carrer de la Ciutat de Barcelona"						"way"	" 171843440"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Barcelona', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Cartagena"	"Carrer de la Ciutat de Cartagena"						"way"	"  28610490"		""	"{'highway': 'residential', 'lanes': '2', 'name': 'Calle Ciudad de Cartagena', 'oneway': 'no', 'sidewalk': 'both'}"
"Calle Ciudad de Eibar"	"Carrer de la Ciutat d’Eibar"						"way"	" 142933228"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Eibar', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Eibar"	"Carrer de la Ciutat d’Eibar"						"way"	" 142410204"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Eibar', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Elda"	"Carrer de la Ciutat d’Elda"						"way"	" 142413964"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Elda', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Elda"	"Carrer de la Ciutat d’Elda"						"way"	" 142413966"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Elda', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Elda"	"Carrer de la Ciutat d’Elda"						"way"	" 142413962"		""	"{'highway': 'unclassified', 'lanes': '2', 'name': 'Calle Ciudad de Elda', 'oneway': 'no'}"
"Calle Ciudad de Gibrartar"	"Carrer de la Ciutat de Gibrartar"						"way"	" 142410198"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Gibrartar', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Gibrartar"	"Carrer de la Ciutat de Gibrartar"						"way"	" 127713651"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Gibrartar', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Gibrartar"	"Carrer de la Ciutat de Gibrartar"						"way"	" 142933224"		""	"{'highway': 'residential', 'lanes': '2', 'name': 'Calle Ciudad de Gibrartar', 'oneway': 'no'}"
"Calle Ciudad de Onda"	"Carrer de la Ciutat d’Onda"						"way"	" 142947896"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Onda', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Onda"	"Carrer de la Ciutat d’Onda"						"way"	"  28577093"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Onda', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Sagunto"	"Carrer de la Ciutat de Sagunt"						"way"	" 142946881"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Sagunto', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Sagunto"	"Carrer de la Ciutat de Sagunt"						"way"	" 142946885"		""	"{'highway': 'residential', 'lanes': '2', 'name': 'Calle Ciudad de Sagunto', 'oneway': 'no'}"
"Calle Ciudad de Sagunto"	"Carrer de la Ciutat de Sagunt"						"way"	"  28576878"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Sagunto', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Sevilla"	"Carrer de la Ciutat de Sevilla"						"way"	" 171905822"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Sevilla', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Sevilla"	"Carrer de la Ciutat de Sevilla"						"way"	" 464155095"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Sevilla', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad de Sevilla"	"Carrer de la Ciutat de Sevilla"						"way"	" 598376343"		""	"{'highway': 'residential', 'lanes': '2', 'name': 'Calle Ciudad de Sevilla', 'oneway': 'no'}"
"Calle Ciudad de Sevilla"	"Carrer de la Ciutat de Sevilla"						"way"	" 624265587"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad de Sevilla', 'sidewalk': 'right'}"
"Calle Ciudad de Sevilla"	"Carrer de la Ciutat de Sevilla"						"way"	"  61234217"		""	"{'highway': 'unclassified', 'lanes': '1', 'name': 'Calle Ciudad de Sevilla', 'oneway': 'yes'}"
"Calle Ciudad de Sevilla"	"Carrer de la Ciutat de Sevilla"						"way"	" 171803591"		""	"{'highway': 'residential', 'name': 'Calle Ciudad de Sevilla', 'oneway': 'no'}"
"Calle Ciudad del Ferrol"	"Carrer de la Ciutat de Ferrol"						"way"	" 142933226"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad del Ferrol', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Ciudad del Ferrol"	"Carrer de la Ciutat de Ferrol"						"way"	" 598376360"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Ciudad del Ferrol', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Coeters"	"Carrer dels Coeters"						"way"	" 142394267"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle Coeters', 'oneway': 'yes', 'sidewalk': 'both', 'surface': 'asphalt'}"
"Calle Coeters"	"Carrer dels Coeters"						"way"	"  51008266"		""	"{'highway': 'unclassified', 'lanes': '1', 'name': 'Calle Coeters', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Coeters"	"Carrer dels Coeters"						"way"	"  51008264"		""	"{'highway': 'residential', 'lanes': '2', 'name': 'Calle Coeters', 'oneway': 'no', 'sidewalk': 'both'}"
"Calle Coeters"	"Carrer dels Coeters"						"way"	"  51008265"		""	"{'highway': 'unclassified', 'lanes': '1', 'name': 'Calle Coeters', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle Colada de Aragón"	"Carrer Colada d’Aragó"						"way"	" 365165831"		""	"{'highway': 'residential', 'name': 'Calle Colada de Aragón'}"
"Calle Colada de Aragón"	"Carrer Colada d’Aragó"						"way"	"  44684276"		""	"{'highway': 'residential', 'name': 'Calle Colada de Aragón'}"
"Calle Coladores, 49"	"Carrer Coladors, 49"						"node"	"7193420357"		""	"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Calle Coladores, 49', 'network': 'MetroBus', 'operator': 'Fernanbus', 'public_transport': 'platform', 'shelter': 'yes', 'source': 'https://www.fernanbus.es/'}"
"Calle Compañía"	"Carrer Companyia"						"way"	" 155002480"		""	"{'highway': 'residential', 'name': 'Calle Compañía'}"
"Calle Compañía"	"Carrer Companyia"						"way"	" 779848228"		""	"{'highway': 'residential', 'name': 'Calle Compañía', 'oneway': 'yes'}"
"Calle Constantí Gómez Reig"	"Carrer Constantí Gómez Reig"						"way"	"  40949617"		""	"{'highway': 'unclassified', 'name': 'Calle Constantí Gómez Reig'}"
"Calle Constitución"	"Carrer Constitució"						"way"	" 118619657"		""	"{'highway': 'residential', 'name': 'Calle Constitución', 'oneway': 'yes'}"
"Calle Constitución"	"Carrer Constitució"						"way"	" 155002545"		""	"{'highway': 'residential', 'name': 'Calle Constitución'}"
"Calle Constitución"	"Carrer Constitució"						"way"	" 155002473"		""	"{'highway': 'residential', 'name': 'Calle Constitución', 'oneway': 'yes'}"
"Calle Cronista Silvino Beney"	"Carrer Cronista Silvino Beney"						"way"	" 591022729"		""	"{'highway': 'pedestrian', 'name': 'Calle Cronista Silvino Beney'}"
"Calle Cuenca, 23"	"Carrer Conca, 23"						"node"	" 364521217"		""	"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Calle Cuenca, 23', 'operator': 'FernanBus', 'public_transport': 'platform', 'shelter': 'yes', 'source': 'Fernanbus S.A.'}"
"Calle Cuenca, 7"	"Carrer Conca, 7"						"node"	"2525557496"		""	"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Calle Cuenca, 7', 'operator': 'Fernanbus', 'public_transport': 'platform', 'shelter': 'yes', 'source': 'https://www.fernanbus.es/'}"
"Calle Cuevas del Batán"	"Carrer Coves del Batà"						"way"	" 156044756"		""	"{'highway': 'steps', 'name': 'Calle Cuevas del Batán'}"
"Calle Cuiners"	"Carrer Cuiners"						"way"	" 464155077"		""	"{'highway': 'residential', 'name': 'Calle Cuiners', 'oneway': 'no'}"
"Calle Cuiners"	"Carrer Cuiners"						"way"	"  29241236"		""	"{'highway': 'unclassified', 'name': 'Calle Cuiners', 'oneway': 'no'}"
"Calle de Aladrers"	"Carrer de Aladrers"						"way"	"  44684959"		""	"{'highway': 'residential', 'name': 'Calle de Aladrers'}"
"Calle de Alaquas"	"Carrer d’Alaquàs"						"way"	" 150061347"		""	"{'highway': 'unclassified', 'name': 'Calle de Alaquas'}"
"Calle de Albacete"	"Carrer d’Albacete"						"way"	"  44674668"		""	"{'highway': 'residential', 'name': 'Calle de Albacete', 'oneway': 'yes'}"
"Calle de Albarracín"	"Carrer d’Albarracín"						"way"	"  44674663"		""	"{'highway': 'residential', 'name': 'Calle de Albarracín', 'oneway': 'yes'}"
"Calle de Alboraya"	"Carrer d’Alboraia"						"way"	"  49894072"		""	"{'highway': 'residential', 'name': 'Calle de Alboraya'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	"  93602127"		""	"{'highway': 'residential', 'lanes': '2', 'name': 'Calle de Algepser', 'oneway': 'no', 'sidewalk': 'both'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	"  51010954"		""	"{'highway': 'residential', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	" 142391268"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	" 142396678"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	" 142391275"		""	"{'highway': 'residential', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	" 142391259"		""	"{'highway': 'residential', 'lanes': '2', 'name': 'Calle de Algepser', 'oneway': 'no', 'sidewalk': 'both'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	"  61423081"		""	"{'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right', 'surface': 'asphalt'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	" 142397990"		""	"{'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right', 'surface': 'asphalt'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	" 142394271"		""	"{'highway': 'residential', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right', 'surface': 'asphalt'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	" 142391265"		""	"{'highway': 'residential', 'lanes': '2', 'name': 'Calle de Algepser', 'oneway': 'no', 'sidewalk': 'both'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	"  51795826"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	"  93602104"		""	"{'highway': 'residential', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	" 142391260"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	" 142391270"		""	"{'highway': 'residential', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	" 142396679"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	" 142392136"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	" 142396677"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	"  45062401"		""	"{'highway': 'residential', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right', 'surface': 'asphalt'}"
"Calle de Algepser"	"Carrer de l’Algepser"						"way"	" 142396676"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Algepser', 'oneway': 'yes', 'sidewalk': 'right'}"
"Calle de Alginet"	"Carrer d’Alginet"						"way"	"  45319320"		""	"{'highway': 'residential', 'name': 'Calle de Alginet', 'oneway': 'yes'}"
"Calle de Alginet"	"Carrer d’Alginet"						"way"	"  45319321"		""	"{'highway': 'residential', 'name': 'Calle de Alginet', 'oneway': 'yes'}"
"Calle de Alginet"	"Carrer d’Alginet"						"way"	"  45319319"		""	"{'highway': 'residential', 'name': 'Calle de Alginet', 'oneway': 'yes'}"
"Calle de Alginet"	"Carrer d’Alginet"						"way"	" 367461968"		""	"{'highway': 'residential', 'name': 'Calle de Alginet'}"
"Calle de Alginet"	"Carrer d’Alginet"						"way"	"  45319330"		""	"{'highway': 'residential', 'name': 'Calle de Alginet', 'oneway': 'yes'}"
"Calle de Alginet"	"Carrer d’Alginet"						"way"	" 367461971"		""	"{'highway': 'residential', 'name': 'Calle de Alginet'}"
"Calle de Alginet"	"Carrer d’Alginet"						"way"	"  45319326"		""	"{'highway': 'residential', 'name': 'Calle de Alginet', 'oneway': 'yes'}"
"Calle de Alicante"	"Carrer d’Alacant"						"way"	"  41392046"		""	"{'highway': 'residential', 'name': 'Calle de Alicante', 'oneway': 'yes'}"
"Calle de Alicante"	"Carrer d’Alacant"						"way"	"  32523459"		""	"{'highway': 'residential', 'name': 'Calle de Alicante', 'oneway': 'yes'}"
"Calle de Alicante"	"Carrer d’Alacant"						"way"	"  32523458"		""	"{'highway': 'residential', 'name': 'Calle de Alicante', 'oneway': 'yes'}"
"Calle de Alicante"	"Carrer d’Alacant"						"way"	"  32523455"		""	"{'highway': 'residential', 'name': 'Calle de Alicante', 'oneway': 'yes'}"
"Calle de Almenara"	"Carrer d’Almenara"						"way"	"  45319306"		""	"{'highway': 'residential', 'name': 'Calle de Almenara', 'oneway': 'yes'}"
"Calle de Antonia María de Oviedo"	"Carrer d’Antonia María de Oviedo"						"way"	" 247761003"		""	"{'highway': 'pedestrian', 'name': 'Calle de Antonia María de Oviedo', 'oneway': 'yes'}"
"Calle de Balmes"	"Carrer de Balmes"						"way"	" 663207144"		""	"{'highway': 'unclassified', 'name': 'Calle de Balmes', 'oneway': 'yes'}"
"Calle de Balmes"	"Carrer de Balmes"						"way"	"  40946279"		""	"{'highway': 'unclassified', 'name': 'Calle de Balmes'}"
"Calle de Balmes"	"Carrer de Balmes"						"way"	" 150061357"		""	"{'highway': 'residential', 'name': 'Calle de Balmes'}"
"Calle de Benito Montalt Martínez"	"Carrer de Benito Montalt Martínez"						"way"	"  44572663"		""	"{'highway': 'residential', 'name': 'Calle de Benito Montalt Martínez', 'oneway': 'yes'}"
"Calle de Bétera"	"Carrer de Bétera"						"way"	" 156039374"		""	"{'highway': 'residential', 'name': 'Calle de Bétera', 'oneway': 'yes'}"
"Calle de Bétera"	"Carrer de Bétera"						"way"	"  29266070"		""	"{'highway': 'residential', 'name': 'Calle de Bétera', 'oneway': 'no'}"
"Calle de Burjasot"	"Carrer de Burjassot"						"way"	" 530854971"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Burjasot', 'oneway': 'yes'}"
"Calle de Burjasot"	"Carrer de Burjassot"						"way"	" 383846833"		""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Burjasot', 'oneway': 'yes'}"
"Calle de Burjasot"	"Carrer de Burjassot"						"way"	" 150061361"		""	"{'highway': 'residential', 'name': 'Calle de Burjasot', 'oneway': 'no'}"
