"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"Calle Ancha"	""				"way"	"173897208"	"name:es=Calle Ancha"	"{'highway': 'residential', 'name': 'Calle Ancha', 'name:es': 'Calle Ancha'}"	"Carrer Ample"	""
"Calle Argentina"	""				"way"	"102868600"	""	"{'highway': 'residential', 'name': 'Calle Argentina', 'service': 'driveway'}"	"Carrer Argentina"	""
"Calle de la Rosa"	""				"way"	" 44670253"	""	"{'highway': 'residential', 'name': 'Calle de la Rosa', 'oneway': 'yes'}"	"Carrer de la Rosa"	""
"Calle del Pino"	""				"way"	" 25545284"	""	"{'highway': 'residential', 'name': 'Calle del Pino', 'oneway': 'yes'}"	"Carrer del Pi"	""
"Calle Ibi"	""				"way"	"101015379"	""	"{'highway': 'service', 'name': 'Calle Ibi'}"	"Carrer Ibi"	""
"Calle Murillo"	""				"way"	"283128628"	""	"{'highway': 'residential', 'name': 'Calle Murillo', 'oneway': 'no', 'source': 'PNOA', 'source:date': '2017-12'}"	"Carrer Murillo"	""
"Calle Proyecto 5"	""				"way"	" 93347910"	""	"{'highway': 'residential', 'name': 'Calle Proyecto 5'}"	"Carrer Projecte 5"	""
"Calle San Isidro"	""				"way"	"100505486"	""	"{'highway': 'service', 'name': 'Calle San Isidro', 'service': 'alley'}"	"Carrer Sant Isidre"	""
"Calle San José"	""				"way"	"173906508"	""	"{'highway': 'residential', 'name': 'Calle San José', 'oneway': 'yes'}"	"Carrer Sant Josep"	""
"calle San Roque"	""				"way"	"245688973"	""	"{'highway': 'secondary', 'name': 'calle San Roque', 'ref': 'CV-745'}"	"carrer Sant Roc"	""
"calle San Roque"	""				"way"	" 22984215"	""	"{'highway': 'secondary', 'name': 'calle San Roque', 'ref': 'CV-745'}"	"carrer Sant Roc"	""
"Calle Travesía"	""				"way"	"687718514"	""	"{'highway': 'pedestrian', 'name': 'Calle Travesía'}"	"Carrer Travessia"	""
