"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Calle San José"	"Carrer Sant Josep"						"way"	"584032731"		"{'highway': 'pedestrian', 'name': 'Calle San José'}"
"Calle San José"	"Carrer Sant Josep"						"way"	"171983466"		"{'highway': 'residential', 'name': 'Calle San José'}"
"Calle San Roque"	"Carrer Sant Roc"						"way"	"171983480"		"{'highway': 'residential', 'name': 'Calle San Roque'}"
