"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"
"Calle El Pino"	"Carrer El Pino"					
"Calle de Partida Senades"	"Carrer de Partida Senades"					
"Calle del Falutcho"	"Carrer del Falutcho"					
"Calle Padre Antonio Berenguer"	"Carrer Padre Antonio Berenguer"					
"Calle del Médico Juan Bolufer Borrás"	"Carrer del Médico Juan Bolufer Borrás"					
