"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='la Safor'][admin_level=7], filters=nwr[name~'^[Aa]venida'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"123356007"	"Avenida Lorcha"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Lorcha'}"
"way"	"123357774"	"Avenida Estacion"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Estacion'}"
"way"	"171913979"	"Avenida Lorcha"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Lorcha'}"
"way"	"171917579"	"Avenida Blasco Ibánez"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Blasco Ibánez', 'oneway': 'yes'}"
"way"	"673834722"	"Avenida Blasco Ibánez"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Blasco Ibánez', 'oneway': 'yes'}"
"way"	"183198118"	"Avenida Blasco Ibánez"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Blasco Ibánez', 'oneway': 'yes'}"
"way"	"58100935"	"Avenida Camí Reial"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Camí Reial'}"
"way"	"688512252"	"Avenida Lorcha"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Lorcha'}"
"way"	"171918128"	"Avenida Blasco Ibáñez"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Blasco Ibáñez', 'oneway': 'yes'}"
"way"	"173290428"	"Avenida Antic Regne de Valencia"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avenida Antic Regne de Valencia', 'oneway': 'yes'}"
"way"	"173290456"	"Avenida Antic Regne de Valencia"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avenida Antic Regne de Valencia', 'oneway': 'yes'}"
"way"	"428420606"	"Avenida Gandia"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Gandia'}"
"way"	"993300262"	"Avenida Gandia"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Gandia'}"
"way"	"123806338"	"Avenida Gandia"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Gandia'}"
"way"	"123898965"	"Avenida Gandia"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Gandia', 'oneway': 'yes'}"
"way"	"696017375"	"Avenida de la Vital"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de la Vital', 'oneway': 'yes'}"
"way"	"399171956"	"Avenida Josep Pedrós"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Josep Pedrós'}"
"way"	"399171984"	"Avenida Josep Pedrós"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Josep Pedrós'}"
"way"	"399172046"	"Avenida Josep Pedrós"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Josep Pedrós'}"
"way"	"115494883"	"Avenida Blasco Ibáñez"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Blasco Ibáñez', 'oneway': 'yes', 'source': 'PNOA', 'source:date': '2008'}"
"way"	"115494898"	"Avenida Blasco Ibáñez"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Blasco Ibáñez', 'oneway': 'yes', 'source': 'PNOA', 'source:date': '2008'}"
"way"	"115494905"	"Avenida Blasco Ibáñez"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Blasco Ibáñez', 'source': 'PNOA', 'source:date': '2008'}"
"way"	"115494907"	"Avenida Blasco Ibáñez"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Blasco Ibáñez', 'oneway': 'yes', 'source': 'PNOA', 'source:date': '2008'}"
"way"	"115494910"	"Avenida Blasco Ibáñez"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Blasco Ibáñez', 'oneway': 'yes', 'source': 'PNOA', 'source:date': '2008'}"
"way"	"548755937"	"Avenida Blasco Ibáñez"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Blasco Ibáñez', 'source': 'PNOA', 'source:date': '2008'}"
"way"	"548755938"	"Avenida Blasco Ibáñez"	""	""	""	""	""	""	""	"{'bridge': 'yes', 'highway': 'residential', 'layer': '1', 'name': 'Avenida Blasco Ibáñez', 'source': 'PNOA', 'source:date': '2008'}"
"way"	"225399432"	"Avenida de la Mediterránea"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de la Mediterránea', 'oneway': 'yes'}"
"way"	"399326224"	"Avenida Pais Valencia"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Pais Valencia'}"
"way"	"225752874"	"Avenida Pais Valencia"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Pais Valencia'}"
"way"	"225399426"	"Avenida del Mar"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Mar'}"
"way"	"737083029"	"Avenida de la Mar Mediterránea"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de la Mar Mediterránea', 'oneway': 'yes'}"
"way"	"1058631297"	"Avenida del Riuet"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Riuet', 'oneway': 'yes'}"
"way"	"245879337"	"Avenida del Riuet"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Riuet'}"
"way"	"433011163"	"Avenida de Francia"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de Francia', 'oneway': 'yes'}"
"way"	"225752871"	"Avenida Pais Valencia"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Pais Valencia'}"
"way"	"225752872"	"Avenida del Mar"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Mar'}"
"way"	"225752889"	"Avenida de la Mediterránea"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de la Mediterránea', 'oneway': 'yes'}"
"way"	"721695653"	"Avenida Pais Valencia"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Pais Valencia'}"
"way"	"245879319"	"Avenida de la Mar Mediterránea"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de la Mar Mediterránea', 'oneway': 'yes'}"
"way"	"508949297"	"Avenida del Norte"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Norte', 'oneway': 'yes'}"
"way"	"120568933"	"Avenida Roger de Lauria"	""	""	""	""	""	""	""	"{'bicycle': 'permissive', 'foot': 'yes', 'highway': 'residential', 'horse': 'permissive', 'maxspeed': '40', 'name': 'Avenida Roger de Lauria', 'oneway': 'no', 'sidewalk': 'both', 'surface': 'asphalt'}"
"way"	"692597258"	"Avenida Neptuno"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Neptuno'}"
"way"	"43316748"	"Avenida Demetrio Pi"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Demetrio Pi'}"
"way"	"43316755"	"Avenida de Demetrio Pi"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de Demetrio Pi'}"
"way"	"37565923"	"Avenida Comunidad Valenciana"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Comunidad Valenciana'}"
"way"	"632155057"	"Avenida Comunidad Valenciana"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Comunidad Valenciana'}"
"way"	"655697921"	"Avenida Comunidad Valenciana"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Comunidad Valenciana'}"
"way"	"152604813"	"Avenida de la Marina"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de la Marina', 'oneway': 'yes'}"
"way"	"412352042"	"Avenida de la Marina"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de la Marina', 'oneway': 'yes'}"
