"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='l\'Horta Nord'][admin_level=7], filters=nwr[name~'^[Aa]venida'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"7830132061"	"Avenida 2.0"	""	""	""	""	""	""	""	"{'amenity': 'bar', 'name': 'Avenida 2.0'}"
"way"	"49912599"	"Avenida de los Jazmines"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de los Jazmines'}"
"way"	"49912597"	"Avenida del Barón de Campolivar"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Barón de Campolivar'}"
"way"	"49912606"	"Avenida de las Melias"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de las Melias'}"
"way"	"933033058"	"Avenida de las Melias"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de las Melias'}"
"way"	"947210108"	"Avenida de los Jazmines"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de los Jazmines', 'oneway': 'yes'}"
"way"	"24272150"	"Avenida de las Jacarandas"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'maxspeed': '40', 'name': 'Avenida de las Jacarandas', 'oneway': 'yes'}"
"way"	"144015584"	"Avenida de la Ilustración"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Avenida de la Ilustración', 'oneway': 'yes'}"
"way"	"561380653"	"Avenida de las Jacarandas"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Avenida de las Jacarandas', 'oneway': 'yes'}"
"way"	"561380658"	"Avenida de la Ilustración"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Avenida de la Ilustración', 'oneway': 'yes'}"
"way"	"24272149"	"Avenida de las Jacarandas"	""	""	""	""	""	""	""	"{'bridge': 'yes', 'highway': 'unclassified', 'layer': '1', 'maxspeed': '40', 'name': 'Avenida de las Jacarandas'}"
"way"	"26623355"	"Avenida de la Ilustración"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Avenida de la Ilustración', 'oneway': 'yes'}"
"way"	"37300350"	"Avenida de las Jacarandas"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Avenida de las Jacarandas', 'oneway': 'yes'}"
"way"	"144013786"	"Avenida de las Jacarandas"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Avenida de las Jacarandas', 'oneway': 'yes'}"
"way"	"144015587"	"Avenida de la Ilustración"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'lanes': '2', 'name': 'Avenida de la Ilustración', 'oneway': 'yes'}"
