"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; area['name:ca'='la Ribera Alta'][admin_level=7]->.regio; area[name='Països Catalans']->.llengua; ( nwr[name~'^[Aa]venida'][!'name:ca'](area.regio)(area.llengua); ); out tags qt;"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"37830985"	"Avenida Diputación Valenciana"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Diputación Valenciana'}"
"way"	"98464443"	"Avenida del Xúquer"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'maxspeed': '30', 'name': 'Avenida del Xúquer'}"
"way"	"37566524"	"Avenida del Regne de València"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'maxspeed': '40', 'name': 'Avenida del Regne de València', 'oneway': 'yes'}"
"way"	"98464448"	"Avenida del Xúquer"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'maxspeed': '40', 'name': 'Avenida del Xúquer'}"
"way"	"219770786"	"Avenida del Regne de València"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida del Regne de València', 'oneway': 'yes'}"
"way"	"219770813"	"Avenida del Regne de València"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'maxspeed': '40', 'name': 'Avenida del Regne de València', 'oneway': 'yes'}"
"way"	"183085340"	"Avenida de la Muntanyeta"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'junction': 'approach', 'name': 'Avenida de la Muntanyeta', 'oneway': 'yes'}"
"way"	"225713866"	"Avenida la Glorieta"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida la Glorieta', 'oneway': 'yes'}"
"way"	"441620112"	"Avenida de la Muntanyeta"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'junction': 'approach', 'name': 'Avenida de la Muntanyeta', 'oneway': 'yes'}"
"way"	"183085344"	"Avenida de la Muntanyeta"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Avenida de la Muntanyeta'}"
"way"	"225713894"	"Avenida la Glorieta"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida la Glorieta'}"
"way"	"225818440"	"Avenida de la Muntanyeta"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de la Muntanyeta', 'oneway': 'yes'}"
"way"	"208876790"	"Avenida 25 de Abril"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida 25 de Abril'}"
"way"	"221640186"	"Avenida Mediterranea"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Mediterranea', 'oneway': 'yes'}"
