"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='el Baix Vinalopó'][admin_level=7], filters=nwr[name~'^[Aa]venida'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"172425064"	"Avenida Felipe V"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Felipe V', 'oneway': 'yes'}"
"way"	"172425117"	"Avenida Felipe V"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Felipe V', 'oneway': 'no'}"
"way"	"48197849"	"Avenida Torre de Eiffel"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida Torre de Eiffel', 'surface': 'asphalt'}"
"way"	"240880583"	"Avenida de Las Salinas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avenida de Las Salinas'}"
"way"	"479597636"	"Avenida Peña de las Águilas"	""	""	""	""	""	""	""	"{'access': 'permissive', 'bicycle': 'permissive', 'foot': 'yes', 'highway': 'unclassified', 'horse': 'permissive', 'incline': '0%', 'mtb:scale': '0', 'mtb:scale:imba': '0', 'mtb:scale:uphill': '0', 'name': 'Avenida Peña de las Águilas', 'smoothness': 'bad', 'surface': 'unpaved', 'tracktype': 'grade2', 'width': '3'}"
"way"	"574756589"	"Avenida Peña de las Águilas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'layer': '-1', 'maxspeed': '30', 'name': 'Avenida Peña de las Águilas', 'tunnel': 'yes'}"
"way"	"574756590"	"Avenida Peña de las Águilas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'maxspeed': '30', 'name': 'Avenida Peña de las Águilas'}"
"way"	"124188327"	"avenida Don Bosco"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'name': 'avenida Don Bosco', 'oneway': 'yes', 'ref': 'CV-875', 'width': '14.0'}"
"way"	"124188328"	"avenida Don Bosco"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'name': 'avenida Don Bosco', 'oneway': 'yes', 'ref': 'CV-875', 'width': '14.0'}"
"way"	"136438337"	"avenida Don Bosco"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'junction': 'roundabout', 'name': 'avenida Don Bosco', 'ref': 'CV-875'}"
"way"	"136438341"	"avenida Don Bosco"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'name': 'avenida Don Bosco', 'oneway': 'yes', 'ref': 'CV-875', 'width': '14.0'}"
"way"	"224731592"	"avenida Don Bosco"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'name': 'avenida Don Bosco', 'ref': 'CV-875', 'width': '14.0'}"
"way"	"899410080"	"avenida Don Bosco"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'junction': 'roundabout', 'name': 'avenida Don Bosco', 'ref': 'CV-875'}"
"way"	"899410081"	"avenida Don Bosco"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'name': 'avenida Don Bosco', 'oneway': 'yes', 'ref': 'CV-875', 'width': '14.0'}"
"way"	"34692779"	"avenida de Dolores"	""	""	""	""	""	""	""	"{'highway': 'residential', 'junction': 'roundabout', 'name': 'avenida de Dolores', 'width': '13.0'}"
"way"	"136458134"	"avenida de Dolores"	""	""	""	""	""	""	""	"{'highway': 'residential', 'junction': 'roundabout', 'name': 'avenida de Dolores', 'width': '13.0'}"
"way"	"34690931"	"avenida Circunvalación Sur"	""	""	""	""	""	""	""	"{'highway': 'primary', 'name': 'avenida Circunvalación Sur', 'oneway': 'yes'}"
"way"	"136431999"	"avenida Circunvalación Sur"	""	""	""	""	""	""	""	"{'highway': 'primary', 'name': 'avenida Circunvalación Sur', 'oneway': 'yes'}"
"way"	"34693294"	"avenida Circunvalación Sur"	""	""	""	""	""	""	""	"{'highway': 'primary', 'name': 'avenida Circunvalación Sur', 'oneway': 'yes', 'width': '0.0'}"
