"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='Llevant'][admin_level=7], filters=nwr[name~'^[Aa]venida'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"3100194703"	"Avenida"	""	""	""	""	""	""	""	"{'addr:city': 'Capdepera', 'addr:postcode': '07589', 'addr:suburb': 'Font de Sa Cala', 'amenity': 'cafe', 'name': 'Avenida'}"
"way"	"977124520"	"Avenida Magnolia"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '1', 'lit': 'yes', 'name': 'Avenida Magnolia', 'surface': 'asphalt'}"
"way"	"38389186"	"Avenida Magnolia"	""	""	""	""	""	""	""	"{'cycleway:right': 'no', 'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '1', 'lit': 'yes', 'name': 'Avenida Magnolia', 'surface': 'asphalt'}"
"way"	"46742823"	"Avenida Magnolia"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'lanes': '2', 'lit': 'yes', 'name': 'Avenida Magnolia', 'oneway': 'yes', 'surface': 'asphalt'}"
"way"	"230427070"	"Avenida Magnolia"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'lanes': '1', 'lit': 'yes', 'name': 'Avenida Magnolia', 'oneway': 'yes', 'ref': 'Ma-4027', 'surface': 'asphalt'}"
"way"	"392421312"	"Avenida Magnolia"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'lanes': '2', 'lit': 'yes', 'name': 'Avenida Magnolia', 'oneway': 'yes', 'surface': 'asphalt'}"
"way"	"977124522"	"Avenida Magnolia"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'lanes': '2', 'lit': 'yes', 'name': 'Avenida Magnolia', 'oneway': 'yes', 'sidewalk': 'right', 'surface': 'asphalt'}"
"way"	"977124523"	"Avenida Magnolia"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'lanes': '1', 'lit': 'yes', 'name': 'Avenida Magnolia', 'oneway': 'yes', 'sidewalk': 'right', 'surface': 'asphalt'}"
"way"	"977130480"	"Avenida Magnolia"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '1', 'lit': 'yes', 'name': 'Avenida Magnolia', 'surface': 'asphalt'}"
"way"	"38389187"	"Avenida Magnolia"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'lanes': '1', 'lit': 'yes', 'name': 'Avenida Magnolia', 'oneway': 'yes', 'sidewalk': 'right', 'surface': 'asphalt'}"
"way"	"38389225"	"Avenida Magnolia"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'lanes': '1', 'lit': 'yes', 'name': 'Avenida Magnolia', 'oneway': 'yes', 'sidewalk': 'right', 'surface': 'asphalt'}"
"way"	"304483667"	"Avenida Provensals"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Avenida Provensals', 'oneway': 'yes'}"
"way"	"304483669"	"Avenida Provensals"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Avenida Provensals', 'oneway': 'yes'}"
