"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='Ribera d\'Ebre'][admin_level=7], filters=nwr[name~'^[Pp]arque'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"relation"	"13075716"	"Parque Eólico Fatallera"	""	""	""	""	""	""	""	"{'name': 'Parque Eólico Fatallera', 'operator': ""Bon Vent de l'Ebre, S.L.U."", 'plant:output:electricity': '46 MW', 'plant:source': 'wind', 'power': 'plant', 'site': 'wind_farm', 'type': 'site'}"
"relation"	"13075708"	"Parque Eólico Barbers"	""	""	""	""	""	""	""	"{'name': 'Parque Eólico Barbers', 'plant:source': 'wind', 'power': 'plant', 'site': 'wind_farm', 'type': 'site'}"
