"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; area['name:ca'='La Llitera'][admin_level=7]->.regio; area[name='Països Catalans']->.llengua; ( nwr[name~'^[Pp]arque'][!'name:ca'](area.regio)(area.llengua); ); out tags qt;"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"7075142207"	"parque de fernando aranda"	""	""	""	""	""	""	""	"{'access': 'yes', 'leisure': 'garden', 'name': 'parque de fernando aranda'}"
"node"	"7075142210"	"parque verde"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'parque verde'}"
"node"	"7075318160"	"parque del patrocinio"	""	""	""	""	""	""	""	"{'access': 'yes', 'fee': 'no', 'leisure': 'garden', 'name': 'parque del patrocinio'}"
"node"	"7075202409"	"parque de la iglesia"	""	""	""	""	""	""	""	"{'access': 'yes', 'leisure': 'garden', 'name': 'parque de la iglesia'}"
"node"	"7075318163"	"parque de la calle san miguel"	""	""	""	""	""	""	""	"{'access': 'yes', 'leisure': 'garden', 'name': 'parque de la calle san miguel', 'operator': 'park'}"
"node"	"7075319541"	"parque con un tobogan"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'parque con un tobogan', 'opening_hours': '24/7', 'operator': 'ayuntamiento'}"
"way"	"757676979"	"parque con cancha de basket"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'parque con cancha de basket'}"
"way"	"757646316"	"parque de la guarderia"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'parque de la guarderia', 'opening_hours': 'Mo-Fr 08:00-17:00', 'operator': 'ayuntamiento'}"
"way"	"757649443"	"parque de la roca de la botella"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'parque de la roca de la botella', 'opening_hours': '24/7', 'operator': 'ayuntamiento de tamarite de litera'}"
"way"	"757668991"	"parque de la guarderia"	""	""	""	""	""	""	""	"{'landuse': 'grass', 'name': 'parque de la guarderia', 'opening_hours': '24/7', 'operator': 'ayto'}"
"way"	"757647707"	"parque en albelda"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'parque en albelda', 'operator': 'ayuntamiento de albelda'}"
