"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='Palma'][admin_level=7], filters=nwr[name~'^[Pp]arque'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"962679332"	"Parque infaltin Jovellanos"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque infaltin Jovellanos'}"
"way"	"962890821"	"Parque Son Muntaner"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Son Muntaner'}"
"way"	"331607527"	"Parque Son Roqueta"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Son Roqueta'}"
"way"	"626887423"	"Parque en Son Moix"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque en Son Moix'}"
"way"	"758094879"	"Parque de San Pau"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque de San Pau'}"
"way"	"962677415"	"Parque Casal de Barri Son Cotoner"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Casal de Barri Son Cotoner'}"
"way"	"585668407"	"Parque Infantil"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Infantil'}"
"way"	"962265508"	"Parque Son Peretó"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Son Peretó'}"
"way"	"54681212"	"Parque Sor Catalina Maura"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Sor Catalina Maura'}"
"way"	"802597444"	"Parquet Balears"	""	""	""	""	""	""	""	"{'building': 'yes', 'craft': 'parquet_layer', 'name': 'Parquet Balears'}"
"way"	"963499685"	"Parque Centro Comercial FAN"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque Centro Comercial FAN'}"
"way"	"820423468"	"Parque de los dinosaurios"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Parque de los dinosaurios'}"
"way"	"384503255"	"Parque Mar d'Aral"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': ""Parque Mar d'Aral""}"
