"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Plaza Colón"	"Plaça Colom"						"way"	"220287024"		"{'highway': 'residential', 'name': 'Plaza Colón', 'oneway': 'yes'}"
"Plaza Colón"	"Plaça Colom"						"way"	"476190832"		"{'highway': 'residential', 'name': 'Plaza Colón', 'oneway': 'yes'}"
"Plaza Colón"	"Plaça Colom"						"way"	"476190886"		"{'highway': 'residential', 'name': 'Plaza Colón', 'oneway': 'yes'}"
"Plaza Colón"	"Plaça Colom"						"way"	"476190872"		"{'highway': 'residential', 'name': 'Plaza Colón', 'oneway': 'yes'}"
"Plaza de la Iglesia"	"Plaça de l’Església"						"way"	"476709326"		"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaza de la Iglesia'}"
"Plaza de las Eras"	"Plaça de les Eres"						"way"	"692940842"		"{'highway': 'residential', 'name': 'Plaza de las Eras', 'oneway': 'no'}"
"Plaza de las Eras"	"Plaça de les Eres"						"way"	"411701078"		"{'highway': 'residential', 'name': 'Plaza de las Eras', 'oneway': 'no'}"
"Plaza de las Eras"	"Plaça de les Eres"						"way"	"690752120"		"{'leisure': 'park', 'name': 'Plaza de las Eras'}"
"plaza de Pío XII"	"plaça de Pius XII"						"way"	"776210208"		"{'landuse': 'grass', 'name': 'plaza de Pío XII'}"
"Plaza de Pío XII"	"Plaça de Pius XII"						"way"	" 41506410"		"{'highway': 'residential', 'junction': 'roundabout', 'name': 'Plaza de Pío XII', 'ref': 'CV-835'}"
"Plaza de San Roque"	"Plaça de Sant Roc"						"way"	"607987113"		"{'description': 'Plaza situada al lado de la Calle Mayor de Monóvar', 'leisure': 'park', 'name': 'Plaza de San Roque'}"
"Plaza del Calvario"	"Plaça del Calvari"						"way"	"607987762"		"{'description': 'Plaza conocida de la población de Monóvar', 'leisure': 'park', 'name': 'Plaza del Calvario'}"
"Plaza del Molino"	"Plaça del Molí"						"way"	"975465337"		"{'leisure': 'park', 'name': 'Plaza del Molino'}"
"Plaza Doctor Fleming"	"Plaça Doctor Fleming"						"way"	"975465334"		"{'leisure': 'park', 'name': 'Plaza Doctor Fleming'}"
"Plaza Joan Fuster"	"Plaça Joan Fuster"						"way"	"555777028"		"{'description': 'También conocida como La Tahona', 'leisure': 'park', 'name': 'Plaza Joan Fuster'}"
"Plaza Juan Carlos I"	"Plaça Joan Carles I"						"way"	"411701065"		"{'highway': 'residential', 'name': 'Plaza Juan Carlos I', 'oneway': 'yes'}"
"Plaza Juan Carlos I"	"Plaça Joan Carles I"						"way"	"411701081"		"{'highway': 'residential', 'name': 'Plaza Juan Carlos I', 'oneway': 'yes'}"
"Plaza Juan XXIII"	"Plaça Joan XXIII"						"way"	" 28519352"		"{'highway': 'residential', 'junction': 'roundabout', 'name': 'Plaza Juan XXIII', 'ref': 'N-325'}"
"Plaza San Fernando"	"Plaça Sant Ferran"						"way"	"476190847"		"{'highway': 'residential', 'name': 'Plaza San Fernando'}"
"Plaza Virgen del Remedio"	"Plaça Mare de Déu del Remei"						"way"	"476190874"		"{'highway': 'residential', 'name': 'Plaza Virgen del Remedio', 'oneway': 'yes'}"
"Plaza Virgen del Remedio"	"Plaça Mare de Déu del Remei"						"way"	"476190878"		"{'highway': 'residential', 'name': 'Plaza Virgen del Remedio', 'oneway': 'yes'}"
"Plaza Virgen del Remedio"	"Plaça Mare de Déu del Remei"						"way"	"476190860"		"{'highway': 'residential', 'name': 'Plaza Virgen del Remedio', 'oneway': 'yes'}"
"Plaza Virgen del Remedio"	"Plaça Mare de Déu del Remei"						"way"	"975465335"		"{'leisure': 'park', 'name': 'Plaza Virgen del Remedio'}"
"Plaza Virgen del Remedio"	"Plaça Mare de Déu del Remei"						"way"	"476190875"		"{'highway': 'residential', 'name': 'Plaza Virgen del Remedio', 'oneway': 'yes'}"
