"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Plaza Arrabal"	"Plaça Arraval"						"way"	"201673592"		"{'highway': 'residential', 'name': 'Plaza Arrabal', 'source': 'PNOA;Catastro'}"
"Plaza Constitución"	"Plaça Constitució"						"way"	"583911897"		"{'leisure': 'park', 'name': 'Plaza Constitución'}"
"Plaza Constitución"	"Plaça Constitució"						"way"	"201673593"		"{'leisure': 'park', 'name': 'Plaza Constitución'}"
"Plaza de la Constitución"	"Plaça de la Constitució"						"way"	" 60695660"		"{'highway': 'pedestrian', 'name': 'Plaza de la Constitución'}"
"Plaza de la Constitución"	"Plaça de la Constitució"						"way"	" 79605228"		"{'bridge': 'yes', 'cycleway:right': 'no', 'highway': 'secondary', 'junction': 'roundabout', 'lanes': '2', 'layer': '1', 'maxweight:signed': 'no', 'name': 'Plaza de la Constitución', 'ref': 'CV-1410', 'surface': 'asphalt'}"
"Plaza de la Constitución"	"Plaça de la Constitució"						"way"	" 79605160"		"{'bridge': 'yes', 'cycleway:right': 'no', 'highway': 'secondary', 'junction': 'roundabout', 'lanes': '2', 'layer': '1', 'maxweight:signed': 'no', 'name': 'Plaza de la Constitución', 'ref': 'CV-1410', 'surface': 'asphalt'}"
"Plaza de la Constitución"	"Plaça de la Constitució"						"way"	" 24300769"		"{'highway': 'secondary', 'junction': 'roundabout', 'lanes': '2', 'name': 'Plaza de la Constitución', 'ref': 'CV-1410', 'surface': 'asphalt'}"
"Plaza de la Constitución"	"Plaça de la Constitució"						"way"	" 60695574"		"{'highway': 'pedestrian', 'name': 'Plaza de la Constitución', 'oneway': 'no'}"
"Plaza de la Constitución"	"Plaça de la Constitució"						"way"	"772930411"		"{'cycleway:right': 'no', 'highway': 'secondary', 'junction': 'roundabout', 'lanes': '2', 'name': 'Plaza de la Constitución', 'ref': 'CV-1410', 'surface': 'asphalt'}"
"Plaza de la Constitución"	"Plaça de la Constitució"						"way"	" 79605166"		"{'cycleway:right': 'no', 'highway': 'secondary', 'junction': 'roundabout', 'lanes': '2', 'name': 'Plaza de la Constitución', 'ref': 'CV-1410', 'surface': 'asphalt'}"
"Plaza de la Iglesia"	"Plaça de l’Església"						"way"	"201673597"		"{'highway': 'residential', 'name': 'Plaza de la Iglesia', 'source': 'PNOA;Catastro'}"
"Plaza de la Iglesia"	"Plaça de l’Església"						"way"	"201673598"		"{'highway': 'residential', 'name': 'Plaza de la Iglesia', 'source': 'PNOA;Catastro'}"
"Plaza de la Paz"	"Plaça de la Pau"						"way"	"386998597"		"{'highway': 'residential', 'name': 'Plaza de la Paz', 'oneway': 'no', 'ref': 'CV-1352'}"
"Plaza de la Paz"	"Plaça de la Pau"						"way"	"202744336"		"{'leisure': 'park', 'name': 'Plaza de la Paz'}"
"Plaza del Primero de Mayo"	"Plaça del Primer de Maig"						"way"	" 79418129"		"{'highway': 'residential', 'name': 'Plaza del Primero de Mayo', 'oneway': 'yes'}"
"Plaza Iglesia"	"Plaça Església"						"way"	"210394709"		"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaza Iglesia'}"
"Plaza Ramón y Cajal"	"Plaça Ramón y Cajal"						"way"	"202744335"		"{'area': 'yes', 'name': 'Plaza Ramón y Cajal'}"
"Plaza San Ramón"	"Plaça Sant Ramon"						"way"	"210394716"		"{'area': 'yes', 'name': 'Plaza San Ramón'}"
"Plaza Santa María"	"Plaça Santa Maria"						"way"	" 60817460"		"{'highway': 'residential', 'name': 'Plaza Santa María', 'oneway': 'yes'}"
