"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; area['name:ca'='Baix Aragó-Casp'][admin_level=7]->.regio; area[name='Països Catalans']->.llengua; ( nwr[name~'^[Pp]laza'][!'name:ca'](area.regio)(area.llengua); ); out tags qt;"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"8541811817"	"Plaza de Toros"	""	""	""	""	""	""	""	"{'name': 'Plaza de Toros', 'tourism': 'attraction'}"
"way"	"537174483"	"Plaza de los Mártires"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza de los Mártires'}"
"way"	"537184802"	"Plaza de los Mártires"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza de los Mártires'}"
"way"	"537200426"	"Plaza de España"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza de España'}"
"way"	"537200427"	"Plaza de España"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'residential', 'name': 'Plaza de España', 'surface': 'asphalt'}"
"way"	"537200435"	"Plaza de los Fueros de Aragón"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaza de los Fueros de Aragón', 'surface': 'paved'}"
"way"	"537200436"	"Plaza de los Fueros de Aragón"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza de los Fueros de Aragón'}"
"way"	"892260288"	"Plaza del Sot"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza del Sot'}"
"way"	"283421432"	"Plaza de la Muela"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Plaza de la Muela'}"
"way"	"539526632"	"Plaza de la Muela"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'living_street', 'name': 'Plaza de la Muela'}"
"way"	"539526656"	"Plaza de San Bartolomé"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'residential', 'name': 'Plaza de San Bartolomé'}"
