"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='l\'Alcoià'][admin_level=7], filters=nwr[name~'^[Pp]laza'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"563250988"	"Plaza del convento"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza del convento'}"
"way"	"133858535"	"plaza Ferrora"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'residential', 'name': 'plaza Ferrora'}"
"way"	"133858538"	"plaza de España"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'residential', 'name': 'plaza de España'}"
"way"	"133858537"	"plaza Mestre Vicente Iborra"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'plaza Mestre Vicente Iborra'}"
"way"	"191108641"	"Plaza Padre Juan Bautista Domenech"	""	""	""	""	""	""	""	"{'highway': 'residential', 'junction': 'roundabout', 'name': 'Plaza Padre Juan Bautista Domenech'}"
"way"	"380651237"	"Plaza Pou Madrigal"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza Pou Madrigal'}"
"way"	"167637312"	"Plaza Virgen del Roser"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza Virgen del Roser'}"
"way"	"167637314"	"Plaza Virgen del Roser"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza Virgen del Roser'}"
"way"	"167850373"	"Plaza Nueva York"	""	""	""	""	""	""	""	"{'amenity': 'parking', 'name': 'Plaza Nueva York', 'parking': 'surface'}"
"way"	"167850375"	"Plaza Reyes Magos"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza Reyes Magos'}"
"way"	"246728446"	"Plaza de los Jugueteros"	""	""	""	""	""	""	""	"{'leisure': 'playground', 'name': 'Plaza de los Jugueteros'}"
"way"	"381755824"	"Plaza Nuestra Señora de Lourdes"	""	""	""	""	""	""	""	"{'leisure': 'playground', 'name': 'Plaza Nuestra Señora de Lourdes'}"
"way"	"380651236"	"Plaza Antonio José Cavanilles"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza Antonio José Cavanilles'}"
"way"	"380651473"	"Plaza Pedro Luis Cortés"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza Pedro Luis Cortés'}"
"way"	"167845485"	"Plaza Sarga"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza Sarga'}"
"way"	"167845505"	"Plaza Foia"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaza Foia'}"
"way"	"167792049"	"Plaza de las Cortes"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaza de las Cortes', 'surface': 'paved'}"
"way"	"167826382"	"Plaza Palla"	""	""	""	""	""	""	""	"{'access': 'yes', 'area': 'yes', 'bicycle': 'yes', 'highway': 'pedestrian', 'motor_vehicle': 'yes', 'name': 'Plaza Palla'}"
"way"	"167828845"	"Plaza Centenari del joguet"	""	""	""	""	""	""	""	"{'access': 'yes', 'bicycle': 'yes', 'foot': 'yes', 'highway': 'pedestrian', 'motor_vehicle': 'no', 'name': 'Plaza Centenari del joguet'}"
"way"	"379433972"	"Plaza del Centenari"	""	""	""	""	""	""	""	"{'leisure': 'playground', 'name': 'Plaza del Centenari'}"
"way"	"380640678"	"Plaza l'Església"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': \"Plaza l'Església\"}"
"way"	"380640680"	"Plaza l'Església"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': \"Plaza l'Església\"}"
"way"	"380640681"	"Plaza l'Església"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': \"Plaza l'Església\"}"
"way"	"167788289"	"Plaza Teixereta"	""	""	""	""	""	""	""	"{'highway': 'pedestrian', 'name': 'Plaza Teixereta'}"
"way"	"167788292"	"Plaza Mirasol"	""	""	""	""	""	""	""	"{'highway': 'pedestrian', 'name': 'Plaza Mirasol'}"
"way"	"167788295"	"Plaza Simarro"	""	""	""	""	""	""	""	"{'highway': 'pedestrian', 'name': 'Plaza Simarro'}"
"way"	"550894075"	"Plaza de la casa de Andalucía"	""	""	""	""	""	""	""	"{'addr:city': 'Alcoi', 'addr:housenumber': '17', 'addr:postcode': '03804', 'addr:street': 'Avinguda de la Hispanitat', 'description': 'Es un Parque/Plaza donde, a veces, se celebran eventos de caracter local de la ciudad de Alcoy y está situado enfrente de la casa de Andalucía de la Zona Norte', 'leisure': 'park', 'name': 'Plaza de la casa de Andalucía'}"
