"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"Calle de Buenavista"	""				"way"	" 26632772"	""	"{'highway': 'residential', 'name': 'Calle de Buenavista', 'oneway': 'no'}"	"Carrer de Bonavista"	""
"Calle de San Antonio"	""				"way"	"435025875"	""	"{'highway': 'residential', 'name': 'Calle de San Antonio', 'oneway': 'no'}"	"Carrer de Sant Antoni"	""
"Calle de San Antonio"	""				"way"	"435025877"	""	"{'highway': 'residential', 'name': 'Calle de San Antonio', 'oneway': 'no'}"	"Carrer de Sant Antoni"	""
"Calle de San Antonio"	""				"way"	"435025874"	""	"{'highway': 'residential', 'name': 'Calle de San Antonio', 'oneway': 'no'}"	"Carrer de Sant Antoni"	""
"Calle de San Ramón"	""				"way"	"482869056"	""	"{'highway': 'living_street', 'name': 'Calle de San Ramón', 'oneway': 'no'}"	"Carrer de Sant Ramon"	""
"Calle de San Vicente"	""				"way"	"209683103"	""	"{'highway': 'residential', 'name': 'Calle de San Vicente', 'oneway': 'no'}"	"Carrer de Sant Vicent"	""
"Calle Don Juan de Austria"	""				"way"	" 34573870"	""	"{'highway': 'residential', 'name': 'Calle Don Juan de Austria', 'oneway': 'yes'}"	"Carrer d’en Joan d’Àustria"	""
"Calle Maestro Serrano"	""				"way"	" 34018345"	""	"{'highway': 'residential', 'name': 'Calle Maestro Serrano', 'oneway': 'no'}"	"Carrer Mestre Serrano"	""
"Calle Museros"	""				"way"	" 33888799"	""	"{'highway': 'residential', 'lit': 'yes', 'name': 'Calle Museros', 'oneway': 'yes', 'sidewalk': 'both', 'surface': 'asphalt'}"	"Carrer Museros"	""
"Calle Museros"	""				"way"	"299453166"	""	"{'highway': 'residential', 'name': 'Calle Museros', 'oneway': 'yes'}"	"Carrer Museros"	""
"Calle Museros"	""				"way"	"299453165"	""	"{'highway': 'residential', 'name': 'Calle Museros', 'oneway': 'yes'}"	"Carrer Museros"	""
"Calle San Pascual"	""				"way"	"361115985"	""	"{'highway': 'residential', 'name': 'Calle San Pascual', 'oneway': 'yes'}"	"Carrer Sant Pasqual"	""
"Calle San Pascual"	""				"way"	" 34176753"	""	"{'highway': 'residential', 'name': 'Calle San Pascual', 'oneway': 'yes'}"	"Carrer Sant Pasqual"	""
"Calle San Pascual"	""				"way"	" 34176743"	""	"{'highway': 'residential', 'name': 'Calle San Pascual', 'oneway': 'no'}"	"Carrer Sant Pasqual"	""
"Calle San Pascual"	""				"way"	" 34564962"	""	"{'highway': 'residential', 'name': 'Calle San Pascual', 'oneway': 'no'}"	"Carrer Sant Pasqual"	""
"Calle San Pascual"	""				"way"	" 22756036"	""	"{'highway': 'residential', 'name': 'Calle San Pascual', 'oneway': 'no'}"	"Carrer Sant Pasqual"	""
"Calle San Rafael"	""				"way"	" 83484624"	""	"{'highway': 'residential', 'name': 'Calle San Rafael', 'oneway': 'yes'}"	"Carrer Sant Rafael"	""
"Calle San Rafael"	""				"way"	" 34573889"	""	"{'highway': 'residential', 'name': 'Calle San Rafael', 'oneway': 'yes'}"	"Carrer Sant Rafael"	""
"Calle San Rafael"	""				"way"	" 34176707"	""	"{'highway': 'residential', 'name': 'Calle San Rafael', 'oneway': 'no'}"	"Carrer Sant Rafael"	""
"Calle San Rafael"	""				"way"	" 34214639"	""	"{'highway': 'residential', 'name': 'Calle San Rafael'}"	"Carrer Sant Rafael"	""
