"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"Calle Alta"					"way"	"363397237"		"{'highway': 'residential', 'name': 'Calle Alta'}"	"Carrer Alt"	
"Calle Alta"					"way"	"793486294"		"{'highway': 'pedestrian', 'name': 'Calle Alta'}"	"Carrer Alt"	
"Calle Arrabal"					"way"	"793486293"		"{'highway': 'pedestrian', 'name': 'Calle Arrabal'}"	"Carrer Arraval"	
"Calle Arrabal"					"way"	"363397231"		"{'highway': 'residential', 'name': 'Calle Arrabal'}"	"Carrer Arraval"	
"Calle Arrabal"					"way"	"875257321"		"{'highway': 'tertiary', 'name': 'Calle Arrabal', 'ref': 'A-2409', 'source': 'survey'}"	"Carrer Arraval"	
"Calle Arrabal"					"way"	"793486286"		"{'highway': 'residential', 'name': 'Calle Arrabal'}"	"Carrer Arraval"	
"Calle Arrabal"					"way"	"793486281"		"{'highway': 'residential', 'name': 'Calle Arrabal'}"	"Carrer Arraval"	
"Calle Baja"					"way"	"617632711"		"{'highway': 'residential', 'name': 'Calle Baja'}"	"Carrer Baix"	
"Calle Baja"					"way"	"875264411"		"{'highway': 'residential', 'name': 'Calle Baja'}"	"Carrer Baix"	
"Calle Baja"					"way"	"617632707"		"{'highway': 'residential', 'name': 'Calle Baja'}"	"Carrer Baix"	
"Calle Iglesia"					"way"	"238329133"		"{'highway': 'residential', 'name': 'Calle Iglesia'}"	"Carrer Església"	
"Calle Iglesia"					"way"	"875311008"		"{'highway': 'residential', 'name': 'Calle Iglesia'}"	"Carrer Església"	
"Calle Iglesia"					"way"	"793477443"		"{'highway': 'pedestrian', 'name': 'Calle Iglesia'}"	"Carrer Església"	
