"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"Calle Alquería del Moros"					"way"	"150359954"	""	"{'highway': 'service', 'name': 'Calle Alquería del Moros'}"	"Carrer Alqueria del Moros"	
"Calle Alquería del Moros"					"way"	"150359956"	""	"{'highway': 'unclassified', 'name': 'Calle Alquería del Moros'}"	"Carrer Alqueria del Moros"	
"Calle de Juan Bautista Comes"					"way"	"217941237"	""	"{'cyclestreet': 'yes', 'cycleway': 'shared_lane', 'highway': 'residential', 'name': 'Calle de Juan Bautista Comes', 'oneway': 'yes'}"	"Carrer de Juan Bautista Comes"	
"Calle de Juan Bautista Comes"					"way"	"636061235"	""	"{'cyclestreet': 'yes', 'cycleway': 'shared_lane', 'highway': 'residential', 'lanes': '1', 'maxspeed': '30', 'name': 'Calle de Juan Bautista Comes', 'oneway': 'yes'}"	"Carrer de Juan Bautista Comes"	
"Calle Escultor José Capuz"					"way"	"119441506"	""	"{'access': 'no', 'highway': 'service', 'name': 'Calle Escultor José Capuz', 'oneway': 'yes', 'psv': 'designated'}"	"Carrer Escultor José Capuz"	
"Calle Guillem de Castro"					"way"	"754404938"	""	"{'bicycle': 'no', 'footway': 'sidewalk', 'highway': 'footway', 'horse': 'no', 'lit': 'yes', 'name': 'Calle Guillem de Castro', 'surface': 'paving_stones'}"	"Carrer Guillem de Castro"	
"Calle Guillem de Castro"					"way"	"648541884"	""	"{'bicycle': 'no', 'footway': 'sidewalk', 'highway': 'footway', 'horse': 'no', 'lit': 'yes', 'name': 'Calle Guillem de Castro', 'surface': 'paving_stones'}"	"Carrer Guillem de Castro"	
"Calle Jardín Alquería Nova"					"way"	"552197916"	""	"{'highway': 'residential', 'lanes': '1', 'maxspeed': '50', 'name': 'Calle Jardín Alquería Nova', 'oneway': 'yes', 'surface': 'asphalt'}"	"Carrer del Jardí de l’Alqueria Nova"	
"Calle Valle de Onchi"					"way"	"182182290"	""	"{'highway': 'residential', 'name': 'Calle Valle de Onchi'}"	"Carrer Valle de Onchi"	
