"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"Calle Aragón"					"way"	"256978961"	""	"{'highway': 'residential', 'name': 'Calle Aragón'}"	"Carrer Aragó"	
"Calle Cervantes"					"way"	"449735542"	""	"{'highway': 'residential', 'name': 'Calle Cervantes'}"	"Carrer Cervantes"	
"Calle de Cervantes"					"way"	"449735538"	""	"{'highway': 'residential', 'name': 'Calle de Cervantes'}"	"Carrer de Cervantes"	
"Calle de la Ermita"					"way"	"527881839"	""	"{'highway': 'residential', 'name': 'Calle de la Ermita'}"	"Carrer de la Ermita"	
"Calle de la Ermita"					"way"	"527881837"	""	"{'highway': 'residential', 'name': 'Calle de la Ermita'}"	"Carrer de la Ermita"	
"Calle del Doctor Fleming"					"way"	" 39983890"	""	"{'highway': 'residential', 'name': 'Calle del Doctor Fleming'}"	"Carrer del Doctor Fleming"	
"Calle del Mercado"					"way"	"235207072"	""	"{'highway': 'living_street', 'name': 'Calle del Mercado'}"	"Carrer del Mercat"	
"Calle Manuel de Falla"					"way"	"449735543"	""	"{'highway': 'residential', 'name': 'Calle Manuel de Falla'}"	"Carrer Manuel de Falla"	
"Calle Manuel de Falla"					"way"	"449735537"	""	"{'highway': 'residential', 'name': 'Calle Manuel de Falla'}"	"Carrer Manuel de Falla"	
"Calle Manuel de Falla"					"way"	"449735536"	""	"{'highway': 'residential', 'name': 'Calle Manuel de Falla'}"	"Carrer Manuel de Falla"	
"Calle Manuel de Falla"					"way"	"449735540"	""	"{'highway': 'residential', 'name': 'Calle Manuel de Falla'}"	"Carrer Manuel de Falla"	
"Calle Mayor"					"way"	"215268898"	""	"{'highway': 'residential', 'name': 'Calle Mayor'}"	"Carrer Major"	
"Calle Mayor"					"way"	"216215784"	""	"{'highway': 'residential', 'name': 'Calle Mayor'}"	"Carrer Major"	
"Calle Mayor"					"way"	"256698620"	""	"{'highway': 'residential', 'name': 'Calle Mayor'}"	"Carrer Major"	
"Calle Mayor"					"way"	"216215785"	""	"{'highway': 'residential', 'name': 'Calle Mayor'}"	"Carrer Major"	
"Calle Mayor"					"way"	"216215783"	""	"{'highway': 'residential', 'name': 'Calle Mayor'}"	"Carrer Major"	
"Calle Mayor"					"way"	"256978970"	""	"{'highway': 'residential', 'name': 'Calle Mayor'}"	"Carrer Major"	
"Calle Mayor"					"way"	"256698619"	""	"{'highway': 'residential', 'name': 'Calle Mayor'}"	"Carrer Major"	
"Calle Mayor"					"way"	"193476344"	""	"{'highway': 'residential', 'name': 'Calle Mayor'}"	"Carrer Major"	
"Calle Poniente"					"way"	"256698641"	""	"{'highway': 'residential', 'name': 'Calle Poniente'}"	"Carrer Ponent"	
"Calle Poniente"					"way"	"256698671"	""	"{'highway': 'residential', 'name': 'Calle Poniente'}"	"Carrer Ponent"	
"Calle Poniente"					"way"	"449762156"	""	"{'highway': 'residential', 'name': 'Calle Poniente'}"	"Carrer Ponent"	
"Calle Ramón J. Sender"					"way"	"106622209"	""	"{'highway': 'residential', 'name': 'Calle Ramón J. Sender', 'surface': 'asphalt'}"	"Carrer Ramón J. Sender"	
