"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; area['name:ca'='Baix Aragó-Casp'][admin_level=7]->.regio; area[name='Països Catalans']->.llengua; ( nwr[name~'^[Cc]alle'][!'name:ca'](area.regio)(area.llengua); ); out tags qt;"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"537184806"	"Calle Las Planas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Las Planas'}"
"way"	"283268912"	"Calle Huerto del Señor"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Huerto del Señor'}"
"way"	"283268919"	"Calle de la Virgen del Portal"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de la Virgen del Portal'}"
"way"	"283419913"	"Calle San Blas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Blas'}"
"way"	"283419943"	"Calle San Jacinto"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle San Jacinto'}"
"way"	"283419952"	"Calle San Blas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'maxspeed': '20', 'name': 'Calle San Blas'}"
"way"	"283419971"	"Calle Falcón"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Falcón'}"
"way"	"283419986"	"Calle Cuatro Esquinas"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Cuatro Esquinas'}"
"way"	"283419993"	"Calle Aldovaras"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Aldovaras'}"
"way"	"537207242"	"Calle de la Virgen del Pilar"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de la Virgen del Pilar'}"
"way"	"537207244"	"Calle San Blas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Blas'}"
"way"	"283419967"	"Calle Cuartana"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Cuartana'}"
"way"	"283420023"	"Calle de San Lorenzo"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de San Lorenzo'}"
"way"	"283421409"	"Calle Rosales"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Rosales'}"
"way"	"283421426"	"Calle de la Virgen"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de la Virgen'}"
"way"	"283421440"	"Calle de la Muela"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de la Muela'}"
"way"	"539526642"	"Calle de la Virgen del Pilar"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de la Virgen del Pilar'}"
"way"	"283421412"	"Calle Eras Bjas"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Eras Bjas'}"
"way"	"283421416"	"Calle de Detrás"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de Detrás'}"
"way"	"283421428"	"Calle de los Ensanches"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de los Ensanches'}"
"way"	"283421429"	"Calle Sol de Villa"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Sol de Villa'}"
"way"	"283421435"	"Calle del Maestro"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle del Maestro'}"
"way"	"283421436"	"Calle San José"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle San José'}"
"way"	"539526621"	"Calle Cuesta"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Cuesta', 'surface': 'unpaved'}"
"way"	"539526622"	"Calle Cuesta"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Cuesta'}"
"way"	"539526624"	"Calle Huche"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Huche'}"
"way"	"539526627"	"Calle Tejedores"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Tejedores'}"
"way"	"539526628"	"Calle Vieja"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Vieja'}"
"way"	"539526629"	"Calle Vieja"	""	""	""	""	""	""	""	"{'highway': 'residential', 'layer': '-1', 'name': 'Calle Vieja', 'tunnel': 'building_passage'}"
"way"	"539526649"	"Calle Eras Bjas"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Eras Bjas'}"
"way"	"539611168"	"Calle Vieja"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Vieja'}"
"way"	"539611175"	"Calle Miñones"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Calle Miñones', 'service': 'alley'}"
"way"	"539611181"	"Calle del Maestro"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle del Maestro', 'surface': 'unpaved'}"
"way"	"539526640"	"Calle Buenavista"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Buenavista'}"
