"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='la Plana Baixa'][admin_level=7], filters=nwr[name~'^[Cc]alle'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"305000778"	"Calle de los Pastores"	""	""	""	""	""	""	""	"{'highway': 'steps', 'name': 'Calle de los Pastores'}"
"way"	"49616899"	"Calle Trasladación"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Trasladación', 'oneway': 'yes'}"
"way"	"49616978"	"Calle Vicente Joaquín Creixach"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Vicente Joaquín Creixach', 'oneway': 'no'}"
"way"	"49616838"	"Calle Vicente Joaquín Creixach"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Vicente Joaquín Creixach', 'oneway': 'yes'}"
"way"	"49616876"	"Calle Viriato"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Viriato'}"
"way"	"49616886"	"Calle Paraíso"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Paraíso'}"
"way"	"49616887"	"Calle Vicente el Dolzainer"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Vicente el Dolzainer', 'oneway': 'yes'}"
"way"	"49616890"	"Calle del Santo Ángel"	""	""	""	""	""	""	""	"{'highway': 'steps', 'name': 'Calle del Santo Ángel'}"
"way"	"50302929"	"Calle Canto de la Aurora"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Canto de la Aurora', 'oneway': 'no'}"
"way"	"50302932"	"Calle Guitarro"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Guitarro', 'oneway': 'yes'}"
"way"	"51734723"	"Calle Paraje San José"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Paraje San José', 'oneway': 'no'}"
"way"	"51734729"	"Calle Colmenar"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Colmenar', 'oneway': 'no'}"
"way"	"51734730"	"Calle Paraje San José"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Paraje San José', 'oneway': 'no'}"
"way"	"51734731"	"Calle Cristal"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Cristal', 'oneway': 'no'}"
"way"	"51734688"	"Calle Alto de la Villa"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'lanes': '2', 'name': 'Calle Alto de la Villa', 'oneway': 'no', 'ref': 'CV-230'}"
"way"	"297610863"	"Calle Miguel Manrrubia Palasí"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Miguel Manrrubia Palasí'}"
"way"	"25493619"	"Calle Alto de la Villa"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'lanes': '1', 'name': 'Calle Alto de la Villa', 'oneway': 'yes', 'ref': 'CV-230', 'sidewalk': 'left'}"
"way"	"50302934"	"Calle Clarinete"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Clarinete', 'oneway': 'yes'}"
"way"	"50302937"	"Calle Dulzaina"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Dulzaina', 'oneway': 'yes'}"
"way"	"144017949"	"Calle Miguel Manrrubia Palasí"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Miguel Manrrubia Palasí', 'oneway': 'yes'}"
"way"	"410091941"	"Calle Alto de la Villa"	""	""	""	""	""	""	""	"{'highway': 'secondary', 'lanes': '1', 'name': 'Calle Alto de la Villa', 'oneway': 'yes', 'ref': 'CV-230', 'sidewalk': 'right'}"
"way"	"49616818"	"Calle San Quintín"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle San Quintín', 'oneway': 'no'}"
"way"	"49616853"	"Calle Nuestra Señora de la Merced"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Nuestra Señora de la Merced', 'oneway': 'yes'}"
"way"	"49616854"	"Calle Nuestra Señora de la Merced"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Nuestra Señora de la Merced', 'oneway': 'yes'}"
"way"	"49616893"	"Calle San José"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San José', 'oneway': 'no'}"
"way"	"49616894"	"Calle Nuestra Señora de los Dolores"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Nuestra Señora de los Dolores', 'oneway': 'yes'}"
"way"	"49616895"	"Calle Fuente Chulià"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Fuente Chulià', 'oneway': 'yes'}"
"way"	"49616901"	"Calle San Quintín"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle San Quintín', 'oneway': 'yes'}"
"way"	"49616941"	"Calle Caridad"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Caridad', 'oneway': 'yes'}"
"way"	"49616981"	"Calle Vicente Joaquín Creixach"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Vicente Joaquín Creixach', 'oneway': 'yes'}"
"way"	"49617092"	"Calle 1 Barrio Carbonaire"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle 1 Barrio Carbonaire', 'oneway': 'yes'}"
