"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; area['name:ca'='Ribagorça'][admin_level=7]->.regio; area[name='Països Catalans']->.llengua; ( nwr[name~'^[Cc]alle'][!'name:ca'](area.regio)(area.llengua); ); out tags qt;"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"222519465"	"Calle Arcos"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Arcos'}"
"way"	"374838478"	"Calle San Sebastian"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Sebastian', 'source': 'Bing Maps Imagery'}"
"way"	"374838480"	"Calle San José de Calasanz"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San José de Calasanz', 'source': 'Bing Maps Imagery'}"
"way"	"378660707"	"Calle San Agustín"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Agustín'}"
"way"	"606677023"	"Calle Suelo Villa"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Suelo Villa'}"
"way"	"606677024"	"Calle Suelo Villa"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Suelo Villa', 'source': 'Bing Maps Imagery'}"
"way"	"606677025"	"Calle Suelo Villa"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Suelo Villa', 'source': 'Bing Maps Imagery'}"
"way"	"607007868"	"Calle Alta San Agustín"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Alta San Agustín'}"
"way"	"1031861709"	"Calle Mala Freixura"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Mala Freixura'}"
"way"	"1031861710"	"Calle Mala Freixura"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Mala Freixura', 'tunnel': 'building_passage'}"
"way"	"1031861711"	"Calle Mala Freixura"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Mala Freixura'}"
"way"	"215536786"	"Calle Tercera"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Tercera'}"
"way"	"374838488"	"Calle Sisto Zaporta"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Sisto Zaporta', 'source': 'Bing Maps Imagery'}"
