"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Avenida Bulgaria"	"Avinguda Bulgària"						"way"	"376253851"	""	"{'highway': 'unclassified', 'name': 'Avenida Bulgaria', 'oneway': 'yes'}"
"Avenida Bulgaria"	"Avinguda Bulgària"						"way"	" 92934547"	""	"{'highway': 'unclassified', 'name': 'Avenida Bulgaria', 'oneway': 'yes'}"
"avenida de Alicante"	"avinguda d’Alacant"						"way"	" 22980984"	""	"{'highway': 'tertiary', 'name': 'avenida de Alicante'}"
"avenida de la Marina"	"avinguda de la Marina"						"way"	" 23854657"	""	"{'highway': 'secondary', 'name': 'avenida de la Marina', 'oneway': 'yes', 'ref': 'CV-746'}"
"avenida de la Marina"	"avinguda de la Marina"						"way"	"445343684"	""	"{'highway': 'secondary', 'maxspeed': '50', 'name': 'avenida de la Marina', 'ref': 'CV-746'}"
"avenida de la Marina"	"avinguda de la Marina"						"way"	" 23854652"	""	"{'created_by': 'Potlatch 0.8a', 'highway': 'secondary', 'name': 'avenida de la Marina', 'oneway': 'yes', 'ref': 'CV-746'}"
"avenida de la Marina"	"avinguda de la Marina"						"way"	"836757214"	""	"{'highway': 'residential', 'name': 'avenida de la Marina', 'oneway': 'no'}"
"avenida de la Marina"	"avinguda de la Marina"						"way"	"951313165"	""	"{'bridge': 'yes', 'highway': 'secondary', 'layer': '1', 'maxspeed': '50', 'name': 'avenida de la Marina', 'ref': 'CV-746'}"
"avenida de la Marina"	"avinguda de la Marina"						"way"	"951313166"	""	"{'highway': 'secondary', 'maxspeed': '50', 'name': 'avenida de la Marina', 'ref': 'CV-746'}"
"Avenida de Madrid"	"Avinguda de Madrid"						"way"	" 35005598"	"name:etymology:wikidata=Q2807"	"{'direction': 'anti-clockwise', 'highway': 'residential', 'junction': 'roundabout', 'name': 'Avenida de Madrid', 'name:etymology:wikidata': 'Q2807', 'osmarenderer': 'no', 'surface': 'asphalt'}"
"Avenida de Madrid"	"Avinguda de Madrid"						"way"	" 35004054"	"name:etymology:wikidata=Q2807"	"{'highway': 'residential', 'lit': 'yes', 'name': 'Avenida de Madrid', 'name:etymology:wikidata': 'Q2807', 'surface': 'asphalt'}"
"Avenida del Norte"	"Avinguda del Nord"						"way"	" 93229148"	""	"{'highway': 'residential', 'name': 'Avenida del Norte', 'oneway': 'yes'}"
"Avenida Europa"	"Avinguda Europa"						"way"	" 37656562"	""	"{'highway': 'residential', 'name': 'Avenida Europa'}"
"Avenida Europa"	"Avinguda Europa"						"way"	" 92910946"	""	"{'highway': 'residential', 'name': 'Avenida Europa'}"
"Avenida Isla de Formentera"	"Avinguda Illa de Formentera"						"way"	" 37656547"	""	"{'bridge': 'yes', 'highway': 'residential', 'layer': '1', 'name': 'Avenida Isla de Formentera'}"
"Avenida Isla de Formentera"	"Avinguda Illa de Formentera"						"way"	" 92910952"	""	"{'highway': 'residential', 'name': 'Avenida Isla de Formentera'}"
"Avenida Isla de Formentera"	"Avinguda Illa de Formentera"						"way"	" 37656545"	""	"{'highway': 'residential', 'name': 'Avenida Isla de Formentera'}"
"Avenida Juan Carlos I"	"Avinguda Joan Carles I"						"way"	" 23854769"	""	"{'highway': 'secondary', 'maxspeed': '40', 'name': 'Avenida Juan Carlos I', 'oneway': 'yes', 'ref': 'CV-746'}"
"Avenida Juan Carlos I"	"Avinguda Joan Carles I"						"way"	" 23854784"	""	"{'highway': 'secondary', 'maxspeed': '40', 'name': 'Avenida Juan Carlos I', 'oneway': 'yes', 'ref': 'CV-746'}"
"Avenida Juan Carlos I"	"Avinguda Joan Carles I"						"way"	" 23854779"	""	"{'highway': 'secondary', 'maxspeed': '40', 'name': 'Avenida Juan Carlos I', 'oneway': 'yes', 'ref': 'CV-746'}"
"Avenida Juan Carlos I"	"Avinguda Joan Carles I"						"way"	"361306713"	""	"{'highway': 'secondary', 'maxspeed': '40', 'name': 'Avenida Juan Carlos I', 'oneway': 'yes', 'ref': 'CV-746'}"
"Avenida Juan Carlos I"	"Avinguda Joan Carles I"						"way"	" 23854775"	""	"{'highway': 'secondary', 'maxspeed': '40', 'name': 'Avenida Juan Carlos I', 'oneway': 'yes', 'ref': 'CV-746'}"
"Avenida Juan Carlos I"	"Avinguda Joan Carles I"						"way"	" 23854782"	""	"{'highway': 'secondary', 'maxspeed': '40', 'name': 'Avenida Juan Carlos I', 'oneway': 'yes', 'ref': 'CV-746'}"
"Avenida Suecia"	"Avinguda Suècia"						"way"	"376250634"	""	"{'highway': 'unclassified', 'name': 'Avenida Suecia', 'oneway': 'yes'}"
"Avenida Suecia"	"Avinguda Suècia"						"way"	"376253852"	""	"{'highway': 'unclassified', 'name': 'Avenida Suecia', 'oneway': 'yes'}"
