"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Avenida de Aragón"	"Avinguda d’Aragó"						"way"	"283268908"	""	"{'highway': 'primary', 'maxspeed': '50', 'name': 'Avenida de Aragón', 'ref': 'A-221'}"
"Avenida de Aragón"	"Avinguda d’Aragó"						"way"	"930756863"	""	"{'cycleway:both': 'no', 'highway': 'primary', 'maxspeed': '40', 'name': 'Avenida de Aragón', 'ref': 'A-221', 'surface': 'asphalt'}"
"Avenida de Aragón"	"Avinguda d’Aragó"						"way"	"112173010"	""	"{'cycleway:both': 'no', 'highway': 'primary', 'maxspeed': '40', 'name': 'Avenida de Aragón', 'ref': 'A-221', 'source': 'IDEE', 'source:date': '2009', 'surface': 'asphalt'}"
"Avenida de la Constitución"	"Avinguda de la Constitució"						"way"	"539526648"	""	"{'highway': 'living_street', 'name': 'Avenida de la Constitución'}"
"Avenida de la Constitución"	"Avinguda de la Constitució"						"way"	"539526651"	""	"{'highway': 'living_street', 'name': 'Avenida de la Constitución'}"
"Avenida de la Constitución"	"Avinguda de la Constitució"						"way"	"283421437"	""	"{'highway': 'living_street', 'name': 'Avenida de la Constitución'}"
"Avenida Millán"	"Avinguda Millán"						"way"	"539526644"	""	"{'highway': 'living_street', 'name': 'Avenida Millán'}"
"Avenida Ramón y Cajal"	"Avinguda Ramón y Cajal"						"way"	"283419915"	"name:etymology:wikidata=Q150526"	"{'highway': 'residential', 'name': 'Avenida Ramón y Cajal', 'name:etymology:wikidata': 'Q150526'}"
"Avenida Ramón y Cajal"	"Avinguda Ramón y Cajal"						"way"	"283419974"	"name:etymology:wikidata=Q150526"	"{'highway': 'residential', 'name': 'Avenida Ramón y Cajal', 'name:etymology:wikidata': 'Q150526'}"
