"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"Avenida de Castellón"	"Avinguda de Castelló"						"way"	" 469748074"		"{'highway': 'trunk', 'lanes': '3', 'lanes:backward': '2', 'lanes:forward': '1', 'maxspeed': '80', 'name': 'Avenida de Castellón', 'turn:lanes:backward': 'through|slight_right', 'turn:lanes:forward': 'through'}"
"Avenida de Castellón"	"Avinguda de Castelló"						"way"	" 370454497"		"{'bicycle': 'designated', 'foot': 'designated', 'highway': 'path', 'name': 'Avenida de Castellón', 'segregated': 'yes'}"
"Avenida de Castellón"	"Avinguda de Castelló"						"way"	" 469748076"		"{'highway': 'trunk', 'lanes': '3', 'lanes:backward': '1', 'lanes:forward': '2', 'maxspeed': '80', 'name': 'Avenida de Castellón', 'turn:lanes:backward': 'through', 'turn:lanes:forward': 'through|merge_to_left'}"
"Avenida de Francia"	"Avinguda de França"						"way"	"  40753366"		"{'highway': 'tertiary', 'junction': 'roundabout', 'lanes': '2', 'name': 'Avenida de Francia', 'surface': 'asphalt'}"
"Avenida de la Constitución"	"Avinguda de la Constitució"						"way"	" 364386512"		"{'highway': 'tertiary', 'name': 'Avenida de la Constitución', 'oneway': 'yes'}"
"Avenida de la Constitución"	"Avinguda de la Constitució"						"way"	"  44156195"		"{'highway': 'tertiary', 'name': 'Avenida de la Constitución', 'oneway': 'no'}"
"Avenida de la Constitución"	"Avinguda de la Constitució"						"way"	" 364386511"		"{'highway': 'tertiary', 'name': 'Avenida de la Constitución', 'oneway': 'yes'}"
"Avenida de la Constitución"	"Avinguda de la Constitució"						"way"	"  37418636"		"{'highway': 'tertiary', 'name': 'Avenida de la Constitución', 'oneway': 'no'}"
"Avenida de la Constitución"	"Avinguda de la Constitució"						"way"	" 364386508"		"{'highway': 'tertiary', 'name': 'Avenida de la Constitución', 'oneway': 'yes'}"
"Avenida de la Constitución"	"Avinguda de la Constitució"						"way"	" 370454511"		"{'highway': 'tertiary', 'name': 'Avenida de la Constitución', 'oneway': 'yes'}"
"Avenida de la Constitución"	"Avinguda de la Constitució"						"way"	"  44156199"		"{'highway': 'tertiary', 'name': 'Avenida de la Constitución', 'oneway': 'no'}"
"Avenida de la Constitución"	"Avinguda de la Constitució"						"way"	"  44156196"		"{'highway': 'tertiary', 'name': 'Avenida de la Constitución', 'oneway': 'yes'}"
"Avenida de la Sierra Espadán"	"Avinguda de la Serra d’Espadà"						"way"	" 303355510"		"{'highway': 'secondary', 'name': 'Avenida de la Sierra Espadán', 'oneway': 'no', 'ref': 'CV-223', 'surface': 'asphalt'}"
"Avenida de las Delicias"	"Avinguda de las Delícies"						"way"	"  48054962"		"{'highway': 'unclassified', 'name': 'Avenida de las Delicias', 'oneway': 'no'}"
"Avenida de las Delicias"	"Avinguda de las Delícies"						"way"	" 309738059"		"{'highway': 'living_street', 'lit': 'no', 'name': 'Avenida de las Delicias', 'oneway': 'no', 'surface': 'dirt'}"
"Avenida de Mallorca"	"Avinguda de Mallorca"						"way"	" 314102125"		"{'highway': 'residential', 'name': 'Avenida de Mallorca', 'oneway': 'yes'}"
"Avenida de Mallorca"	"Avinguda de Mallorca"						"way"	" 314102124"		"{'highway': 'residential', 'name': 'Avenida de Mallorca', 'oneway': 'yes'}"
"Avenida de Mallorca"	"Avinguda de Mallorca"						"way"	" 314102123"		"{'highway': 'residential', 'name': 'Avenida de Mallorca', 'oneway': 'yes'}"
"Avenida de Nules"	"Avinguda de Nules"						"way"	"  37961887"		"{'highway': 'residential', 'name': 'Avenida de Nules', 'oneway': 'no'}"
"Avenida de Onda"	"Avinguda d’Onda"						"way"	"  25441561"		"{'highway': 'secondary', 'lanes': '2', 'name': 'Avenida de Onda', 'oneway': 'no', 'ref': 'CV-191', 'sidewalk': 'both'}"
"Avenida de Onda"	"Avinguda d’Onda"						"way"	"  46039108"		"{'highway': 'service', 'name': 'Avenida de Onda', 'oneway': 'no', 'service': 'alley'}"
"Avenida de Onda"	"Avinguda d’Onda"						"way"	"1040032369"		"{'highway': 'secondary', 'lanes': '2', 'name': 'Avenida de Onda', 'oneway': 'no', 'ref': 'CV-191', 'sidewalk': 'both'}"
"Avenida de Onda"	"Avinguda d’Onda"						"way"	"  46039125"		"{'highway': 'service', 'name': 'Avenida de Onda'}"
"Avenida de Ribesalbes"	"Avinguda de Ribesalbes"						"way"	"  47334041"		"{'highway': 'tertiary', 'name': 'Avenida de Ribesalbes', 'oneway': 'yes'}"
"Avenida de Ribesalbes"	"Avinguda de Ribesalbes"						"way"	" 504586268"		"{'highway': 'tertiary', 'name': 'Avenida de Ribesalbes', 'oneway': 'no'}"
"Avenida de Valencia"	"Avinguda de València"						"way"	"  37418605"		"{'highway': 'secondary', 'name': 'Avenida de Valencia', 'oneway': 'yes'}"
"Avenida de Valencia"	"Avinguda de València"						"way"	" 370454508"		"{'highway': 'residential', 'name': 'Avenida de Valencia', 'oneway': 'yes'}"
"Avenida de Valencia"	"Avinguda de València"						"way"	"  44156194"		"{'highway': 'residential', 'name': 'Avenida de Valencia', 'oneway': 'no'}"
"Avenida de Valencia"	"Avinguda de València"						"way"	" 370454510"		"{'bicycle': 'designated', 'foot': 'designated', 'highway': 'path', 'name': 'Avenida de Valencia', 'segregated': 'no'}"
"Avenida de Valencia"	"Avinguda de València"						"way"	" 370454505"		"{'highway': 'secondary', 'name': 'Avenida de Valencia', 'oneway': 'no'}"
"Avenida de Valencia"	"Avinguda de València"						"way"	" 370454502"		"{'highway': 'secondary', 'name': 'Avenida de Valencia', 'oneway': 'no'}"
"Avenida de Valencia"	"Avinguda de València"						"way"	" 370454504"		"{'highway': 'residential', 'name': 'Avenida de Valencia', 'oneway': 'no'}"
"Avenida de Valencia"	"Avinguda de València"						"way"	"  37091600"		"{'highway': 'secondary', 'name': 'Avenida de Valencia', 'oneway': 'no'}"
"Avenida de Valencia"	"Avinguda de València"						"way"	" 370454507"		"{'highway': 'residential', 'name': 'Avenida de Valencia', 'oneway': 'yes'}"
"Avenida de Valencia"	"Avinguda de València"						"way"	"  44156185"		"{'highway': 'secondary', 'name': 'Avenida de Valencia', 'oneway': 'no'}"
"Avenida de Valencia"	"Avinguda de València"						"way"	" 370454503"		"{'highway': 'secondary', 'name': 'Avenida de Valencia', 'oneway': 'no'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	"  47333951"		"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida del Mar', 'oneway': 'yes'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	"  47334110"		"{'highway': 'living_street', 'name': 'Avenida del Mar', 'oneway': 'no'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	" 631638803"		"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida del Mar', 'oneway': 'yes', 'sidewalk': 'both'}"
"Avenida del Mar"	"Avinguda del Mar"						"way"	"  47333945"		"{'highway': 'residential', 'name': 'Avenida del Mar', 'oneway': 'no', 'sidewalk': 'both'}"
"Avenida del Norte"	"Avinguda del Nord"						"way"	" 568369990"		"{'highway': 'residential', 'name': 'Avenida del Norte', 'oneway': 'no'}"
"Avenida del Norte"	"Avinguda del Nord"						"way"	" 568369991"		"{'bridge': 'yes', 'highway': 'residential', 'layer': '1', 'name': 'Avenida del Norte', 'oneway': 'no'}"
"Avenida Diagonal"	"Avinguda Diagonal"						"way"	"  37177985"		"{'highway': 'residential', 'name': 'Avenida Diagonal', 'oneway': 'yes'}"
"Avenida Europa"	"Avinguda Europa"						"way"	"  49778140"		"{'highway': 'residential', 'name': 'Avenida Europa', 'oneway': 'no'}"
"Avenida Europa"	"Avinguda Europa"						"way"	"  27850413"		"{'highway': 'secondary', 'lanes': '1', 'name': 'Avenida Europa', 'oneway': 'yes', 'ref': 'CV-230'}"
"Avenida Europa"	"Avinguda Europa"						"way"	" 510283509"		"{'highway': 'secondary', 'lanes': '1', 'name': 'Avenida Europa', 'oneway': 'yes', 'ref': 'CV-230'}"
"Avenida Europa"	"Avinguda Europa"						"way"	" 785271887"		"{'highway': 'secondary', 'lanes': '2', 'name': 'Avenida Europa', 'oneway': 'no', 'ref': 'CV-230'}"
"Avenida Europa"	"Avinguda Europa"						"way"	"  27850415"		"{'highway': 'secondary', 'lanes': '1', 'name': 'Avenida Europa', 'oneway': 'yes', 'ref': 'CV-230'}"
"Avenida Europa"	"Avinguda Europa"						"way"	"  27850478"		"{'highway': 'secondary', 'lanes': '1', 'name': 'Avenida Europa', 'oneway': 'yes', 'ref': 'CV-230'}"
"Avenida Europa"	"Avinguda Europa"						"way"	"  27850414"		"{'highway': 'secondary', 'lanes': '2', 'name': 'Avenida Europa', 'oneway': 'no', 'ref': 'CV-230'}"
"Avenida Europa"	"Avinguda Europa"						"way"	"  27850477"		"{'highway': 'secondary', 'lanes': '1', 'name': 'Avenida Europa', 'oneway': 'yes', 'ref': 'CV-230'}"
"Avenida Europa"	"Avinguda Europa"						"way"	" 441634977"		"{'highway': 'secondary', 'lanes': '1', 'name': 'Avenida Europa', 'oneway': 'yes', 'ref': 'CV-230'}"
"Avenida Jaime I"	"Avinguda Jaume I"						"way"	" 511537362"		"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Jaime I', 'oneway': 'yes'}"
"Avenida Jaime I"	"Avinguda Jaume I"						"way"	" 370454482"		"{'highway': 'tertiary', 'name': 'Avenida Jaime I', 'oneway': 'no'}"
"Avenida Jaime I"	"Avinguda Jaume I"						"way"	" 386998459"		"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Jaime I', 'oneway': 'yes'}"
"Avenida Jaime I"	"Avinguda Jaume I"						"way"	" 132083944"		"{'highway': 'residential', 'name': 'Avenida Jaime I', 'oneway': 'no'}"
"Avenida Jaime I"	"Avinguda Jaume I"						"way"	" 457057968"		"{'highway': 'tertiary', 'name': 'Avenida Jaime I', 'oneway': 'yes'}"
"Avenida Jaime I"	"Avinguda Jaume I"						"way"	" 904584233"		"{'highway': 'residential', 'name': 'Avenida Jaime I', 'oneway': 'no'}"
"Avenida Jaime I"	"Avinguda Jaume I"						"way"	" 457057969"		"{'highway': 'tertiary', 'name': 'Avenida Jaime I', 'oneway': 'yes'}"
"Avenida Jaume I"	"Avinguda Jaume I"						"way"	" 700672426"		"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Jaume I', 'oneway': 'yes'}"
"Avenida Jaume I"	"Avinguda Jaume I"						"way"	" 700672427"		"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Jaume I', 'oneway': 'yes'}"
"Avenida Jaume I"	"Avinguda Jaume I"						"way"	" 218723451"		"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Jaume I', 'oneway': 'yes'}"
"Avenida Jaume I"	"Avinguda Jaume I"						"way"	"  29499654"		"{'highway': 'residential', 'lanes': '1', 'name': 'Avenida Jaume I', 'oneway': 'yes'}"
"Avenida la Marina"	"Avinguda de la Marina"						"way"	" 243490317"		"{'highway': 'tertiary', 'lane_markings': 'no', 'name': 'Avenida la Marina', 'oneway': 'yes', 'ref': 'CV-1860', 'surface': 'asphalt'}"
"Avenida la Marina"	"Avinguda de la Marina"						"way"	" 441640540"		"{'highway': 'tertiary', 'lane_markings': 'no', 'name': 'Avenida la Marina', 'oneway': 'yes', 'ref': 'CV-1860', 'surface': 'asphalt'}"
"Avenida Luxemburgo"	"Avinguda Luxemburg"						"way"	" 199010548"		"{'highway': 'residential', 'name': 'Avenida Luxemburgo', 'oneway': 'no'}"
"Avenida Luxemburgo"	"Avinguda Luxemburg"						"way"	" 199010549"		"{'highway': 'residential', 'name': 'Avenida Luxemburgo', 'oneway': 'yes'}"
"Avenida Mare Nostrum"	"Avinguda Mare Nostrum"						"way"	" 221849055"		"{'highway': 'pedestrian', 'name': 'Avenida Mare Nostrum'}"
"Avenida Mijares"	"Avinguda del Millars"						"way"	"  46039143"		"{'bridge': 'yes', 'highway': 'secondary', 'lanes': '2', 'layer': '1', 'maxspeed': '30', 'name': 'Avenida Mijares', 'oneway': 'no', 'ref': 'CV-191'}"
"Avenida Mijares"	"Avinguda del Millars"						"way"	"  46039105"		"{'highway': 'secondary', 'lanes': '2', 'name': 'Avenida Mijares', 'oneway': 'no', 'ref': 'CV-191'}"
"Avenida Mijares"	"Avinguda del Millars"						"way"	"1040032517"		"{'highway': 'secondary', 'lanes': '2', 'name': 'Avenida Mijares', 'oneway': 'no', 'ref': 'CV-191'}"
"Avenida Mijares"	"Avinguda del Millars"						"way"	"  46039146"		"{'highway': 'secondary', 'lanes': '2', 'name': 'Avenida Mijares', 'oneway': 'no', 'ref': 'CV-191', 'sidewalk': 'both'}"
"Avenida Mijares"	"Avinguda del Millars"						"way"	"1040032370"		"{'highway': 'secondary', 'lanes': '2', 'name': 'Avenida Mijares', 'oneway': 'no', 'ref': 'CV-191', 'sidewalk': 'both'}"
"Avenida Montanejos"	"Avinguda Montanejos"						"way"	" 373768547"		"{'highway': 'residential', 'name': 'Avenida Montanejos', 'oneway': 'yes'}"
"Avenida Montanejos"	"Avinguda Montanejos"						"way"	" 442762636"		"{'highway': 'unclassified', 'name': 'Avenida Montanejos', 'oneway': 'yes'}"
"Avenida Montanejos"	"Avinguda Montanejos"						"way"	" 373769052"		"{'highway': 'residential', 'name': 'Avenida Montanejos', 'oneway': 'no'}"
"Avenida Montanejos"	"Avinguda Montanejos"						"way"	"  47333851"		"{'highway': 'unclassified', 'name': 'Avenida Montanejos', 'oneway': 'yes'}"
"Avenida Montanejos"	"Avinguda Montanejos"						"way"	"  47333837"		"{'highway': 'residential', 'name': 'Avenida Montanejos', 'oneway': 'no'}"
"Avenida Montanejos"	"Avinguda Montanejos"						"way"	" 441708319"		"{'highway': 'residential', 'name': 'Avenida Montanejos', 'oneway': 'yes'}"
"Avenida Tales"	"Avinguda Tales"						"way"	" 700672452"		"{'highway': 'secondary', 'lanes': '2', 'maxspeed': '40', 'name': 'Avenida Tales', 'oneway': 'no', 'ref': 'CV-223', 'sidewalk': 'both'}"
"Avenida Tales"	"Avinguda Tales"						"way"	"  47333773"		"{'highway': 'secondary', 'lanes': '2', 'name': 'Avenida Tales', 'oneway': 'no', 'ref': 'CV-223'}"
