"# Generated by write_osm_objects_report from LangToolsOSM 0.1 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; rel(346345);map_to_area->.divisio; nwr(area.divisio)[name~'^([Aa]vinguda|[Cc]arrer|[Cc]amí|[Pp]arc|[Pp]laça) '][!'name:ca']; out tags qt;"	""	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"70215770"	"Carrer de Dolors ""Lolin"" Sabater"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Carrer de Dolors ""Lolin"" Sabater', 'old_name': 'Carrer de Sangenís Bertran', 'oneway': 'yes', 'source:name': 'https://lleidadiari.cat/lleida/quatre-carrers-lleida-ja-llueixen-nous-noms-que-substitueixen-franquistes', 'surface': 'asphalt'}"
"way"	"964897638"	"Carrer d'Enric Pubill ""lo Parrano"""	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '2', 'maxspeed': '30', 'name': 'Carrer d\'Enric Pubill ""lo Parrano""', 'surface': 'paved'}"
"way"	"994913302"	"Avinguda de Torre Vicens"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avinguda de Torre Vicens', 'oneway': 'yes'}"
"way"	"1091989267"	"Avinguda de Torre Vicens"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avinguda de Torre Vicens', 'oneway': 'no', 'surface': 'paved'}"
"way"	"132367655"	"Carrer de Salvador Segui ""El Noi del Sucre"""	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '1', 'maxspeed': '30', 'name': 'Carrer de Salvador Segui ""El Noi del Sucre""', 'oneway': 'yes', 'service': 'alley', 'source': 'WalkingPapers;PNOA'}"
"way"	"132367656"	"Plaça de Balàfia"	""	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaça de Balàfia', 'source': 'PNOA, Walking Papers'}"
"way"	"337007321"	"Plaça de Balàfia"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '2', 'maxspeed': '20', 'motor_vehicle': 'destination', 'name': 'Plaça de Balàfia', 'service': 'alley'}"
"way"	"804614534"	"Avinguda de Torre Vicens"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avinguda de Torre Vicens', 'oneway': 'no', 'surface': 'paved'}"
"way"	"1094391194"	"Plaça de ""Lo Marraco"""	""	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaça de ""Lo Marraco""'}"
"way"	"37591063"	"Carrer de Vidal i Codina"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'maxspeed': '30', 'name': 'Carrer de Vidal i Codina', 'oneway': 'no'}"
"way"	"37715702"	"Carrer de Vidal i Codina"	""	""	""	""	""	""	""	""	"{'highway': 'secondary', 'lanes': '2', 'maxspeed': '30', 'name': 'Carrer de Vidal i Codina', 'oneway': 'yes', 'ref': 'LP-9221'}"
"way"	"48495182"	"Carrer d'Enric Pubill ""lo Parrano"""	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '2', 'maxspeed': '30', 'name': 'Carrer d\'Enric Pubill ""lo Parrano""', 'surface': 'paved'}"
"way"	"49493265"	"Carrer d'Antoni Creus ""lo Pacheco"""	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '1', 'maxspeed': '30', 'name': 'Carrer d\'Antoni Creus ""lo Pacheco""', 'oneway': 'yes', 'surface': 'paved'}"
"way"	"49493273"	"Carrer d'Irene Solsona"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'maxspeed': '30', 'name': ""Carrer d'Irene Solsona"", 'oneway': 'yes', 'surface': 'asphalt'}"
"way"	"259207542"	"Avinguda de Torre Vicens"	""	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Avinguda de Torre Vicens', 'oneway': 'yes', 'surface': 'paved'}"
"way"	"336150885"	"Carrer de Vidal i Codina"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'maxspeed': '30', 'name': 'Carrer de Vidal i Codina', 'oneway': 'no'}"
"way"	"336150889"	"Carrer de Vidal i Codina"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'maxspeed': '30', 'name': 'Carrer de Vidal i Codina', 'oneway': 'no'}"
"way"	"964897636"	"Carrer de l'Enric Pubill ""lo Parrano"""	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '2', 'maxspeed': '30', 'name': 'Carrer de l\'Enric Pubill ""lo Parrano""', 'surface': 'paved'}"
"way"	"994913297"	"Avinguda de Torre Vicens"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avinguda de Torre Vicens', 'oneway': 'yes'}"
"way"	"994913300"	"Avinguda de Torre Vicens"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Avinguda de Torre Vicens', 'oneway': 'yes', 'surface': 'paved'}"
"way"	"1095822665"	"Carrer de Vidal i Codina"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'maxspeed': '30', 'name': 'Carrer de Vidal i Codina', 'oneway': 'yes'}"
"way"	"1095822666"	"Carrer de Vidal i Codina"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'maxspeed': '30', 'name': 'Carrer de Vidal i Codina', 'oneway': 'yes'}"
"way"	"1098289402"	"Carrer de Manuel de Montsuar"	""	""	""	""	""	""	""	""	"{'highway': 'footway', 'name': 'Carrer de Manuel de Montsuar'}"
"way"	"1098289404"	"Carrer de Manuel de Montsuar"	""	""	""	""	""	""	""	""	"{'footway': 'sidewalk', 'highway': 'footway', 'name': 'Carrer de Manuel de Montsuar'}"
