"# Generated by write_osm_objects_report from LangToolsOSM 0.1 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; rel(344516);map_to_area->.municipi; nwr(area.municipi)[name~'^([Aa]vinguda|[Cc]arrer|[Cc]amí|[Pp]arc|[Pp]laça) '][!'name:ca']; out tags qt;"	""	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"151040878"	"Carrer d'Avel·lí Artís Gener ""Tisner"""	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Carrer d\'Avel·lí Artís Gener ""Tisner""', 'oneway': 'no', 'parking:condition:both': 'no_stopping', 'sidewalk': 'both', 'turn:lanes:backward': 'through', 'turn:lanes:forward': 'through', 'width': '4'}"
"way"	"151040884"	"Carrer de la Piera"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Carrer de la Piera', 'oneway': 'no', 'parking:condition:both': 'free', 'parking:lane:both': 'parallel', 'sidewalk': 'both', 'width': '8'}"
"way"	"632237382"	"Carrer de la Piera"	""	""	""	""	""	""	""	""	"{'footway': 'sidewalk', 'highway': 'footway', 'name': 'Carrer de la Piera'}"
"way"	"643171862"	"Carrer de la Piera"	""	""	""	""	""	""	""	""	"{'footway': 'sidewalk', 'highway': 'footway', 'name': 'Carrer de la Piera'}"
"way"	"647057664"	"Carrer d'Avel·lí Artís Gener ""Tisner"""	""	""	""	""	""	""	""	""	"{'footway': 'sidewalk', 'highway': 'footway', 'name': 'Carrer d\'Avel·lí Artís Gener ""Tisner""'}"
"way"	"647057673"	"Carrer d'Avel·lí Artís Gener ""Tisner"""	""	""	""	""	""	""	""	""	"{'footway': 'sidewalk', 'highway': 'footway', 'name': 'Carrer d\'Avel·lí Artís Gener ""Tisner""'}"
"way"	"643171844"	"Carrer de la Piera"	""	""	""	""	""	""	""	""	"{'footway': 'crossing', 'highway': 'footway', 'name': 'Carrer de la Piera'}"
"way"	"643171854"	"Carrer de la Piera"	""	""	""	""	""	""	""	""	"{'footway': 'sidewalk', 'highway': 'footway', 'name': 'Carrer de la Piera'}"
"way"	"97896805"	"Carrer de la Piera"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Carrer de la Piera', 'oneway': 'yes', 'parking:condition:both': 'no_stopping', 'sidewalk': 'right', 'width': '6'}"
"way"	"97896807"	"Carrer de la Piera"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Carrer de la Piera', 'oneway': 'yes', 'parking:condition:both': 'no_stopping', 'sidewalk': 'right', 'width': '4'}"
"way"	"100550265"	"Carrer d'Avel·lí Artís Gener ""Tisner"""	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Carrer d\'Avel·lí Artís Gener ""Tisner""', 'oneway': 'yes', 'parking:condition:both': 'free', 'parking:lane:both': 'parallel', 'sidewalk': 'both', 'width': '6'}"
"way"	"283165942"	"Carrer d'Avel·lí Artís Gener ""Tisner"""	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Carrer d\'Avel·lí Artís Gener ""Tisner""', 'oneway': 'no', 'parking:condition:both': 'no_stopping', 'sidewalk': 'both', 'turn:lanes:backward': 'through', 'turn:lanes:forward': 'through', 'width': '4'}"
"way"	"283165943"	"Carrer d'Avel·lí Artís Gener ""Tisner"""	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Carrer d\'Avel·lí Artís Gener ""Tisner""', 'oneway': 'no', 'parking:condition:left': 'free', 'parking:condition:right': 'no_stopping', 'parking:lane:left': 'parallel', 'sidewalk': 'both', 'turn:lanes:backward': 'through', 'turn:lanes:forward': 'through', 'width': '6'}"
"way"	"283165953"	"Carrer d'Avel·lí Artís Gener ""Tisner"""	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lanes': '1', 'lit': 'yes', 'maxspeed': '30', 'name': 'Carrer d\'Avel·lí Artís Gener ""Tisner""', 'oneway': 'yes', 'parking:condition:both': 'free', 'parking:lane:both': 'parallel', 'sidewalk': 'left', 'width': '5'}"
"way"	"621835170"	"Carrer d'Avel·lí Artís Gener ""Tisner"""	""	""	""	""	""	""	""	""	"{'footway': 'crossing', 'highway': 'footway', 'name': 'Carrer d\'Avel·lí Artís Gener ""Tisner""'}"
"way"	"647057654"	"Carrer d'Avel·lí Artís Gener ""Tisner"""	""	""	""	""	""	""	""	""	"{'footway': 'sidewalk', 'highway': 'footway', 'name': 'Carrer d\'Avel·lí Artís Gener ""Tisner""'}"
"way"	"647057656"	"Carrer d'Avel·lí Artís Gener ""Tisner"""	""	""	""	""	""	""	""	""	"{'footway': 'sidewalk', 'highway': 'footway', 'name': 'Carrer d\'Avel·lí Artís Gener ""Tisner""'}"
"way"	"647057663"	"Carrer d'Avel·lí Artís Gener ""Tisner"""	""	""	""	""	""	""	""	""	"{'footway': 'sidewalk', 'highway': 'footway', 'name': 'Carrer d\'Avel·lí Artís Gener ""Tisner""'}"
"way"	"924560465"	"Carrer d'Avel·lí Artís Gener ""Tisner"""	""	""	""	""	""	""	""	""	"{'footway': 'crossing', 'highway': 'footway', 'lanes': '1', 'name': 'Carrer d\'Avel·lí Artís Gener ""Tisner""', 'width': '3'}"
