"# Generated by write_osm_objects_report from LangToolsOSM 0.1 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='Matarranya'][admin_level=7], filters=nwr[name~'^[Cc]alle'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"239221908"	"Calle de la Herrería"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de la Herrería'}"
"way"	"914090515"	"Calle Balsa"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Balsa'}"
"way"	"914100357"	"Calle Balsa"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Balsa'}"
"way"	"163686659"	"Calle Meson"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Meson', 'surface': 'asphalt'}"
"way"	"198828761"	"Calle Gigantes"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Gigantes', 'source': 'PNOA;Catastro'}"
"way"	"198828765"	"Calle de Buenaire"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de Buenaire', 'source': 'PNOA;Catastro'}"
"way"	"1053777488"	"Calle Muro"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Muro', 'source': 'PNOA;Catastro'}"
"way"	"163686899"	"Calle de Collado"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Collado', 'surface': 'asphalt'}"
"way"	"198828759"	"Calle Collada Callizo"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Collada Callizo', 'source': 'PNOA;Catastro'}"
"way"	"198828766"	"Calle de Buenaire"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de Buenaire', 'source': 'PNOA;Catastro'}"
"way"	"198828768"	"Calle de Collado"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Collado', 'surface': 'asphalt'}"
"way"	"1053777485"	"Calle Muro"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Muro', 'source': 'PNOA;Catastro'}"
"way"	"198828762"	"Calle Muro"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Muro', 'source': 'PNOA;Catastro'}"
"way"	"206867075"	"Calle de Muradas"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Muradas', 'source': 'PNOA;Catastro'}"
"way"	"1053777486"	"Calle Muro"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Muro', 'source': 'PNOA;Catastro'}"
"way"	"590548432"	"Calle Cuatro Esquinas"	""	""	""	""	""	""	""	""	"{'highway': 'steps', 'incline': 'down', 'name': 'Calle Cuatro Esquinas'}"
"way"	"871846671"	"Calle de la Higuera"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle de la Higuera'}"
"way"	"297100920"	"Calle Pajares"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Pajares'}"
"way"	"297100912"	"Calle San Lorenzo"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle San Lorenzo'}"
"way"	"297100913"	"Calle Buenaire"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Buenaire'}"
"way"	"297100915"	"Calle Buenaire"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Buenaire'}"
"way"	"297100922"	"Calle Pajares"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Pajares'}"
"way"	"297100925"	"Calle Puente"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Puente'}"
"way"	"604984513"	"Calle Pajares"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Pajares'}"
"way"	"604984514"	"Calle Pajares"	""	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Calle Pajares'}"
"way"	"297100930"	"Calle San Miguel"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle San Miguel'}"
"way"	"238211553"	"Calle de la Tejería"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de la Tejería', 'surface': 'asphalt'}"
"way"	"23097010"	"Calle Codo"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'lit': 'yes', 'name': 'Calle Codo', 'sidewalk': 'none', 'surface': 'sett'}"
"way"	"778336712"	"Calle Miguel"	""	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Calle Miguel', 'service': 'alley'}"
"way"	"778338363"	"Calle Bajada del Lavadero"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Bajada del Lavadero'}"
"way"	"1087020348"	"Calle Numancia"	""	""	""	""	""	""	""	""	"{'highway': 'footway', 'name': 'Calle Numancia'}"
"way"	"23097005"	"Calle Baile"	""	""	""	""	""	""	""	""	"{'bicycle': 'yes', 'foot': 'yes', 'highway': 'residential', 'name': 'Calle Baile'}"
"way"	"199413315"	"Calle Marqués de Tosos"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Marqués de Tosos'}"
"way"	"199413317"	"Calle Eretas"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Eretas'}"
"way"	"199413323"	"Calle Campana"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Campana'}"
"way"	"199413337"	"Calle Horno Alto"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Horno Alto'}"
"way"	"199413343"	"Calle La Orden"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle La Orden'}"
"way"	"401083632"	"Calle Madero"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Madero'}"
"way"	"401087043"	"Calle Empeltre"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Empeltre'}"
"way"	"821139819"	"Calle Alejandre"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Alejandre'}"
"way"	"822254844"	"Calle de Conchello"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle de Conchello'}"
"way"	"822254845"	"Calle del Monte"	""	""	""	""	""	""	""	""	"{'highway': 'steps', 'name': 'Calle del Monte'}"
"way"	"822272165"	"Calle Horno Alto"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Horno Alto'}"
"way"	"822272166"	"Calle Horno Alto"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Horno Alto'}"
"way"	"1085077376"	"Calle La Talega"	""	""	""	""	""	""	""	""	"{'highway': 'steps', 'name': 'Calle La Talega'}"
"way"	"1085077377"	"Calle Covec"	""	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Calle Covec', 'service': 'alley'}"
"way"	"1086963190"	"Calle Monte"	""	""	""	""	""	""	""	""	"{'highway': 'steps', 'incline': 'down', 'name': 'Calle Monte'}"
"way"	"1086963198"	"Calle Monte"	""	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Calle Monte', 'service': 'alley'}"
"way"	"1087017972"	"Calle La Talega"	""	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Calle La Talega', 'service': 'alley'}"
"way"	"1087017973"	"Calle Alejandre"	""	""	""	""	""	""	""	""	"{'highway': 'steps', 'incline': 'up', 'name': 'Calle Alejandre'}"
"way"	"1087017974"	"Calle del Silencio"	""	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Calle del Silencio', 'service': 'alley'}"
"way"	"1089059485"	"Calle Pescaderia"	""	""	""	""	""	""	""	""	"{'access': 'no', 'bicycle': 'yes', 'foot': 'yes', 'highway': 'living_street', 'name': 'Calle Pescaderia'}"
"way"	"606957308"	"Calle del Cierzo"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle del Cierzo'}"
"way"	"1082113378"	"Calle Tejerías"	""	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Calle Tejerías'}"
