"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"Calle Constitución"					"way"	" 46039138"		"{'highway': 'service', 'name': 'Calle Constitución', 'service': 'alley'}"	"Carrer Constitució"	
"Calle Constitución"					"way"	" 46039169"		"{'highway': 'residential', 'name': 'Calle Constitución'}"	"Carrer Constitució"	
"Calle de Albacete"					"way"	"782778632"		"{'highway': 'residential', 'name': 'Calle de Albacete', 'oneway': 'yes'}"	"Carrer d’Albacete"	
"Calle de Albacete"					"way"	" 49685989"		"{'highway': 'residential', 'name': 'Calle de Albacete', 'oneway': 'yes'}"	"Carrer d’Albacete"	
"Calle de Buenavista"					"way"	"132083937"		"{'highway': 'residential', 'name': 'Calle de Buenavista', 'oneway': 'yes'}"	"Carrer de Bonavista"	
"Calle de Buenavista"					"way"	"314102432"		"{'highway': 'pedestrian', 'name': 'Calle de Buenavista'}"	"Carrer de Bonavista"	
"Calle de Churruca"					"way"	"314102199"		"{'highway': 'residential', 'name': 'Calle de Churruca', 'oneway': 'yes'}"	"Carrer de Churruca"	
"Calle de Colón"					"way"	"306721296"		"{'highway': 'residential', 'name': 'Calle de Colón', 'oneway': 'no'}"	"Carrer de Colom"	
"Calle de Colón"					"way"	"314102203"		"{'highway': 'residential', 'name': 'Calle de Colón', 'oneway': 'yes'}"	"Carrer de Colom"	
"Calle de la Acequia"					"way"	"303355548"		"{'highway': 'living_street', 'name': 'Calle de la Acequia', 'oneway': 'no'}"	"Carrer de la Séquia"	
"Calle de la Luna"					"way"	"782778620"		"{'highway': 'living_street', 'name': 'Calle de la Luna', 'oneway': 'yes'}"	"Carrer de la Lluna"	
"Calle de Lepanto"					"way"	"314102246"		"{'highway': 'residential', 'name': 'Calle de Lepanto', 'oneway': 'yes'}"	"Carrer de Lepant"	
"Calle de los Cerezos"					"way"	"309738171"		"{'highway': 'living_street', 'lit': 'no', 'name': 'Calle de los Cerezos', 'oneway': 'no', 'surface': 'asphalt'}"	"Carrer dels Cirers"	
"Calle de los Limoneros"					"way"	"309738175"		"{'highway': 'living_street', 'lit': 'no', 'name': 'Calle de los Limoneros', 'oneway': 'no', 'surface': 'dirt'}"	"Carrer de les Llimeres"	
"Calle de los Reyes Católicos"					"way"	"304240234"		"{'highway': 'living_street', 'name': 'Calle de los Reyes Católicos', 'oneway': 'no'}"	"Carrer dels Reis Catòlics"	
"Calle de San Francisco"					"way"	" 49685947"		"{'highway': 'residential', 'name': 'Calle de San Francisco', 'oneway': 'yes'}"	"Carrer de Sant Francesc"	
"Calle de San José"					"way"	"132218609"		"{'highway': 'residential', 'name': 'Calle de San José', 'oneway': 'yes'}"	"Carrer de Sant Josep"	
"Calle de San José"					"way"	"314102290"		"{'highway': 'pedestrian', 'name': 'Calle de San José'}"	"Carrer de Sant Josep"	
