"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"Calle Abad de Tormes"	""				"way"	"  83377569"	""	"{'highway': 'residential', 'name': 'Calle Abad de Tormes', 'oneway': 'yes'}"	"Carrer Abat de Tormes"	""
"Calle Alfábiga"	""				"way"	"  22735063"	""	"{'highway': 'residential', 'name': 'Calle Alfábiga', 'oneway': 'yes'}"	"Carrer Alfàbiga"	""
"Calle Ali"	""				"way"	" 170245551"	""	"{'highway': 'residential', 'name': 'Calle Ali'}"	"Carrer Ali"	""
"Calle Altea"	""				"way"	"  83742718"	""	"{'highway': 'residential', 'name': 'Calle Altea', 'oneway': 'yes'}"	"Carrer Altea"	""
"Calle Apolo"	""				"way"	" 218602573"	""	"{'highway': 'service', 'name': 'Calle Apolo'}"	"Carrer Apol·lo"	""
"Calle Ascar"	""				"way"	"  93695662"	""	"{'highway': 'residential', 'incline': 'up', 'lanes': '2', 'lit': 'yes', 'name': 'Calle Ascar', 'oneway': 'yes', 'sidewalk': 'both', 'smoothness': 'excellent', 'surface': 'asphalt', 'width': '6'}"	"Carrer Ascar"	""
"Calle Atenea"	""				"way"	" 218602570"	""	"{'highway': 'service', 'name': 'Calle Atenea'}"	"Carrer Atenea"	""
"Calle Austria"	""				"way"	"  93647965"	""	"{'highway': 'residential', 'name': 'Calle Austria'}"	"Carrer Àustria"	""
"Calle Avilés"	""				"way"	" 115189444"	""	"{'highway': 'residential', 'name': 'Calle Avilés', 'oneway': 'yes'}"	"Carrer Avilés"	""
"Calle Baja"	""				"way"	" 132978559"	""	"{'highway': 'residential', 'name': 'Calle Baja'}"	"Carrer Baix"	""
"Calle Barbor"	""				"way"	"  93384550"	""	"{'highway': 'residential', 'name': 'Calle Barbor'}"	"Carrer Barbor"	""
"Calle Belgica"	""				"way"	" 191071577"	""	"{'highway': 'residential', 'name': 'Calle Belgica'}"	"Carrer Bèlgica"	""
"Calle Bulgaria"	""				"way"	" 123250586"	""	"{'highway': 'residential', 'name': 'Calle Bulgaria'}"	"Carrer Bulgària"	""
"Calle Calvario"	""				"way"	" 185751603"	""	"{'highway': 'service', 'name': 'Calle Calvario', 'service': 'alley'}"	"Carrer Calvari"	""
"Calle Camelia"	""				"way"	" 928218023"	""	"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle Camelia', 'surface': 'asphalt'}"	"Carrer Camèlia"	""
"Calle Carrasco"	""				"way"	" 372090704"	""	"{'highway': 'living_street', 'name': 'Calle Carrasco', 'oneway': 'yes', 'surface': 'asphalt'}"	"Carrer Carrasco"	""
"Calle Carretas"	""				"way"	"  93487255"	""	"{'highway': 'residential', 'name': 'Calle Carretas'}"	"Carrer Carretes"	""
"Calle Cazorla"	""				"way"	" 172168863"	""	"{'highway': 'residential', 'name': 'Calle Cazorla'}"	"Carrer Cazorla"	""
"Calle Cirer"	""				"way"	" 582384362"	""	"{'highway': 'residential', 'name': 'Calle Cirer'}"	"Carrer Cirer"	""
"Calle Cornellana"	""				"way"	" 307726328"	""	"{'highway': 'residential', 'name': 'Calle Cornellana', 'oneway': 'yes'}"	"Carrer Cornellana"	""
"Calle Costera"	""				"way"	" 235604463"	""	"{'highway': 'service', 'name': 'Calle Costera'}"	"Carrer Costera"	""
"Calle Cura Llinares"	""				"way"	"  93606373"	""	"{'highway': 'residential', 'name': 'Calle Cura Llinares'}"	"Carrer Cura Llinares"	""
"Calle de Amsterdam"	""				"way"	"  86502086"	""	"{'highway': 'residential', 'name': 'Calle de Amsterdam', 'oneway': 'yes'}"	"Carrer d’Amsterdam"	""
"Calle de Amsterdam"	""				"way"	"  86502077"	""	"{'addr:city': 'Benidorm', 'highway': 'residential', 'maxspeed': '20', 'name': 'Calle de Amsterdam', 'oneway': 'yes'}"	"Carrer d’Amsterdam"	""
"Calle de Amsterdam"	""				"way"	"  86502083"	""	"{'highway': 'residential', 'name': 'Calle de Amsterdam', 'oneway': 'yes'}"	"Carrer d’Amsterdam"	""
"Calle de Arnedo"	""				"way"	" 665896751"	""	"{'highway': 'residential', 'name': 'Calle de Arnedo', 'oneway': 'yes'}"	"Carrer d’Arnedo"	""
"Calle de Arnedo"	""				"way"	"  83193156"	""	"{'highway': 'residential', 'name': 'Calle de Arnedo', 'oneway': 'no'}"	"Carrer d’Arnedo"	""
"Calle de Asturias"	""				"way"	"  83743758"	""	"{'highway': 'residential', 'name': 'Calle de Asturias', 'oneway': 'yes'}"	"Carrer d'Astúries"	""
"Calle de Asturias"	""				"way"	" 483097568"	""	"{'highway': 'residential', 'name': 'Calle de Asturias', 'oneway': 'yes'}"	"Carrer d'Astúries"	""
"Calle de Asturias"	""				"way"	" 483097569"	""	"{'highway': 'residential', 'name': 'Calle de Asturias', 'oneway': 'no'}"	"Carrer d'Astúries"	""
"Calle de Asturias"	""				"way"	"  83744042"	""	"{'highway': 'residential', 'name': 'Calle de Asturias', 'oneway': 'yes'}"	"Carrer d'Astúries"	""
"Calle de Barberes"	""				"way"	" 280774889"	""	"{'highway': 'residential', 'name': 'Calle de Barberes', 'surface': 'asphalt'}"	"Carrer de Barberes"	""
"Calle de Barberes"	""				"way"	" 280774888"	""	"{'highway': 'residential', 'name': 'Calle de Barberes', 'surface': 'asphalt', 'tunnel': 'yes'}"	"Carrer de Barberes"	""
"Calle de Barberes"	""				"way"	"  81231440"	""	"{'highway': 'residential', 'name': 'Calle de Barberes', 'surface': 'asphalt'}"	"Carrer de Barberes"	""
"Calle de Barberes Sur"	""				"way"	"  96464279"	""	"{'highway': 'residential', 'name': 'Calle de Barberes Sur'}"	"Carrer de Barberes Sur"	""
"Calle de Berlín"	""				"way"	" 123250584"	""	"{'highway': 'residential', 'name': 'Calle de Berlín', 'oneway': 'yes'}"	"Carrer de Berlín"	""
"Calle de Berna"	""				"way"	"  86502065"	""	"{'highway': 'residential', 'name': 'Calle de Berna', 'oneway': 'yes'}"	"Carrer de Berna"	""
"Calle de Bogotá"	""				"way"	"  89766636"	""	"{'highway': 'residential', 'name': 'Calle de Bogotá', 'oneway': 'yes'}"	"Carrer de Bogotà"	""
"Calle de Bruselas"	""				"way"	" 295453579"	""	"{'highway': 'residential', 'name': 'Calle de Bruselas', 'oneway': 'yes'}"	"Carrer de Brussel·les"	""
"Calle de Bruselas"	""				"way"	"  86502081"	""	"{'highway': 'residential', 'name': 'Calle de Bruselas', 'oneway': 'yes'}"	"Carrer de Brussel·les"	""
"Calle de Caracas"	""				"way"	"  89766176"	""	"{'highway': 'residential', 'name': 'Calle de Caracas'}"	"Carrer de Caracas"	""
"Calle de Cervantes"	""				"way"	" 197380555"	""	"{'highway': 'residential', 'kerb': 'raised', 'name': 'Calle de Cervantes', 'sidewalk:both': 'yes', 'sidewalk:both:est_width': '0.4m~1.1m'}"	"Carrer de Cervantes"	""
"Calle de China"	""				"way"	"  93254888"	""	"{'highway': 'residential', 'name': 'Calle de China', 'oneway': 'yes'}"	"Carrer de Xina"	""
"Calle de Córcega"	""				"way"	"  83696502"	""	"{'highway': 'residential', 'name': 'Calle de Córcega', 'oneway': 'yes'}"	"Carrer de Còrsega"	""
"Calle de El Greco"	""				"way"	" 172909421"	""	"{'highway': 'residential', 'name': 'Calle de El Greco'}"	"Carrer del Greco"	""
"Calle de Ínsula Barataria"	""				"way"	" 172909428"	""	"{'highway': 'residential', 'name': 'Calle de Ínsula Barataria'}"	"Carrer de Ínsula Barataria"	""
"Calle de Jesús Urrios"	""				"way"	"  94625252"	""	"{'highway': 'residential', 'name': 'Calle de Jesús Urrios'}"	"Carrer de Jesús Urrios"	""
"Calle de la Cala"	""				"way"	"  24974285"	""	"{'highway': 'residential', 'name': 'Calle de la Cala', 'oneway': 'yes'}"	"Carrer de la Cala"	""
"Calle de la Constitución"	""				"way"	"  81231441"	""	"{'highway': 'residential', 'name': 'Calle de la Constitución', 'oneway': 'yes', 'surface': 'asphalt'}"	"Carrer de la Constitució"	""
"Calle de la Ermita"	""				"way"	" 216928552"	""	"{'highway': 'living_street', 'name': 'Calle de la Ermita'}"	"Carrer de l’Ermita"	""
"Calle de la Ermita"	""				"way"	" 115020291"	""	"{'highway': 'living_street', 'name': 'Calle de la Ermita'}"	"Carrer de l’Ermita"	""
"Calle de la Haya"	""				"way"	" 891538013"	""	"{'highway': 'residential', 'name': 'Calle de la Haya'}"	"Carrer de la Haia"	""
"Calle de la Haya"	""				"way"	"  83696505"	""	"{'highway': 'residential', 'name': 'Calle de la Haya'}"	"Carrer de la Haia"	""
"Calle de las Flores"	""				"way"	"  89767301"	""	"{'highway': 'residential', 'name': 'Calle de las Flores'}"	"Carrer de les Flors"	""
"Calle de las Gardenias"	""				"way"	" 368661753"	""	"{'foot': 'yes', 'highway': 'steps', 'name': 'Calle de las Gardenias', 'ramp:wheelchair': 'yes'}"	"Carrer de las Gardènies"	""
"Calle de las Gardenias"	""				"way"	"  83174486"	""	"{'foot': 'yes', 'highway': 'pedestrian', 'name': 'Calle de las Gardenias'}"	"Carrer de las Gardènies"	""
"Calle de las Gardenias"	""				"way"	"  83174477"	""	"{'foot': 'yes', 'highway': 'pedestrian', 'name': 'Calle de las Gardenias'}"	"Carrer de las Gardènies"	""
"Calle de las Peñas Rojas"	""				"way"	" 354562019"	""	"{'highway': 'residential', 'name': 'Calle de las Peñas Rojas'}"	"Carrer de las Penyes Roges"	""
"Calle de Lisboa"	""				"way"	"  20401930"	""	"{'highway': 'residential', 'name': 'Calle de Lisboa', 'oneway': 'yes'}"	"Carrer de Lisboa"	""
"Calle de los dioses"	""				"way"	" 949728163"	""	"{'bridge': 'yes', 'highway': 'unclassified', 'layer': '1', 'name': 'Calle de los dioses'}"	"Carrer dels Déus"	""
"Calle de los dioses"	""				"way"	" 949728162"	""	"{'highway': 'unclassified', 'name': 'Calle de los dioses'}"	"Carrer dels Déus"	""
"Calle de los dioses"	""				"way"	" 114696083"	""	"{'highway': 'unclassified', 'name': 'Calle de los dioses'}"	"Carrer dels Déus"	""
"Calle de Managua"	""				"way"	"  89766629"	""	"{'highway': 'residential', 'name': 'Calle de Managua', 'oneway': 'yes'}"	"Carrer de Managua"	""
"Calle de Marte/Carrer de Mart"	""				"way"	"  80442090"	""	"{'highway': 'residential', 'lit': 'yes', 'name': 'Calle de Marte/Carrer de Mart', 'oneway': 'yes', 'surface': 'asphalt'}"	"Carrer de Mart"	""
"Calle de Montevideo"	""				"way"	"  89766947"	""	"{'highway': 'residential', 'name': 'Calle de Montevideo', 'oneway': 'yes'}"	"Carrer de Montevideo"	""
"Calle de Montevideo"	""				"way"	"  89766946"	""	"{'highway': 'residential', 'name': 'Calle de Montevideo', 'oneway': 'yes'}"	"Carrer de Montevideo"	""
"Calle de Munich"	""				"way"	"  59097669"	""	"{'highway': 'residential', 'name': 'Calle de Munich', 'oneway': 'yes'}"	"Carrer de Munic"	""
"Calle de Oslo"	""				"way"	"  20401928"	""	"{'highway': 'residential', 'maxspeed': '50', 'name': 'Calle de Oslo', 'oneway': 'yes'}"	"Carrer d’Oslo"	""
"Calle de Pekin"	""				"way"	" 333464971"	""	"{'highway': 'residential', 'name': 'Calle de Pekin', 'oneway': 'yes'}"	"Carrer de Pequín"	""
"Calle de Picasso"	""				"way"	" 172909329"	""	"{'highway': 'residential', 'name': 'Calle de Picasso'}"	"Carrer de Picasso"	""
"Calle de Rotterdam"	""				"way"	"  59073499"	""	"{'highway': 'residential', 'name': 'Calle de Rotterdam', 'oneway': 'yes', 'source': 'Yahoo'}"	"Carrer de Rotterdam"	""
"Calle de Santa Cristina"	""				"way"	" 378641226"	""	"{'highway': 'residential', 'name': 'Calle de Santa Cristina', 'oneway': 'yes'}"	"Carrer de Santa Cristina"	""
"Calle de Sicilia"	""				"way"	"  59097668"	""	"{'highway': 'residential', 'name': 'Calle de Sicilia', 'oneway': 'yes'}"	"Carrer de Sicília"	""
"Calle de Suiza - Carrer de Suïssa"	""				"way"	" 190399329"	"name:es=Calle de Suiza"	"{'highway': 'residential', 'name': 'Calle de Suiza - Carrer de Suïssa', 'name:es': 'Calle de Suiza', 'oneway': 'yes'}"	"Carrer de Suïssa"	""
"Calle de Zamora"	""				"way"	" 187895214"	""	"{'highway': 'residential', 'name': 'Calle de Zamora', 'oneway': 'yes'}"	"Carrer de Zamora"	""
"Calle de Zamora"	""				"way"	"  83626728"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Calle de Zamora', 'oneway': 'yes'}"	"Carrer de Zamora"	""
"Calle del Aire"	""				"way"	" 572697973"	""	"{'highway': 'service', 'name': 'Calle del Aire', 'service': 'alley'}"	"Carrer de l’Aire"	""
"Calle del anhelo"	""				"way"	" 997648101"	""	"{'bridge': 'yes', 'highway': 'unclassified', 'layer': '1', 'name': 'Calle del anhelo'}"	"Carrer de l’Anhel"	""
"Calle del anhelo"	""				"way"	" 114695474"	""	"{'highway': 'unclassified', 'name': 'Calle del anhelo'}"	"Carrer de l’Anhel"	""
"Calle del anhelo"	""				"way"	" 686892764"	""	"{'highway': 'unclassified', 'name': 'Calle del anhelo'}"	"Carrer de l’Anhel"	""
"Calle del anhelo"	""				"way"	" 997648100"	""	"{'highway': 'unclassified', 'name': 'Calle del anhelo'}"	"Carrer de l’Anhel"	""
"Calle del Apolo XI"	""				"way"	"  80873957"	""	"{'access': 'private', 'highway': 'residential', 'name': 'Calle del Apolo XI'}"	"Carrer de l’Apollo XI"	""
"Calle del Grifo"	""				"way"	" 648569362"	""	"{'highway': 'residential', 'kerb': 'raised', 'name': 'Calle del Grifo', 'sidewalk:both': 'yes', 'sidewalk:both:est_width': '0.4m~1.1m'}"	"Carrer del Grifo"	""
"Calle del Jazmin"	""				"way"	"  80873947"	""	"{'highway': 'residential', 'name': 'Calle del Jazmin', 'oneway': 'yes'}"	"Carrer del Gessamí"	""
"Calle del pino"	""				"way"	" 470934084"	""	"{'highway': 'living_street', 'lit': 'yes', 'name': 'Calle del pino', 'oneway': 'yes', 'surface': 'paving_stones'}"	"Carrer del Pintor Sorolla"	""
"Calle del Pintor Sorolla"	""				"way"	" 172909339"	""	"{'highway': 'residential', 'name': 'Calle del Pintor Sorolla'}"	"Carrer del Pintor Sorolla"	""
"Calle del Pintor Velázquez"	""				"way"	" 172909404"	""	"{'highway': 'residential', 'name': 'Calle del Pintor Velázquez'}"	"Carrer del Pintor Velázquez"	""
"Calle del Rosal"	""				"way"	"  21233721"	""	"{'highway': 'residential', 'lit': 'yes', 'name': 'Calle del Rosal', 'oneway': 'yes', 'surface': 'asphalt'}"	"Carrer del Rosal"	""
"Calle dels Canterers"	""				"way"	" 185750198"	""	"{'highway': 'residential', 'kerb': 'raised', 'name': 'Calle dels Canterers', 'sidewalk:both': 'yes', 'sidewalk:both:est_width': '0.4m~1.1m'}"	"Carrer dels Canterers"	""
"Calle dels Canterers"	""				"way"	"1001771220"	""	"{'highway': 'residential', 'name': 'Calle dels Canterers'}"	"Carrer dels Canterers"	""
"Calle dels Canterers"	""				"way"	"1001771219"	""	"{'highway': 'residential', 'name': 'Calle dels Canterers', 'parking:lane:right': 'parallel'}"	"Carrer dels Canterers"	""
"Calle Diputación"	""				"way"	" 185751577"	"name:es=Calle Diputación"	"{'highway': 'service', 'name': 'Calle Diputación', 'name:es': 'Calle Diputación', 'service': 'alley'}"	"Carrer Diputació"	""
"Calle Doctor Server"	""				"way"	" 115079142"	"name:ru=Доктора Сервера улица"	"{'highway': 'residential', 'name': 'Calle Doctor Server', 'name:ru': 'Доктора Сервера улица', 'oneway': 'no'}"	"Carrer Doctor Server"	""
"Calle Doctor Server"	""				"way"	" 115020290"	""	"{'highway': 'residential', 'name': 'Calle Doctor Server'}"	"Carrer Doctor Server"	""
"Calle Doctor Server"	""				"way"	" 514489132"	"name:ru=Доктора Сервера улица"	"{'highway': 'residential', 'name': 'Calle Doctor Server', 'name:ru': 'Доктора Сервера улица', 'oneway': 'no'}"	"Carrer Doctor Server"	""
"Calle Donyana"	""				"way"	" 172283464"	""	"{'highway': 'residential', 'name': 'Calle Donyana'}"	"Carrer Donyana"	""
"Calle Ducado Real"	""				"way"	"  93642286"	""	"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle Ducado Real'}"	"Carrer Ducat Reial"	""
"Calle El Baladre"	""				"way"	" 928891762"	""	"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle El Baladre', 'surface': 'asphalt'}"	"Carrer El Baladre"	""
"Calle El Pinar"	""				"way"	" 823813428"	""	"{'highway': 'unclassified', 'lanes': '2', 'name': 'Calle El Pinar', 'oneway': 'yes', 'surface': 'asphalt'}"	"Carrer El Pinar"	""
"Calle El Pinar"	""				"way"	" 824269533"	""	"{'highway': 'unclassified', 'lanes': '2', 'name': 'Calle El Pinar', 'surface': 'asphalt'}"	"Carrer El Pinar"	""
"Calle El Pinar"	""				"way"	" 824269534"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Calle El Pinar', 'surface': 'asphalt'}"	"Carrer El Pinar"	""
"Calle El Ravanell"	""				"way"	" 308524962"	""	"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle El Ravanell', 'surface': 'asphalt'}"	"Carrer El Ravanell"	""
"Calle El Ravanell"	""				"way"	" 308525143"	""	"{'highway': 'residential', 'maxspeed': '30', 'name': 'Calle El Ravanell', 'surface': 'asphalt'}"	"Carrer El Ravanell"	""
"Calle Era"	""				"way"	" 678281112"	""	"{'highway': 'footway', 'name': 'Calle Era'}"	"Carrer Era"	""
"Calle Francisco Llorca Antón (estación)"	""				"node"	"3422029747"	""	"{'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'name': 'Calle Francisco Llorca Antón (estación)', 'public_transport': 'platform', 'ref': 'BND 385', 'route_ref': '3;4;11', 'shelter': 'yes', 'wheelchair': 'yes'}"	"Carrer Francisco Llorca Antón (estació)"	""
"Calle Freu"	""				"way"	" 737676048"	""	"{'highway': 'residential', 'maxspeed': '20', 'name': 'Calle Freu'}"	"Carrer Freu"	""
