"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"Calle de Ausias March"	""				"way"	" 93864067"	""	"{'highway': 'residential', 'name': 'Calle de Ausias March', 'oneway': 'yes'}"	"Carrer d’Ausiàs March"	""
"Calle de Colón"	""				"way"	" 47888847"	""	"{'highway': 'residential', 'name': 'Calle de Colón', 'oneway': 'yes'}"	"Carrer de Colon"	""
"Calle de Hernán Cortés"	""				"way"	" 47889232"	""	"{'highway': 'residential', 'name': 'Calle de Hernán Cortés', 'oneway': 'yes'}"	"Carrer d’Hernán Cortés"	""
"Calle de Juan Sebastián Elcano"	""				"way"	"217683583"	""	"{'highway': 'residential', 'name': 'Calle de Juan Sebastián Elcano', 'oneway': 'yes'}"	"Carrer de Juan Sebastián Elcano"	""
"Calle de Lepanto"	""				"way"	" 47888651"	""	"{'highway': 'residential', 'name': 'Calle de Lepanto'}"	"Carrer de Lepant"	"Carrer de Lepanto"
"Calle de los Herreros"	""				"way"	" 47892346"	""	"{'highway': 'residential', 'name': 'Calle de los Herreros', 'oneway': 'yes'}"	"Carrer dels Ferrers"	""
"Calle de Pintor Sorolla"	""				"way"	" 67812460"	""	"{'highway': 'residential', 'name': 'Calle de Pintor Sorolla'}"	"Carrer de Pintor Sorolla"	""
"Calle de San José"	""				"way"	" 47889218"	""	"{'highway': 'residential', 'name': 'Calle de San José'}"	"Carrer de Sant Josep"	""
"Calle Eslovaquia"	""				"way"	" 93253973"	""	"{'highway': 'unclassified', 'name': 'Calle Eslovaquia'}"	"Carrer Eslovàquia"	""
"Calle Maestro Serrano"	""				"way"	" 93112541"	""	"{'highway': 'residential', 'name': 'Calle Maestro Serrano', 'oneway': 'yes'}"	"Carrer Mestre Serrano"	""
"Calle Maestro Serrano"	""				"way"	"373907053"	""	"{'highway': 'residential', 'name': 'Calle Maestro Serrano', 'oneway': 'yes'}"	"Carrer Mestre Serrano"	""
"Calle Marjaleta"	""				"way"	" 35006020"	""	"{'highway': 'residential', 'name': 'Calle Marjaleta', 'surface': 'asphalt'}"	"Carrer Marjaleta"	""
"Calle San Rafael"	""				"way"	" 37487578"	""	"{'highway': 'residential', 'name': 'Calle San Rafael', 'source': 'Yahoo'}"	"Carrer Sant Rafael"	""
