"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"Calle Aitana"					"way"	"274160003"	""	"{'highway': 'residential', 'name': 'Calle Aitana'}"	"Carrer Aitana"	
"Calle Alboraya"					"way"	" 49537771"	""	"{'highway': 'residential', 'name': 'Calle Alboraya', 'oneway': 'no'}"	"Carrer Alboraia"	
"calle Burjassot"					"way"	" 49537777"	""	"{'highway': 'residential', 'name': 'calle Burjassot', 'oneway': 'no'}"	"carrer Burjassot"	
"calle Burjassot"					"way"	" 49537778"	""	"{'highway': 'residential', 'name': 'calle Burjassot', 'oneway': 'yes'}"	"carrer Burjassot"	
"Calle Cheste"					"way"	" 34226144"	""	"{'highway': 'residential', 'name': 'Calle Cheste', 'oneway': 'yes'}"	"Carrer de Xest"	
"Calle Cheste"					"way"	" 34226174"	""	"{'highway': 'residential', 'name': 'Calle Cheste'}"	"Carrer de Xest"	
"Calle Coeters"					"way"	"711939237"	""	"{'highway': 'unclassified', 'name': 'Calle Coeters'}"	"Carrer dels Coeters"	
"Calle Coeters"					"way"	" 61427849"	""	"{'highway': 'unclassified', 'name': 'Calle Coeters', 'surface': 'asphalt'}"	"Carrer dels Coeters"	
"Calle de Balmes"					"way"	" 49796517"	""	"{'highway': 'residential', 'name': 'Calle de Balmes'}"	"Carrer de Balmes"	
"Calle de Cádiz"					"way"	" 48445872"	"name:etymology:wikidata=Q15682"	"{'highway': 'residential', 'name': 'Calle de Cádiz', 'name:etymology:wikidata': 'Q15682'}"	"Carrer de Cadis"	
"Calle de Godella"					"way"	" 48054522"	""	"{'highway': 'residential', 'name': 'Calle de Godella'}"	"Carrer de Godella"	
"Calle de Mariano Benlliure"					"way"	" 49796507"	""	"{'highway': 'residential', 'name': 'Calle de Mariano Benlliure'}"	"Carrer de Mariano Benlliure"	
"Calle de Murillo"					"way"	" 49161405"	""	"{'highway': 'residential', 'name': 'Calle de Murillo'}"	"Carrer de Murillo"	
"Calle de San Miguel"					"way"	"407698373"	""	"{'highway': 'residential', 'name': 'Calle de San Miguel', 'oneway': 'yes'}"	"Carrer de Sant Miquel"	
"Calle de San Miguel"					"way"	" 48054865"	""	"{'highway': 'residential', 'name': 'Calle de San Miguel', 'oneway': 'yes'}"	"Carrer de Sant Miquel"	
"Calle de San Vicente Ferrer"					"way"	"371371886"	""	"{'highway': 'residential', 'name': 'Calle de San Vicente Ferrer', 'oneway': 'yes'}"	"Carrer de Sant Vicent Ferrer"	
"Calle de Silla"					"way"	" 49796514"	""	"{'highway': 'residential', 'name': 'Calle de Silla'}"	"Carrer de Silla"	
"Calle de Vicente Blasco Ibáñez"					"way"	"189407517"	""	"{'highway': 'residential', 'name': 'Calle de Vicente Blasco Ibáñez', 'oneway': 'yes'}"	"Carrer de Vicente Blasco Ibáñez"	
"Calle de Vicente Blasco Ibáñez"					"way"	"189407508"	""	"{'highway': 'residential', 'name': 'Calle de Vicente Blasco Ibáñez'}"	"Carrer de Vicente Blasco Ibáñez"	
"Calle de Vicente Blasco Ibáñez"					"way"	"189407478"	""	"{'highway': 'residential', 'name': 'Calle de Vicente Blasco Ibáñez', 'oneway': 'yes'}"	"Carrer de Vicente Blasco Ibáñez"	
"Calle del Doctor Peset"					"way"	"661731162"	""	"{'highway': 'residential', 'name': 'Calle del Doctor Peset'}"	"Carrer del Doctor Peset"	
"Calle del Doctor Peset"					"way"	" 49796509"	""	"{'highway': 'residential', 'name': 'Calle del Doctor Peset'}"	"Carrer del Doctor Peset"	
"Calle del Garbí"					"way"	"110015581"	""	"{'highway': 'pedestrian', 'name': 'Calle del Garbí'}"	"Carrer del Garbí"	
"Calle Denia"					"way"	" 49537793"	""	"{'highway': 'residential', 'name': 'Calle Denia', 'oneway': 'no'}"	"Carrer Dénia"	
"Calle Denia"					"way"	" 34226165"	""	"{'highway': 'residential', 'name': 'Calle Denia'}"	"Carrer Dénia"	
"Calle Denia"					"way"	" 49537797"	""	"{'highway': 'residential', 'name': 'Calle Denia', 'oneway': 'no'}"	"Carrer Dénia"	
"Calle Escalante"					"way"	" 34034469"	""	"{'highway': 'residential', 'name': 'Calle Escalante'}"	"Carrer Escalante"	
"Calle Gómez Ferrer"					"way"	"475837758"	""	"{'highway': 'residential', 'name': 'Calle Gómez Ferrer'}"	"Carrer Gómez Ferrer"	
"Calle Goya"					"way"	" 34034457"	""	"{'highway': 'residential', 'name': 'Calle Goya'}"	"Carrer Goya"	
"Calle Jorge Juan"					"way"	" 15021771"	""	"{'highway': 'residential', 'name': 'Calle Jorge Juan'}"	"Carrer Jorge Juan"	
"Calle Maestro Palau"					"way"	" 79596216"	""	"{'highway': 'residential', 'name': 'Calle Maestro Palau'}"	"Carrer Mestre Palau"	
"Calle Maestro Serrano"					"way"	" 21363314"	""	"{'highway': 'residential', 'name': 'Calle Maestro Serrano', 'oneway': 'yes'}"	"Carrer Mestre Serrano"	
"Calle Mariano Benlliure"					"way"	"  9281448"	""	"{'highway': 'residential', 'junction': 'roundabout', 'name': 'Calle Mariano Benlliure'}"	"Carrer Mariano Benlliure"	
"Calle Mariano Benlliure"					"way"	" 79596222"	""	"{'highway': 'residential', 'name': 'Calle Mariano Benlliure'}"	"Carrer Mariano Benlliure"	
"Calle Onteniente"					"way"	" 34226120"	""	"{'highway': 'residential', 'name': 'Calle Onteniente', 'oneway': 'yes'}"	"Carrer d’Ontinyent"	
"Calle Pintor Domingo"					"way"	" 33654529"	""	"{'highway': 'residential', 'name': 'Calle Pintor Domingo'}"	"Carrer Pintor Domingo"	
"Calle Pintor Pinazo"					"way"	"380881314"	""	"{'highway': 'residential', 'name': 'Calle Pintor Pinazo', 'oneway': 'yes'}"	"Carrer Pintor Pinazo"	
"Calle San Antonio"					"way"	"807707549"	""	"{'highway': 'residential', 'name': 'Calle San Antonio'}"	"Carrer Sant Antoni"	
"Calle San Fernando"					"way"	" 34034456"	""	"{'highway': 'residential', 'name': 'Calle San Fernando'}"	"Carrer Sant Ferran"	
"Calle Senyera"					"way"	"473560037"	""	"{'highway': 'residential', 'name': 'Calle Senyera', 'oneway': 'no'}"	"Carrer Senyera"	
"Calle Virgen del Carmen"					"way"	"863256673"	""	"{'highway': 'residential', 'name': 'Calle Virgen del Carmen', 'oneway': 'yes'}"	"Carrer Mare de Déu del Carme"	
"Calle Virgen del Carmen"					"way"	" 34066773"	""	"{'highway': 'residential', 'lanes': '1', 'maxspeed': '30', 'name': 'Calle Virgen del Carmen', 'oneway': 'yes', 'surface': 'asphalt'}"	"Carrer Mare de Déu del Carme"	
"Calle Virgen del Carmen"					"way"	" 35052723"	""	"{'highway': 'residential', 'lanes': '2', 'name': 'Calle Virgen del Carmen', 'surface': 'asphalt'}"	"Carrer Mare de Déu del Carme"	
"Calle Virgen del Carmen"					"way"	" 72929359"	""	"{'highway': 'residential', 'name': 'Calle Virgen del Carmen', 'oneway': 'yes'}"	"Carrer Mare de Déu del Carme"	
"Calle Virgen del Carmen"					"way"	" 10075030"	""	"{'highway': 'residential', 'name': 'Calle Virgen del Carmen', 'oneway': 'yes'}"	"Carrer Mare de Déu del Carme"	
"Calle Virgen del Carmen"					"way"	" 10075060"	""	"{'highway': 'residential', 'name': 'Calle Virgen del Carmen'}"	"Carrer Mare de Déu del Carme"	
"Calle Virgen del Carmen"					"way"	" 34066776"	""	"{'highway': 'residential', 'name': 'Calle Virgen del Carmen', 'oneway': 'yes'}"	"Carrer Mare de Déu del Carme"	
"Calle Virgen del Carmen"					"way"	" 10075013"	""	"{'highway': 'residential', 'name': 'Calle Virgen del Carmen'}"	"Carrer Mare de Déu del Carme"	
"Calle Virgen del Carmen"					"way"	"863256674"	""	"{'highway': 'residential', 'name': 'Calle Virgen del Carmen', 'oneway': 'yes'}"	"Carrer Mare de Déu del Carme"	
"Calle Virgen del Carmen"					"way"	" 33655700"	""	"{'highway': 'residential', 'name': 'Calle Virgen del Carmen', 'oneway': 'yes'}"	"Carrer Mare de Déu del Carme"	
"Calle Virgen del Carmen"					"way"	" 10075031"	""	"{'highway': 'residential', 'name': 'Calle Virgen del Carmen', 'oneway': 'yes'}"	"Carrer Mare de Déu del Carme"	
