"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"Calle Bailén"					"way"	"988356953"		"{'highway': 'service', 'name': 'Calle Bailén', 'service': 'alley'}"	"Carrer Bailén"	
"Calle Carilla"					"way"	"898499276"		"{'highway': 'residential', 'name': 'Calle Carilla'}"	"Carrer Carilla"	
"Calle Carilla"					"way"	"574771754"		"{'highway': 'residential', 'name': 'Calle Carilla'}"	"Carrer Carilla"	
"Calle Cataluña"					"way"	"606992097"		"{'highway': 'residential', 'name': 'Calle Cataluña'}"	"Carrer Catalunya"	
"Calle Cirés"					"way"	"970925333"		"{'highway': 'pedestrian', 'name': 'Calle Cirés', 'noexit': 'yes', 'surface': 'concrete'}"	"Carrer Cirés"	
"Calle Coscoll"					"way"	"374838469"		"{'highway': 'residential', 'name': 'Calle Coscoll', 'source': 'Bing Maps Imagery'}"	"Carrer Coscoll"	
"Calle de Abbad Rebollo"					"way"	"606676991"		"{'highway': 'steps', 'name': 'Calle de Abbad Rebollo'}"	"Carrer d’Abat Rebollo"	
"Calle de Félix"					"way"	"574781286"		"{'highway': 'residential', 'name': 'Calle de Félix'}"	"Carrer de Fèlix"	
"Calle de la Placeta"					"way"	"574781285"		"{'highway': 'residential', 'name': 'Calle de la Placeta'}"	"Carrer de la Placeta"	
"Calle del Claustro"					"way"	"587909343"		"{'highway': 'residential', 'name': 'Calle del Claustro', 'surface': 'sett'}"	"Carrer del Claustre"	
"Calle el Almudi"					"way"	"606611933"		"{'highway': 'service', 'name': 'Calle el Almudi', 'service': 'alley'}"	"Carrer l’Almudi"	
"Calle El Canerol"					"way"	"121490545"		"{'highway': 'residential', 'name': 'Calle El Canerol'}"	"Carrer El Canerol"	
"Calle el Justicia"					"way"	"215536759"		"{'highway': 'residential', 'name': 'Calle el Justicia'}"	"Carrer el Justícia"	
"Calle el Montsec"					"way"	"997512192"		"{'highway': 'residential', 'name': 'Calle el Montsec'}"	"Carrer el Montsec"	
"Calle El Pontet"					"way"	"222519469"		"{'highway': 'residential', 'name': 'Calle El Pontet'}"	"Carrer El Pontet"	
"Calle El Prat"					"way"	"121490547"		"{'highway': 'residential', 'name': 'Calle El Prat'}"	"Carrer El Prat"	
"Calle Entrada"					"way"	"220245371"		"{'highway': 'residential', 'name': 'Calle Entrada'}"	"Carrer Entrada"	
"Calle Entrada"					"way"	"215536785"		"{'highway': 'residential', 'name': 'Calle Entrada'}"	"Carrer Entrada"	
"Calle Escuela"					"way"	"220355678"		"{'highway': 'residential', 'name': 'Calle Escuela'}"	"Carrer Escola"	
"Calle Femerets"					"way"	"988356954"		"{'highway': 'service', 'name': 'Calle Femerets', 'service': 'alley'}"	"Carrer Femerets"	
"Calle Figuereta"					"way"	"374838462"		"{'highway': 'residential', 'name': 'Calle Figuereta', 'source': 'Bing Maps Imagery'}"	"Carrer Figuereta"	
"Calle Fondemiro"					"way"	"374838487"		"{'highway': 'residential', 'name': 'Calle Fondemiro', 'source': 'Bing Maps Imagery'}"	"Carrer Fondemiro"	
"Calle Francisco Abad"					"way"	"215536757"		"{'highway': 'residential', 'name': 'Calle Francisco Abad'}"	"Carrer Francisco Abad"	
"Calle Francisco Abad"					"way"	"606677004"		"{'highway': 'residential', 'name': 'Calle Francisco Abad'}"	"Carrer Francisco Abad"	
"Calle Francisco Abad"					"way"	"606676992"		"{'highway': 'steps', 'name': 'Calle Francisco Abad'}"	"Carrer Francisco Abad"	
"Calle Juan Monserral"					"way"	"366845355"		"{'highway': 'living_street', 'name': 'Calle Juan Monserral'}"	"Carrer Juan Monserral"	
"Calle Juan Monserral"					"way"	"501426314"		"{'highway': 'living_street', 'name': 'Calle Juan Monserral', 'tunnel': 'building_passage'}"	"Carrer Juan Monserral"	
"Calle Juan Monserral"					"way"	"364672007"		"{'highway': 'living_street', 'name': 'Calle Juan Monserral', 'surface': 'sett'}"	"Carrer Juan Monserral"	
"Calle la Armellera"					"way"	"606992082"		"{'highway': 'residential', 'name': 'Calle la Armellera'}"	"Carrer l’Armellera"	
"Calle la Armellera"					"way"	"606992081"		"{'highway': 'service', 'name': 'Calle la Armellera', 'service': 'alley'}"	"Carrer l’Armellera"	
"Calle La Obaga"					"way"	"374838481"		"{'highway': 'residential', 'name': 'Calle La Obaga', 'source': 'Bing Maps Imagery'}"	"Carrer La Obaga"	
"Calle La Plaza"					"way"	"220355679"		"{'highway': 'residential', 'name': 'Calle La Plaza'}"	"Carrer La Plaça"	
"Calle La Riva"					"way"	"220355680"		"{'highway': 'residential', 'name': 'Calle La Riva'}"	"Carrer La Riba"	
"Calle La Riva"					"way"	"220355681"		"{'highway': 'residential', 'name': 'Calle La Riva'}"	"Carrer La Riba"	
"Calle Llop"					"way"	"574771753"		"{'highway': 'residential', 'name': 'Calle Llop'}"	"Carrer Llop"	
"Calle Macarulla"					"way"	"487532575"		"{'highway': 'service', 'name': 'Calle Macarulla', 'service': 'alley'}"	"Carrer Macarulla"	
"Calle Manuel Perez"					"way"	"487757392"		"{'highway': 'residential', 'name': 'Calle Manuel Perez'}"	"Carrer Manuel Perez"	
"Calle Manuel Perez"					"way"	"700625927"		"{'highway': 'residential', 'name': 'Calle Manuel Perez'}"	"Carrer Manuel Perez"	
"Calle Marquesa de Comillas"					"way"	"215536762"		"{'highway': 'residential', 'name': 'Calle Marquesa de Comillas'}"	"Carrer Marquesa de Comillas"	
"Calle Marquesa de Comillas"					"way"	"378660703"		"{'highway': 'residential', 'name': 'Calle Marquesa de Comillas', 'source': 'Bing Maps Imagery'}"	"Carrer Marquesa de Comillas"	
"Calle Martina"					"way"	"366845366"		"{'highway': 'living_street', 'name': 'Calle Martina', 'surface': 'concrete'}"	"Carrer Martina"	
"Calle Murallas"					"way"	"222519479"		"{'highway': 'residential', 'name': 'Calle Murallas'}"	"Carrer Muralles"	
"Calle Pere García Benabarre"					"way"	"606611890"		"{'highway': 'steps', 'name': 'Calle Pere García Benabarre'}"	"Carrer Pere García de Benavarri"	
"Calle Pere García Benabarre"					"way"	"222519481"		"{'highway': 'residential', 'name': 'Calle Pere García Benabarre'}"	"Carrer Pere García de Benavarri"	
"Calle Pereta"					"way"	"120227656"		"{'highway': 'residential', 'name': 'Calle Pereta'}"	"Carrer Pereta"	
"Calle Señores de Entenza"					"way"	"378660709"		"{'highway': 'trunk', 'name': 'Calle Señores de Entenza', 'ref': 'N-123', 'surface': 'asphalt'}"	"Carrer Senyors d’Entença"	
"Calle Señores de Entenza"					"way"	" 26263388"		"{'highway': 'trunk', 'name': 'Calle Señores de Entenza', 'ref': 'N-123'}"	"Carrer Senyors d’Entença"	
"Calle Teodoro Ríos"					"way"	"606611932"		"{'highway': 'residential', 'name': 'Calle Teodoro Ríos'}"	"Carrer Teodoro Ríos"	
"Calle Ventura"					"way"	"988356955"		"{'highway': 'service', 'name': 'Calle Ventura', 'service': 'alley'}"	"Carrer Ventura"	
"Calle Vicente Piniés"					"way"	"606611897"		"{'highway': 'residential', 'name': 'Calle Vicente Piniés'}"	"Carrer Vicente Piniés"	
"Calle Vicente Piniés"					"way"	"378660704"		"{'highway': 'residential', 'name': 'Calle Vicente Piniés'}"	"Carrer Vicente Piniés"	
"Calle Vicente Piniés"					"way"	"222519484"		"{'highway': 'residential', 'name': 'Calle Vicente Piniés'}"	"Carrer Vicente Piniés"	
"Calle Vicente Piniés"					"way"	" 26263389"		"{'highway': 'residential', 'name': 'Calle Vicente Piniés'}"	"Carrer Vicente Piniés"	
"Calle Zurita"					"way"	"222519487"		"{'highway': 'residential', 'name': 'Calle Zurita'}"	"Carrer Zurita"	
