"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"calle del Sol"	""				"way"	"102335928"	""	"{'highway': 'service', 'name': 'calle del Sol', 'service': 'alley'}"	"carrer del Sol"	""
"calle del Sol"	""				"way"	"162365623"	""	"{'highway': 'service', 'name': 'calle del Sol', 'service': 'alley'}"	"carrer del Sol"	""
"calle del Sol"	""				"way"	"162478010"	""	"{'highway': 'steps', 'name': 'calle del Sol'}"	"carrer del Sol"	""
"calle Hostal"	""				"way"	"102339290"	""	"{'highway': 'service', 'name': 'calle Hostal', 'oneway': 'yes', 'service': 'alley'}"	"carrer Hostal"	""
"calle La Luna"	""				"way"	"162248910"	""	"{'highway': 'service', 'name': 'calle La Luna', 'service': 'alley'}"	"carrer La Lluna"	""
"calle La Luna"	""				"way"	"162365054"	""	"{'highway': 'service', 'name': 'calle La Luna', 'oneway': 'yes', 'service': 'alley'}"	"carrer La Lluna"	""
"calle Lepanto"	""				"way"	"191353255"	""	"{'highway': 'service', 'name': 'calle Lepanto', 'oneway': 'yes', 'service': 'alley'}"	"carrer Lepant"	""
"calle Lepanto"	""				"way"	"162489482"	""	"{'highway': 'service', 'name': 'calle Lepanto', 'oneway': 'no', 'service': 'alley'}"	"carrer Lepant"	""
"calle Nueva"	""				"way"	"162364589"	""	"{'highway': 'service', 'name': 'calle Nueva', 'oneway': 'yes', 'service': 'alley'}"	"carrer Nou"	""
