"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"Calle de Felipe II"					"way"	" 44172652"	""	"{'highway': 'residential', 'name': 'Calle de Felipe II', 'oneway': 'yes'}"	"Carrer de Felip II"	
"Calle de la Constitución"					"way"	"399489274"	""	"{'highway': 'residential', 'name': 'Calle de la Constitución', 'oneway': 'yes'}"	"Carrer de la Constitució"	
"Calle de la Constitución"					"way"	" 42020162"	""	"{'highway': 'residential', 'name': 'Calle de la Constitución', 'oneway': 'yes'}"	"Carrer de la Constitució"	
"Calle de la Constitución"					"way"	" 42020163"	""	"{'cycleway:right': 'no', 'highway': 'tertiary', 'name': 'Calle de la Constitución', 'oneway': 'yes'}"	"Carrer de la Constitució"	
"Calle de la Constitución"					"way"	" 44178294"	""	"{'highway': 'living_street', 'name': 'Calle de la Constitución'}"	"Carrer de la Constitució"	
"Calle de Santa Ana"					"way"	"153662266"	""	"{'highway': 'secondary', 'lanes': '1', 'name': 'Calle de Santa Ana', 'noref': 'yes', 'oneway': 'yes'}"	"Carrer de Santa Anna"	
"Calle de Santa Ana"					"way"	" 23365365"	""	"{'highway': 'secondary_link', 'name': 'Calle de Santa Ana', 'oneway': 'yes'}"	"Carrer de Santa Anna"	
"Calle de Santa Ana"					"way"	"153662258"	""	"{'highway': 'residential', 'name': 'Calle de Santa Ana', 'oneway': 'no'}"	"Carrer de Santa Anna"	
"Calle de Santa Ana"					"way"	" 43626593"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Santa Ana', 'oneway': 'yes'}"	"Carrer de Santa Anna"	
"Calle de Santa Ana"					"way"	" 44158162"	""	"{'highway': 'tertiary', 'name': 'Calle de Santa Ana'}"	"Carrer de Santa Anna"	
"Calle de Santa Ana"					"way"	"153662255"	""	"{'highway': 'secondary', 'lanes': '1', 'name': 'Calle de Santa Ana', 'noref': 'yes', 'oneway': 'yes'}"	"Carrer de Santa Anna"	
"Calle de Santa Ana"					"way"	"903390664"	""	"{'highway': 'secondary_link', 'name': 'Calle de Santa Ana', 'oneway': 'yes'}"	"Carrer de Santa Anna"	
"Calle de Santa Ana"					"way"	"153662285"	""	"{'highway': 'residential', 'lanes': '1', 'name': 'Calle de Santa Ana', 'oneway': 'yes'}"	"Carrer de Santa Anna"	
"Calle de Santa Ana"					"way"	" 23365367"	""	"{'highway': 'secondary', 'name': 'Calle de Santa Ana', 'oneway': 'no'}"	"Carrer de Santa Anna"	
