"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"Calle Cid"	""				"way"	" 37810944"	""	"{'highway': 'residential', 'junction': 'roundabout', 'name': 'Calle Cid'}"	"Carrer Cid"	""
"Calle Cid"	""				"way"	"302893448"	""	"{'highway': 'residential', 'name': 'Calle Cid', 'oneway': 'yes'}"	"Carrer Cid"	""
"Calle de Sevilla"	""				"way"	" 44650308"	""	"{'highway': 'residential', 'name': 'Calle de Sevilla', 'oneway': 'yes'}"	"Carrer de Sevilla"	""
"Calle Eras"	""				"way"	"155002525"	""	"{'highway': 'residential', 'name': 'Calle Eras'}"	"Carrer Eras"	""
"Calle Federico García Lorca"	""				"way"	"311945323"	""	"{'highway': 'residential', 'name': 'Calle Federico García Lorca', 'oneway': 'yes'}"	"Carrer Federico García Lorca"	""
"Calle Federico García Lorca"	""				"way"	" 29231306"	""	"{'highway': 'residential', 'name': 'Calle Federico García Lorca', 'oneway': 'yes'}"	"Carrer Federico García Lorca"	""
"Calle Federico García Lorca"	""				"way"	" 29256364"	""	"{'highway': 'residential', 'name': 'Calle Federico García Lorca', 'oneway': 'yes'}"	"Carrer Federico García Lorca"	""
"Calle Moratín"	""				"way"	"707993431"	""	"{'highway': 'residential', 'name': 'Calle Moratín', 'oneway': 'no', 'ref': 'CV-411'}"	"Carrer Moratín"	""
"Calle Moratín"	""				"way"	"138220471"	""	"{'highway': 'residential', 'name': 'Calle Moratín'}"	"Carrer Moratín"	""
"Calle Río Tormes"	""				"way"	" 45035442"	""	"{'highway': 'tertiary', 'name': 'Calle Río Tormes', 'oneway': 'no'}"	"Carrer Riu Tormes"	""
"Calle Santa Rita"	""				"way"	" 29269344"	""	"{'highway': 'steps', 'name': 'Calle Santa Rita'}"	"Carrer Santa Rita"	""
"Calle Santa Rita"	""				"way"	" 29269324"	""	"{'highway': 'residential', 'name': 'Calle Santa Rita', 'oneway': 'yes'}"	"Carrer Santa Rita"	""
"Calle Santa Rita"	""				"way"	" 29268523"	""	"{'highway': 'residential', 'name': 'Calle Santa Rita', 'oneway': 'no'}"	"Carrer Santa Rita"	""
"Calle Santa Rita"	""				"way"	" 29268757"	""	"{'highway': 'residential', 'name': 'Calle Santa Rita', 'oneway': 'yes'}"	"Carrer Santa Rita"	""
