"# EDITED with R"	""	""	""	""	""	""	""	""	""	""
"name"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"	"name:ca"	"alt_name:ca"
"Calle 9 de Octubre"	""				"way"	"220277104"	""	"{'highway': 'residential', 'name': 'Calle 9 de Octubre'}"	"Carrer 9 d’Octubre"	""
"Calle Alcoy"	""				"way"	"220288203"	""	"{'highway': 'residential', 'name': 'Calle Alcoy'}"	"Carrer Alcoi"	""
"Calle Alicante"	""				"way"	"220277096"	""	"{'highway': 'residential', 'name': 'Calle Alicante', 'oneway': 'yes'}"	"Carrer Alacant"	""
"Calle Antonio Machado"	""				"way"	"692931046"	"name:ca=Carrer Antonio Machado"	"{'highway': 'residential', 'name': 'Calle Antonio Machado', 'name:ca': 'Carrer Antonio Machado', 'oneway': 'no'}"	"Carrer Antonio Machado"	""
"Calle Antonio Machado"	""				"way"	"692931049"	"name:ca=Carrer Antonio Machado"	"{'highway': 'residential', 'name': 'Calle Antonio Machado', 'name:ca': 'Carrer Antonio Machado', 'oneway': 'yes'}"	"Carrer Antonio Machado"	""
"Calle Antonio Machado"	""				"way"	"220287144"	""	"{'highway': 'residential', 'name': 'Calle Antonio Machado'}"	"Carrer Antonio Machado"	""
"Calle Ausiàs March"	""				"way"	"245032930"	""	"{'highway': 'residential', 'name': 'Calle Ausiàs March'}"	"Carrer Ausiàs March"	""
"Calle Bailén"	""				"way"	"220287168"	""	"{'highway': 'residential', 'name': 'Calle Bailén', 'oneway': 'yes'}"	"Carrer Bailèn"	""
"Calle Camilo José Cela"	""				"way"	"721633476"	""	"{'highway': 'residential', 'name': 'Calle Camilo José Cela'}"	"Carrer Camilo José Cela"	""
"Calle Castellón"	""				"way"	"220277105"	""	"{'highway': 'residential', 'name': 'Calle Castellón', 'oneway': 'yes'}"	"Carrer Castelló"	""
"Calle Castellón"	""				"way"	"220277095"	""	"{'highway': 'residential', 'name': 'Calle Castellón', 'oneway': 'yes'}"	"Carrer Castelló"	""
"Calle Cervantes"	""				"way"	"476190873"	""	"{'highway': 'residential', 'name': 'Calle Cervantes', 'oneway': 'yes'}"	"Carrer Cervantes"	""
"Calle Cervantes"	""				"way"	" 22729535"	""	"{'highway': 'residential', 'name': 'Calle Cervantes', 'oneway': 'yes'}"	"Carrer Cervantes"	""
"Calle Cervantes"	""				"way"	"220322189"	""	"{'highway': 'residential', 'name': 'Calle Cervantes'}"	"Carrer Cervantes"	""
"Calle Cervantes"	""				"way"	" 43170073"	""	"{'highway': 'residential', 'name': 'Calle Cervantes', 'oneway': 'yes'}"	"Carrer Cervantes"	""
"Calle Cervantes"	""				"way"	"220287701"	""	"{'highway': 'residential', 'name': 'Calle Cervantes'}"	"Carrer Cervantes"	""
"Calle Cervantes"	""				"way"	"411701021"	"name:ca=Carrer Cervantes"	"{'highway': 'residential', 'name': 'Calle Cervantes', 'name:ca': 'Carrer Cervantes', 'oneway': 'no'}"	"Carrer Cervantes"	""
"Calle Clara Campoamor"	""				"way"	"220287057"	""	"{'highway': 'residential', 'name': 'Calle Clara Campoamor'}"	"Carrer Clara Campoamor"	""
"Calle Crevillente"	""				"way"	"220287159"	""	"{'highway': 'residential', 'name': 'Calle Crevillente'}"	"Carrer Crevillent"	""
"Calle Crevillente"	""				"way"	"220287090"	""	"{'highway': 'residential', 'name': 'Calle Crevillente'}"	"Carrer Crevillent"	""
"Calle de Juan XXIII"	""				"way"	"171692832"	""	"{'highway': 'residential', 'name': 'Calle de Juan XXIII'}"	"Carrer de Joan XXIII"	""
"Calle Doctor Fleming"	""				"way"	"220317419"	""	"{'highway': 'residential', 'name': 'Calle Doctor Fleming', 'oneway': 'yes'}"	"Carrer Doctor Fleming"	""
"Calle Elda"	""				"way"	"220288198"	""	"{'highway': 'residential', 'name': 'Calle Elda', 'oneway': 'yes'}"	"Carrer Elda"	""
"Calle Elda"	""				"way"	"220277091"	""	"{'highway': 'residential', 'name': 'Calle Elda', 'oneway': 'yes'}"	"Carrer Elda"	""
"Calle Germanías"	""				"way"	" 43107687"	"name:ca=Carrer de les Germanies"	"{'addr:street': 'Calle Germanías', 'highway': 'residential', 'name': 'Calle Germanías', 'name:ca': 'Carrer de les Germanies', 'oneway': 'yes'}"	"Carrer Germanies"	""
"Calle Gloria Fuertes"	""				"way"	"721567465"	""	"{'highway': 'residential', 'name': 'Calle Gloria Fuertes'}"	"Carrer Gloria Fuertes"	""
"Calle Gloria Fuertes"	""				"way"	"721628269"	""	"{'highway': 'residential', 'name': 'Calle Gloria Fuertes'}"	"Carrer Gloria Fuertes"	""
"Calle Goya"	""				"way"	" 43170077"	""	"{'highway': 'residential', 'name': 'Calle Goya', 'oneway': 'yes'}"	"Carrer Goya"	""
"Calle Goya"	""				"way"	"220317414"	""	"{'highway': 'residential', 'name': 'Calle Goya', 'oneway': 'yes'}"	"Carrer Goya"	""
"Calle Gravina"	""				"way"	"721628827"	""	"{'highway': 'residential', 'name': 'Calle Gravina'}"	"Carrer Gravina"	""
"Calle Gravina"	""				"way"	"220287115"	""	"{'highway': 'residential', 'name': 'Calle Gravina'}"	"Carrer Gravina"	""
"Calle Gravina"	""				"way"	"220287125"	""	"{'highway': 'residential', 'name': 'Calle Gravina', 'surface': 'paving_stones'}"	"Carrer Gravina"	""
"Calle Hernán Cortés"	""				"way"	"411701052"	"name:ca=Carrer Hernán Cortés"	"{'highway': 'residential', 'name': 'Calle Hernán Cortés', 'name:ca': 'Carrer Hernán Cortés', 'oneway': 'no'}"	"Carrer Hernán Cortés"	""
"Calle Honda"	""				"way"	"476190867"	""	"{'highway': 'residential', 'name': 'Calle Honda'}"	"Carrer Honda"	""
"Calle Isaac Peral"	""				"way"	"274822929"	"name:etymology:wikidata=Q545065"	"{'highway': 'residential', 'name': 'Calle Isaac Peral', 'name:etymology:wikidata': 'Q545065', 'oneway': 'yes'}"	"Carrer Isaac Peral"	""
"Calle Jacinto Benavente"	""				"way"	"721556821"	""	"{'highway': 'residential', 'name': 'Calle Jacinto Benavente'}"	"Carrer Jacinto Benavente"	""
"Calle Juan Ramón Jiménez"	""				"way"	"220287096"	""	"{'highway': 'residential', 'name': 'Calle Juan Ramón Jiménez'}"	"Carrer Juan Ramón Jiménez"	""
"Calle Lope de Vega"	""				"way"	"727864853"	""	"{'highway': 'residential', 'name': 'Calle Lope de Vega', 'oneway': 'yes'}"	"Carrer Lope de Vega"	""
"Calle Lope de Vega"	""				"way"	"239600369"	""	"{'highway': 'residential', 'lit': 'yes', 'name': 'Calle Lope de Vega', 'oneway': 'no', 'surface': 'asphalt'}"	"Carrer Lope de Vega"	""
"Calle Lope de Vega"	""				"way"	" 27852080"	""	"{'highway': 'residential', 'name': 'Calle Lope de Vega', 'oneway': 'yes'}"	"Carrer Lope de Vega"	""
"Calle Lope de Vega"	""				"way"	"727864861"	""	"{'highway': 'residential', 'name': 'Calle Lope de Vega', 'oneway': 'no'}"	"Carrer Lope de Vega"	""
"Calle Magallanes"	""				"way"	"692829822"	"name:ca=Carrer Magallanes, name:etymology:wikidata=Q1496"	"{'highway': 'residential', 'name': 'Calle Magallanes', 'name:ca': 'Carrer Magallanes', 'name:etymology:wikidata': 'Q1496', 'oneway': 'yes'}"	"Carrer Magallanes"	""
"Calle Magallanes"	""				"way"	"220287023"	"name:etymology:wikidata=Q1496"	"{'highway': 'residential', 'name': 'Calle Magallanes', 'name:etymology:wikidata': 'Q1496'}"	"Carrer Magallanes"	""
"Calle Magallanes"	""				"way"	"411701109"	"name:ca=Carrer Magallanes, name:etymology:wikidata=Q1496"	"{'highway': 'residential', 'name': 'Calle Magallanes', 'name:ca': 'Carrer Magallanes', 'name:etymology:wikidata': 'Q1496', 'oneway': 'no'}"	"Carrer Magallanes"	""
"Calle Marie Curie"	""				"way"	"220287068"	""	"{'highway': 'residential', 'name': 'Calle Marie Curie'}"	"Carrer Marie Curie"	""
"Calle Mayor"	""				"way"	"692931047"	"name:ca=Carrer Major"	"{'highway': 'residential', 'name': 'Calle Mayor', 'name:ca': 'Carrer Major', 'oneway': 'yes'}"	"Carrer Major"	""
"Calle Mayor"	""				"way"	"476139013"	""	"{'highway': 'residential', 'junction': 'roundabout', 'name': 'Calle Mayor'}"	"Carrer Major"	""
"Calle Mayor"	""				"way"	"692931048"	"name:ca=Carrer Major"	"{'highway': 'residential', 'name': 'Calle Mayor', 'name:ca': 'Carrer Major'}"	"Carrer Major"	""
"Calle Mayor"	""				"way"	" 98383161"	""	"{'highway': 'residential', 'name': 'Calle Mayor', 'oneway': 'yes'}"	"Carrer Major"	""
"Calle Mayor"	""				"way"	"476139016"	""	"{'highway': 'residential', 'name': 'Calle Mayor', 'oneway': 'yes'}"	"Carrer Major"	""
"Calle Mayor"	""				"way"	"476139017"	""	"{'highway': 'residential', 'name': 'Calle Mayor'}"	"Carrer Major"	""
"Calle Miguel de Unamuno"	""				"way"	" 98383140"	""	"{'highway': 'residential', 'name': 'Calle Miguel de Unamuno'}"	"Carrer Miguel de Unamuno"	""
"Calle Miguel de Unamuno"	""				"way"	"476190848"	""	"{'highway': 'residential', 'name': 'Calle Miguel de Unamuno'}"	"Carrer Miguel de Unamuno"	""
"Calle Miguel de Unamuno"	""				"way"	"476190849"	""	"{'highway': 'steps', 'name': 'Calle Miguel de Unamuno'}"	"Carrer Miguel de Unamuno"	""
"Calle Miguel Hernández"	""				"way"	"411701020"	"name:ca=Carrer Miguel Hernández"	"{'highway': 'residential', 'name': 'Calle Miguel Hernández', 'name:ca': 'Carrer Miguel Hernández'}"	"Carrer Miguel Hernández"	""
"Calle Miguel Hernández"	""				"way"	"220287082"	""	"{'highway': 'residential', 'name': 'Calle Miguel Hernández', 'oneway': 'yes'}"	"Carrer Miguel Hernández"	""
"Calle Murcia"	""				"way"	"721565015"	""	"{'highway': 'residential', 'name': 'Calle Murcia'}"	"Carrer Múrcia"	""
"Calle Murcia"	""				"way"	"220277082"	""	"{'highway': 'residential', 'name': 'Calle Murcia'}"	"Carrer Múrcia"	""
"Calle Murcia"	""				"way"	"721565014"	""	"{'highway': 'residential', 'name': 'Calle Murcia'}"	"Carrer Múrcia"	""
"Calle Novelda"	""				"way"	"220277094"	""	"{'highway': 'residential', 'name': 'Calle Novelda', 'oneway': 'yes'}"	"Carrer Novelda"	""
"Calle Novelda"	""				"way"	"220288225"	""	"{'highway': 'residential', 'name': 'Calle Novelda'}"	"Carrer Novelda"	""
"Calle Orihuela"	""				"way"	"220288214"	""	"{'highway': 'residential', 'name': 'Calle Orihuela', 'oneway': 'yes'}"	"Carrer Oriola"	""
"Calle Pintor Dalí"	""				"way"	"220287061"	""	"{'highway': 'residential', 'name': 'Calle Pintor Dalí'}"	"Carrer Pintor Dalí"	""
"Calle Pintor Goya"	""				"way"	"220287177"	""	"{'highway': 'residential', 'name': 'Calle Pintor Goya'}"	"Carrer Pintor Goya"	""
"Calle Pintor Murillo"	""				"way"	"721556819"	""	"{'highway': 'residential', 'name': 'Calle Pintor Murillo'}"	"Carrer Pintor Murillo"	""
"Calle Pintor Sorolla"	""				"way"	" 43170081"	""	"{'highway': 'residential', 'name': 'Calle Pintor Sorolla', 'oneway': 'yes'}"	"Carrer Pintor Sorolla"	""
"Calle Pintor Sorolla"	""				"way"	"220287133"	""	"{'highway': 'residential', 'name': 'Calle Pintor Sorolla'}"	"Carrer Pintor Sorolla"	""
"Calle Rafael Alberti"	""				"way"	"220287166"	""	"{'highway': 'residential', 'name': 'Calle Rafael Alberti'}"	"Carrer Rafael Alberti"	""
"Calle Ramón y Cajal"	""				"way"	"220322181"	"name:etymology:wikidata=Q150526"	"{'highway': 'residential', 'name': 'Calle Ramón y Cajal', 'name:etymology:wikidata': 'Q150526', 'oneway': 'yes'}"	"Carrer Ramón y Cajal"	""
"Calle Ramón y Cajal"	""				"way"	"220287022"	"name:etymology:wikidata=Q150526"	"{'highway': 'residential', 'name': 'Calle Ramón y Cajal', 'name:etymology:wikidata': 'Q150526', 'oneway': 'yes'}"	"Carrer Ramón y Cajal"	""
"Calle Río Guadiana"	""				"way"	"220326069"	""	"{'highway': 'residential', 'name': 'Calle Río Guadiana', 'oneway': 'yes'}"	"Carrer Riu Guadiana"	""
"Calle Río Júcar"	""				"way"	"168366805"	"name:ca=Carrer Riu Xúquer, name:es=Calle Río Júcar"	"{'highway': 'residential', 'name': 'Calle Río Júcar', 'name:ca': 'Carrer Riu Xúquer', 'name:es': 'Calle Río Júcar', 'oneway': 'yes'}"	"Carrer Riu Xúquer"	""
"Calle Río Turia"	""				"way"	"168659300"	"name:ca=Carrer Riu Túria, name:es=Calle Río Turia"	"{'highway': 'unclassified', 'name': 'Calle Río Turia', 'name:ca': 'Carrer Riu Túria', 'name:es': 'Calle Río Turia', 'surface': 'asphalt', 'width': '3.5'}"	"Carrer Riu Túria"	""
"Calle Sagasta"	""				"way"	"476190877"	""	"{'highway': 'residential', 'name': 'Calle Sagasta', 'oneway': 'yes'}"	"Carrer Sagasta"	""
"Calle Santa Bárbara"	""				"way"	"411701104"	"name:ca=Carrer Santa Bàrbara"	"{'highway': 'residential', 'name': 'Calle Santa Bárbara', 'name:ca': 'Carrer Santa Bàrbara'}"	"Carrer Santa Bàrbara"	""
"Calle Santa Bárbara"	""				"way"	"692832165"	"name:ca=Carrer Santa Bàrbara"	"{'highway': 'residential', 'name': 'Calle Santa Bárbara', 'name:ca': 'Carrer Santa Bàrbara'}"	"Carrer Santa Bàrbara"	""
"Calle Santa Catalina"	""				"way"	"220287067"	""	"{'highway': 'residential', 'name': 'Calle Santa Catalina'}"	"Carrer Santa Catalina"	""
"Calle Santa Elena"	""				"way"	"411701077"	"name:ca=Carrer Santa Elena"	"{'highway': 'residential', 'name': 'Calle Santa Elena', 'name:ca': 'Carrer Santa Elena', 'oneway': 'no'}"	"Carrer Santa Elena"	""
"Calle Sebastián Elcano"	""				"way"	" 31818645"	"name:ca=Carrer Sebastián Elcano, name:es=Calle Sebastián Elcano"	"{'highway': 'residential', 'name': 'Calle Sebastián Elcano', 'name:ca': 'Carrer Sebastián Elcano', 'name:es': 'Calle Sebastián Elcano', 'oneway': 'yes'}"	"Carrer Sebastián Elcano"	""
"Calle Severo Ochoa"	""				"way"	"476190866"	""	"{'highway': 'residential', 'name': 'Calle Severo Ochoa', 'oneway': 'yes'}"	"Carrer Severo Ochoa"	""
"Calle Tirso de Molina"	""				"way"	"220287051"	""	"{'highway': 'residential', 'name': 'Calle Tirso de Molina'}"	"Carrer Tirso de Molina"	""
"Calle Tirso de Molina"	""				"way"	"975465340"	""	"{'highway': 'residential', 'name': 'Calle Tirso de Molina'}"	"Carrer Tirso de Molina"	""
"Calle Trafalgar"	""				"way"	"220287294"	""	"{'highway': 'residential', 'name': 'Calle Trafalgar'}"	"Carrer Trafalgar"	""
"Calle Trafalgar"	""				"way"	"690749733"	"name:ca=Carrer Trafalgar"	"{'highway': 'residential', 'name': 'Calle Trafalgar', 'name:ca': 'Carrer Trafalgar'}"	"Carrer Trafalgar"	""
"Calle Trafalgar"	""				"way"	"693003315"	"name:ca=Carrer Trafalgar"	"{'highway': 'residential', 'name': 'Calle Trafalgar', 'name:ca': 'Carrer Trafalgar', 'oneway': 'yes'}"	"Carrer Trafalgar"	""
"Calle Valencia"	""				"way"	"848844567"	""	"{'highway': 'unclassified', 'name': 'Calle Valencia', 'oneway': 'no'}"	"Carrer València"	""
"Calle Valencia"	""				"way"	"220287032"	""	"{'highway': 'residential', 'name': 'Calle Valencia'}"	"Carrer València"	""
"Calle Valencia"	""				"way"	"220287156"	""	"{'highway': 'residential', 'name': 'Calle Valencia'}"	"Carrer València"	""
"Calle Valle Inclán"	""				"way"	" 43224828"	""	"{'highway': 'residential', 'name': 'Calle Valle Inclán', 'oneway': 'yes'}"	"Carrer Valle Inclán"	""
"Calle Velázquez"	""				"way"	"476190833"	"name:etymology:wikidata=Q297"	"{'highway': 'residential', 'name': 'Calle Velázquez', 'name:etymology:wikidata': 'Q297'}"	"Carrer Velázquez"	""
"Calle Velázquez"	""				"way"	" 44733639"	"name:etymology:wikidata=Q297"	"{'highway': 'residential', 'name': 'Calle Velázquez', 'name:etymology:wikidata': 'Q297'}"	"Carrer Velázquez"	""
"Calle Vicente Blasco Ibáñez"	""				"way"	" 22723577"	""	"{'highway': 'residential', 'name': 'Calle Vicente Blasco Ibáñez'}"	"Carrer Vicent Blasco Ibáñez"	""
"Calle Zaragoza"	""				"way"	"476190887"	""	"{'highway': 'residential', 'name': 'Calle Zaragoza'}"	"Carrer Saragossa"	""
