"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='el Baix Maestrat'][admin_level=7], filters=nwr[name~'^[Cc]amino'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"60695589"	"Camino de l'Estany"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': ""Camino de l'Estany"", 'oneway': 'no'}"
"way"	"188438611"	"Camino Casa Pura"	""	""	""	""	""	""	""	"{'access': 'private', 'highway': 'track', 'motor_vehicle': 'private', 'name': 'Camino Casa Pura'}"
"way"	"60823740"	"Camino de l'Estany"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': ""Camino de l'Estany"", 'oneway': 'no'}"
"way"	"60695560"	"Camino del Canaret"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino del Canaret', 'oneway': 'yes'}"
"way"	"60695651"	"Camino del Canaret"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino del Canaret', 'oneway': 'yes'}"
"way"	"60695664"	"Camino del Canaret"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino del Canaret', 'oneway': 'no'}"
"way"	"60695572"	"Camino de l'Atall"	""	""	""	""	""	""	""	"{'highway': 'pedestrian', 'name': ""Camino de l'Atall""}"
"way"	"60695633"	"Camino del Canaret"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino del Canaret', 'oneway': 'no'}"
"way"	"60695580"	"Camino de l'Atall"	""	""	""	""	""	""	""	"{'highway': 'pedestrian', 'name': ""Camino de l'Atall"", 'tracktype': 'grade2'}"
"way"	"699578157"	"Camino de l'Atall"	""	""	""	""	""	""	""	"{'highway': 'track', 'name': ""Camino de l'Atall"", 'tracktype': 'grade2'}"
"way"	"60695587"	"Camino de l'Atall"	""	""	""	""	""	""	""	"{'highway': 'pedestrian', 'name': ""Camino de l'Atall"", 'tracktype': 'grade3'}"
"way"	"326113248"	"Camino de l'Atall"	""	""	""	""	""	""	""	"{'highway': 'track', 'name': ""Camino de l'Atall"", 'tracktype': 'grade3'}"
"way"	"60695659"	"Camino de l'Atall"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': ""Camino de l'Atall"", 'oneway': 'no'}"
"way"	"60695497"	"Camino de l'Atall"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': ""Camino de l'Atall"", 'oneway': 'yes'}"
"way"	"414655214"	"Camino de l'Atall"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': ""Camino de l'Atall"", 'oneway': 'no'}"
"way"	"23401310"	"Camino del Malentivet"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino del Malentivet', 'oneway': 'yes'}"
"way"	"567948628"	"Camino de la Cueva"	""	""	""	""	""	""	""	"{'highway': 'track', 'name': 'Camino de la Cueva', 'tracktype': 'grade4'}"
"way"	"504426847"	"Camino Azagador de Santa Bárbara"	""	""	""	""	""	""	""	"{'bridge': 'yes', 'highway': 'tertiary', 'lanes': '2', 'layer': '1', 'maxspeed': '50', 'name': 'Camino Azagador de Santa Bárbara', 'oneway': 'no', 'ref': 'CV-134'}"
"way"	"904584273"	"Camino Azagador de Santa Bárbara"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'lanes': '2', 'maxspeed': '50', 'name': 'Camino Azagador de Santa Bárbara', 'oneway': 'no', 'ref': 'CV-134'}"
"way"	"392522915"	"Camino Azagador de Santa Bárbara"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'lanes': '2', 'maxspeed': '50', 'name': 'Camino Azagador de Santa Bárbara', 'oneway': 'no', 'ref': 'CV-134', 'surface': 'asphalt'}"
"way"	"504426845"	"Camino Azagador de Santa Bárbara"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'maxspeed': '50', 'name': 'Camino Azagador de Santa Bárbara', 'oneway': 'no'}"
"way"	"904584283"	"Camino Azagador de Santa Bárbara"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'lanes': '2', 'maxspeed': '50', 'name': 'Camino Azagador de Santa Bárbara', 'oneway': 'no', 'ref': 'CV-134'}"
"way"	"504426843"	"Camino Azagador de Santa Bárbara"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'maxspeed': '50', 'name': 'Camino Azagador de Santa Bárbara', 'oneway': 'no'}"
"way"	"504426844"	"Camino Azagador de Santa Bárbara"	""	""	""	""	""	""	""	"{'bridge': 'yes', 'highway': 'unclassified', 'layer': '1', 'maxspeed': '50', 'name': 'Camino Azagador de Santa Bárbara', 'oneway': 'no'}"
"way"	"504426839"	"Camino Azagador de Santa Bárbara"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'lanes': '1', 'name': 'Camino Azagador de Santa Bárbara', 'oneway': 'yes', 'ref': 'CV-134'}"
"way"	"556521834"	"Camino Azagador de Santa Bárbara"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'lanes': '1', 'name': 'Camino Azagador de Santa Bárbara', 'oneway': 'yes', 'ref': 'CV-134'}"
"way"	"1013756320"	"Camino Corta"	""	""	""	""	""	""	""	"{'highway': 'path', 'name': 'Camino Corta'}"
"way"	"30978437"	"Camino del Palmeral"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino del Palmeral'}"
"way"	"53005727"	"Camino Fondo"	""	""	""	""	""	""	""	"{'highway': 'track', 'name': 'Camino Fondo', 'tracktype': 'grade1'}"
"way"	"402327921"	"Camino Ermita del Rocío"	""	""	""	""	""	""	""	"{'access': 'permissive', 'highway': 'unclassified', 'lanes': '1', 'name': 'Camino Ermita del Rocío', 'oneway': 'no', 'surface': 'asphalt'}"
"way"	"566796408"	"Camino de San Gregorio"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino de San Gregorio', 'oneway': 'no'}"
"way"	"35781753"	"Camino de la Volta"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Camino de la Volta', 'oneway': 'no', 'ref': 'CV-1401'}"
"way"	"388379178"	"Camino Carmen Volta"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Camino Carmen Volta', 'oneway': 'yes', 'ref': 'CV-1401'}"
"way"	"35969651"	"Camino de la Ratlla"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Camino de la Ratlla', 'oneway': 'no'}"
