"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; area['name:ca'='Baix Cinca'][admin_level=7]->.regio; area[name='Països Catalans']->.llengua; ( nwr[name~'^[Cc]amino'][!'name:ca'](area.regio)(area.llengua); ); out tags qt;"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"1241961719"	"Camino Pequeño"	""	""	""	""	""	""	""	"{'name': 'Camino Pequeño', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"way"	"70675086"	"Camino de Cardiel a Fraga"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'lanes': '1', 'maxspeed': '30', 'name': 'Camino de Cardiel a Fraga', 'note': 'Camino para desplazarse de Cardiel a Fraga', 'smoothness': 'intermediate', 'surface': 'pebblestone'}"
"way"	"586053870"	"Camino Della Segre"	""	""	""	""	""	""	""	"{'addr:street': 'Camino Della Segre', 'highway': 'service', 'name': 'Camino Della Segre', 'oneway': 'yes', 'service': 'driveway'}"
"way"	"171983569"	"Camino G"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino G'}"
"way"	"171983572"	"Camino Molino"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Molino'}"
"way"	"176766314"	"Camino Molino"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Molino', 'oneway': 'yes'}"
"way"	"176766315"	"Camino Molino"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Molino', 'oneway': 'yes'}"
"way"	"176766316"	"Camino Molino"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Molino', 'oneway': 'yes'}"
"way"	"464765213"	"Camino Molino"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Molino'}"
"way"	"464765218"	"Camino Molino"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Molino', 'oneway': 'yes'}"
"way"	"171983561"	"Camino Ah"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Ah'}"
"way"	"171983686"	"Camino Riverola"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Riverola', 'oneway': 'yes'}"
"way"	"486583471"	"Camino Hondos"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Camino Hondos', 'oneway': 'yes'}"
"way"	"809964970"	"Camino Riverola"	""	""	""	""	""	""	""	"{'highway': 'living_street', 'name': 'Camino Riverola', 'oneway': 'yes'}"
"way"	"171983557"	"Camino Aa"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Aa'}"
"way"	"171983560"	"Camino Ae"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Ae'}"
"way"	"171983567"	"Camino de la Concepción"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino de la Concepción'}"
"way"	"171983558"	"Camino Ad"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Ad'}"
"way"	"291743688"	"Camino Sotet"	""	""	""	""	""	""	""	"{'highway': 'residential', 'maxspeed': '50', 'name': 'Camino Sotet', 'surface': 'asphalt'}"
"way"	"176768674"	"Camino Partida La Ventosa"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino Partida La Ventosa'}"
"way"	"683204269"	"Camino La Concepción"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino La Concepción'}"
"way"	"171983559"	"Camino Ae"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Ae'}"
"way"	"171983571"	"Camino Magdalena, Ag. Miralso"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Magdalena, Ag. Miralso', 'source': 'catastro', 'source:date': '20120101'}"
"way"	"171983573"	"Camino Ompriu, Ag. Miralsot"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Ompriu, Ag. Miralsot', 'source': 'catastro', 'source:date': '20120101'}"
