"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='la Safor'][admin_level=7], filters=nwr[name~'^[Cc]amino'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"35916883"	"Camino del Rio"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Camino del Rio'}"
"way"	"35917496"	"Camino Pouet"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Pouet'}"
"way"	"35929868"	"Camino del Molino"	""	""	""	""	""	""	""	"{'highway': 'track', 'name': 'Camino del Molino'}"
"way"	"35986579"	"Camino del Rio"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Camino del Rio'}"
"way"	"35986581"	"Camino del Rio"	""	""	""	""	""	""	""	"{'bridge': 'yes', 'highway': 'service', 'name': 'Camino del Rio'}"
"way"	"245616695"	"Camino Llosar"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Camino Llosar'}"
"way"	"243287135"	"Camino de Antiguo Ferrocarril"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Camino de Antiguo Ferrocarril', 'oneway': 'no'}"
"way"	"695579704"	"Camino de Antiguo Ferrocarril"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Camino de Antiguo Ferrocarril', 'oneway': 'yes'}"
"way"	"58610502"	"Camino viejo de Gandia"	""	""	""	""	""	""	""	"{'highway': 'secondary_link', 'name': 'Camino viejo de Gandia'}"
"way"	"185847064"	"Camino viejo de Gandia"	""	""	""	""	""	""	""	"{'foot': 'no', 'highway': 'secondary_link', 'name': 'Camino viejo de Gandia', 'oneway': 'yes'}"
"way"	"185847083"	"Camino viejo de Gandia"	""	""	""	""	""	""	""	"{'highway': 'secondary_link', 'name': 'Camino viejo de Gandia', 'oneway': 'yes'}"
"way"	"185847108"	"Camino viejo de Gandia"	""	""	""	""	""	""	""	"{'highway': 'secondary_link', 'name': 'Camino viejo de Gandia'}"
"way"	"123501320"	"Camino Torre dels Pares"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino Torre dels Pares'}"
"way"	"1060301028"	"Camino Torre dels Pares"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino Torre dels Pares'}"
"way"	"1060301029"	"Camino Torre dels Pares"	""	""	""	""	""	""	""	"{'bridge': 'yes', 'highway': 'unclassified', 'layer': '1', 'name': 'Camino Torre dels Pares'}"
"way"	"123501322"	"Camino del Moli de Vent"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino del Moli de Vent'}"
"way"	"836389441"	"Camino cementerio"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Camino cementerio'}"
"way"	"226975513"	"Camino Miramar"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino Miramar'}"
"way"	"678356659"	"Camino Miramar"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino Miramar'}"
"way"	"705545239"	"Camino Natural de l'Antic Trenet"	""	""	""	""	""	""	""	"{'foot': 'yes', 'highway': 'cycleway', 'name': ""Camino Natural de l'Antic Trenet""}"
"way"	"229615800"	"Camino de Caminás"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino de Caminás'}"
"way"	"734206568"	"Camino de Caminás"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino de Caminás'}"
"way"	"734206572"	"Camino de Caminás"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino de Caminás'}"
"way"	"734206570"	"Camino de Caminás"	""	""	""	""	""	""	""	"{'bridge': 'yes', 'highway': 'unclassified', 'layer': '1', 'name': 'Camino de Caminás'}"
"way"	"734206566"	"Camino de Caminás"	""	""	""	""	""	""	""	"{'bridge': 'yes', 'highway': 'unclassified', 'layer': '1', 'name': 'Camino de Caminás'}"
"way"	"734206573"	"Camino de Caminás"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino de Caminás'}"
"relation"	"9554370"	"Camino del Alba"	""	""	""	""	""	""	""	"{'denomination': 'catholic', 'description': 'Camino Sureste Ramal Javea', 'name': 'Camino del Alba', 'network': 'nwn', 'osmc:symbol': 'blue:blue:shell_modern', 'pilgrimage': 'yes', 'religion': 'christian', 'route': 'hiking', 'type': 'route'}"
