"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='la Vall d\'Albaida'][admin_level=7], filters=nwr[name~'^[Pp]laza'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"6491478685"	"Plaza del Ayuntamiento"	""	""	""	""	""	""	""	"{'name': 'Plaza del Ayuntamiento', 'tourism': 'attraction'}"
"way"	"558503847"	"Plaza els Furs"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza els Furs'}"
"way"	"199022939"	"Plaza Joan de Joanes"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'service', 'name': 'Plaza Joan de Joanes'}"
"way"	"199022942"	"Plaza del Ajuntament"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'service', 'name': 'Plaza del Ajuntament'}"
"way"	"289141038"	"Plaza Olmets"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza Olmets'}"
"way"	"699853536"	"Plaza Raco de Capito"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'residential', 'name': 'Plaza Raco de Capito'}"
"way"	"700572920"	"Plaza San Vincente"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'service', 'name': 'Plaza San Vincente'}"
"way"	"702462854"	"Plaza Sant Domingo"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza Sant Domingo'}"
"way"	"380061869"	"Plaza Virgen de Loreto"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza Virgen de Loreto'}"
"way"	"316169645"	"Plaza Mayor"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'service', 'name': 'Plaza Mayor'}"
"way"	"316169641"	"Plaza Mayor"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'service', 'name': 'Plaza Mayor'}"
"way"	"318697522"	"Plaza Iglesia"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'service', 'name': 'Plaza Iglesia'}"
"way"	"437430640"	"Plaza de la Roca"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza de la Roca'}"
"way"	"702265555"	"Plaza de la Roca"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza de la Roca'}"
"way"	"702265551"	"Plaza de la Villa"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza de la Villa'}"
"way"	"315990913"	"Plaza de la Iglesia"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'residential', 'name': 'Plaza de la Iglesia'}"
"way"	"315990914"	"Plaza Horno"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Plaza Horno'}"
"way"	"702259856"	"Plaza Horno"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza Horno'}"
"way"	"448765541"	"Plaza Mayor"	""	""	""	""	""	""	""	"{'name': 'Plaza Mayor', 'place': 'square'}"
"way"	"698690591"	"Plaza Mayor"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'residential', 'name': 'Plaza Mayor'}"
"way"	"697201620"	"Plaza Major"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'residential', 'name': 'Plaza Major'}"
"way"	"696308244"	"Plaza Primer de Maig"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza Primer de Maig'}"
"way"	"695030667"	"Plaza del Palau"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'residential', 'name': 'Plaza del Palau'}"
"way"	"288315436"	"Plaza les Eres"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza les Eres'}"
"way"	"806889695"	"Plaza Cervantes"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaza Cervantes'}"
"way"	"489051871"	"Plaza Lluis Vives"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'residential', 'name': 'Plaza Lluis Vives'}"
"relation"	"11919661"	"Plaza de la Constitución"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza de la Constitución', 'type': 'multipolygon'}"
