"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; area['name:ca'='Baix Cinca'][admin_level=7]->.regio; area[name='Països Catalans']->.llengua; ( nwr[name~'^[Pp]laza'][!'name:ca'](area.regio)(area.llengua); ); out tags qt;"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"8459440189"	"Plaza San Salvador"	""	""	""	""	""	""	""	"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Plaza San Salvador', 'public_transport': 'platform'}"
"node"	"8459440190"	"Plaza San Salvador"	""	""	""	""	""	""	""	"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Plaza San Salvador', 'public_transport': 'platform'}"
"way"	"439376909"	"Plaza del Ayuntamiento"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'living_street', 'name': 'Plaza del Ayuntamiento', 'surface': 'cobblestone'}"
"way"	"538568832"	"Plaza de la Iglesia"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'living_street', 'name': 'Plaza de la Iglesia'}"
"way"	"171983600"	"Plaza Tarascon"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza Tarascon'}"
"way"	"381653434"	"Plaza Aragón"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza Aragón'}"
"way"	"557319532"	"Plaza Tarascón"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza Tarascón'}"
"way"	"557363072"	"Plaza Riberola"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza Riberola'}"
"way"	"171983599"	"Plaza Santa Ana"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza Santa Ana'}"
"way"	"171983601"	"Plaza de Valencia"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza de Valencia'}"
"way"	"543176010"	"Plaza de Valencia"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza de Valencia'}"
"way"	"557319017"	"Plaza de San Salvador"	""	""	""	""	""	""	""	"{'name': 'Plaza de San Salvador', 'place': 'square'}"
"way"	"557322880"	"Plaza Atarazanas"	""	""	""	""	""	""	""	"{'name': 'Plaza Atarazanas', 'place': 'square'}"
"way"	"171983581"	"Plaza del Carmen"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'living_street', 'name': 'Plaza del Carmen'}"
"way"	"171983582"	"Plaza Las Cruces"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza Las Cruces', 'surface': 'cobblestone'}"
"way"	"171983585"	"Plaza de España"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza de España', 'oneway': 'yes'}"
"way"	"171983587"	"Plaza Hort del Hospital"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza Hort del Hospital'}"
"way"	"171983594"	"Plaza del Pilar"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'living_street', 'name': 'Plaza del Pilar'}"
"way"	"171983596"	"Plaza San Pedro"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'living_street', 'name': 'Plaza San Pedro'}"
"way"	"171983597"	"Plaza San Roque"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza San Roque'}"
"way"	"543165907"	"Plaza del Carmen"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza del Carmen'}"
"way"	"543165909"	"Plaza San Roque"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza San Roque'}"
"way"	"543165910"	"Plaza San Roque"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'residential', 'name': 'Plaza San Roque'}"
"way"	"543176008"	"Plaza de España"	""	""	""	""	""	""	""	"{'name': 'Plaza de España', 'place': 'square'}"
"way"	"614258919"	"Plaza Hort del Hospital"	""	""	""	""	""	""	""	"{'name': 'Plaza Hort del Hospital', 'place': 'square'}"
"way"	"680230111"	"Plaza Las Cruces"	""	""	""	""	""	""	""	"{'name': 'Plaza Las Cruces', 'place': 'square'}"
"way"	"680312615"	"Plaza Las Cruces"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza Las Cruces'}"
"way"	"680312616"	"Plaza Las Cruces"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza Las Cruces'}"
"way"	"681173412"	"Plaza de Severo Ochoa"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'residential', 'name': 'Plaza de Severo Ochoa'}"
"way"	"681281617"	"Plaza del Carmen"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza del Carmen'}"
"way"	"681699512"	"Plaza de Juan XXIII"	""	"Plaça del Carbó"	"Plaza del Carbón"	""	""	""	""	"{'alt_name': 'Plaza del Carbón', 'alt_name:ca': 'Plaça del Carbó', 'area': 'yes', 'highway': 'living_street', 'name': 'Plaza de Juan XXIII'}"
"way"	"534862063"	"Plaza San Lorenzo"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'residential', 'name': 'Plaza San Lorenzo'}"
