"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='la Ribera Baixa'][admin_level=7], filters=nwr[name~'^[Pp]laza'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"1642351273"	"plaza Mayor"	""	""	""	""	""	""	""	"{'highway': 'mini_roundabout', 'name': 'plaza Mayor'}"
"way"	"249410128"	"Plaza San Antonio"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza San Antonio', 'oneway': 'yes', 'source': 'PNOA España', 'surface': 'asphalt'}"
"way"	"249356474"	"Plaza Nou d'Octubre"	""	""	""	""	""	""	""	"{'highway': 'pedestrian', 'name': ""Plaza Nou d'Octubre"", 'oneway': 'no', 'source': 'PNOA España', 'surface': 'paving_stones'}"
"way"	"249356475"	"Plaza Nou d'Octubre"	""	""	""	""	""	""	""	"{'highway': 'pedestrian', 'name': ""Plaza Nou d'Octubre"", 'oneway': 'no', 'source': 'PNOA España', 'surface': 'paving_stones'}"
"way"	"249356480"	"Plaza Nou d'Octubre"	""	""	""	""	""	""	""	"{'addr:city': 'Favara', 'addr:country': 'ES', 'addr:street': ""Plaza Nou d'Octubre"", 'highway': 'pedestrian', 'name': ""Plaza Nou d'Octubre"", 'oneway': 'no', 'source': 'PNOA España', 'surface': 'paving_stones'}"
"way"	"249410125"	"Plaza Nou d'Octubre"	""	""	""	""	""	""	""	"{'addr:city': 'Favara', 'addr:country': 'ES', 'addr:street': ""Plaza Nou d'Octubre"", 'highway': 'pedestrian', 'name': ""Plaza Nou d'Octubre"", 'oneway': 'no', 'source': 'PNOA España', 'surface': 'asphalt'}"
"way"	"69103639"	"Plaza Andres Piles"	""	""	""	""	""	""	""	"{'area': 'yes', 'highway': 'pedestrian', 'name': 'Plaza Andres Piles'}"
"way"	"69103633"	"Plaza Andres Piles"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Plaza Andres Piles'}"
"way"	"152661763"	"Plaza de Enric Valor"	""	""	""	""	""	""	""	"{'landuse': 'brownfield', 'name': 'Plaza de Enric Valor'}"
"way"	"302905856"	"Plaza de toros"	""	""	""	""	""	""	""	"{'amenity': 'theatre', 'building': 'yes', 'name': 'Plaza de toros'}"
"way"	"484627783"	"Plaza Dr. Gómez Ferrer"	""	""	""	""	""	""	""	"{'leisure': 'park', 'name': 'Plaza Dr. Gómez Ferrer'}"
